11,3,16,45,3
11,3,17,40,2
11,3,18,34,3
11,3,19,95,3
11,3,20,24,1
11,3,21,51,3
11,3,22,25,4
11,3,23,88,1
11,3,24,94,2
11,3,25,14,4
11,3,26,85,3
11,3,27,5,3
11,3,28,44,2
11,3,29,93,1
11,3,30,65,1
11,3,31,71,2
11,3,32,67,2
11,3,33,77,1
11,3,34,74,4
11,3,35,54,3
11,3,36,2,2
11,3,37,84,2
11,3,38,51,3
11,3,39,85,3
11,3,40,23,4
11,3,41,67,1
11,3,42,36,2
11,3,43,50,3
11,3,44,5,1
11,3,45,88,2
11,3,46,11,2
11,3,47,14,1
11,3,48,30,2
11,3,49,33,2
11,3,50,31,2
11,3,51,95,4
11,3,52,52,3
11,3,53,38,2
11,3,54,96,4
11,3,55,59,3
11,3,56,27,1
11,3,57,6,2
11,3,58,64,2
11,3,59,32,1
11,3,60,66,4
11,4,1,35,2
11,4,2,26,4
11,4,3,15,2
11,4,4,48,3
11,4,5,90,2
11,4,6,18,1
11,4,7,2,1
11,4,8,54,2
11,4,9,60,3
11,4,10,16,2
11,4,11,49,1
11,4,12,41,2
11,4,13,3,3
11,4,14,78,4
11,4,15,81,3
11,4,16,22,4
11,4,17,87,3
11,4,18,12,1
11,4,19,34,2
11,4,20,21,2
11,4,21,28,3
11,4,22,73,3
11,4,23,8,4
11,4,24,71,4
11,4,25,43,2
11,4,26,77,2
11,4,27,68,4
11,4,28,1,1
11,4,29,79,3
11,4,30,19,3
11,4,31,24,4
11,4,32,94,2
11,4,33,62,4
11,4,34,53,1
11,4,35,7,2
11,4,36,44,3
11,4,37,29,3
11,4,38,83,1
11,4,39,63,2
11,4,40,80,3
11,4,41,56,2
11,4,42,46,4
11,4,43,40,2
11,4,44,17,3
11,4,45,61,3
11,4,46,93,1
11,4,47,86,2
11,4,48,74,3
11,4,49,91,3
11,4,50,76,3
11,4,51,57,3
11,4,52,4,4
11,4,53,75,3
11,4,54,89,2
11,4,55,39,4
11,4,56,47,1
11,4,57,13,4
11,4,58,65,2
11,4,59,55,4
11,4,60,20,3
11,5,1,9,4
11,5,2,25,1
11,5,3,82,4
11,5,4,45,1
11,5,5,69,4
11,5,6,70,2
11,5,7,92,3
11,5,8,10,3
11,5,9,72,4
11,5,10,37,3
11,5,11,42,1
11,5,12,58,2
11,5,13,65,4
11,5,14,38,4
11,5,15,17,3
11,5,16,78,3
11,5,17,49,4
11,5,18,52,2
11,5,19,83,2
11,5,20,40,1
11,5,21,48,4
11,5,22,69,4
11,5,23,82,1
11,5,24,87,3
11,5,25,53,1
11,5,26,14,1
11,5,27,20,2
11,5,28,19,3
11,5,29,42,1
11,5,30,43,3
11,5,31,67,1
11,5,32,57,2
11,5,33,4,2
11,5,34,2,1
11,5,35,6,4
11,5,36,79,2
11,5,37,95,4
11,5,38,3,4
11,5,39,55,1
11,5,40,77,3
11,5,41,85,4
11,5,42,70,2
11,5,43,61,1
11,5,44,10,1
11,5,45,76,4
11,5,46,15,3
11,5,47,59,1
11,5,48,90,2
11,5,49,64,2
11,5,50,8,3
11,5,51,51,3
11,5,52,96,2
11,5,53,23,3
11,5,54,68,2
11,5,55,62,1
11,5,56,86,2
11,5,57,13,4
11,5,58,45,2
11,5,59,72,1
11,5,60,35,4
11,6,1,54,1
11,6,2,46,2
11,6,3,9,4
11,6,4,73,4
11,6,5,88,3
11,6,6,1,2
11,6,7,41,1
11,6,8,91,3
11,6,9,71,3
11,6,10,16,3
11,6,11,56,4
11,6,12,50,4
11,6,13,63,1
11,6,14,22,3
11,6,15,93,2
11,6,16,39,2
11,6,17,31,3
11,6,18,32,2
11,6,19,94,2
11,6,20,12,3
11,6,21,18,2
11,6,22,30,3
11,6,23,44,2
11,6,24,66,4
11,6,25,81,1
11,6,26,74,2
11,6,27,34,2
11,6,28,26,1
11,6,29,21,3
11,6,30,58,3
11,6,31,33,4
11,6,32,89,2
11,6,33,60,2
11,6,34,47,4
11,6,35,5,4
11,6,36,92,4
11,6,37,29,3
11,6,38,24,4
11,6,39,7,2
11,6,40,84,2
11,6,41,80,1
11,6,42,25,3
11,6,43,27,4
11,6,44,28,4
11,6,45,36,4
11,6,46,37,4
11,6,47,11,3
11,6,48,75,2
11,6,49,24,1
11,6,50,1,4
11,6,51,84,2
11,6,52,85,1
11,6,53,7,2
11,6,54,16,2
11,6,55,77,4
11,6,56,36,3
11,6,57,14,3
11,6,58,28,4
11,6,59,86,3
11,6,60,42,1
11,7,1,60,2
11,7,2,49,4
11,7,3,55,4
11,7,4,59,4
11,7,5,17,1
11,7,6,82,3
11,7,7,47,3
11,7,8,6,2
11,7,9,18,4
11,7,10,15,4
11,7,11,68,3
11,7,12,88,1
11,7,13,4,4
11,7,14,12,2
11,7,15,63,2
11,7,16,8,3
11,7,17,96,2
11,7,18,70,2
11,7,19,31,2
11,7,20,93,1
11,7,21,94,1
11,7,22,45,1
11,7,23,81,4
11,7,24,74,2
11,7,25,71,3
11,7,26,78,2
11,7,27,41,1
11,7,28,29,2
11,7,29,89,2
11,7,30,23,1
11,7,31,25,4
11,7,32,40,4
11,7,33,56,3
11,7,34,30,3
11,7,35,54,3
11,7,36,43,4
11,7,37,33,4
11,7,38,80,3
11,7,39,22,1
11,7,40,90,4
11,7,41,27,1
11,7,42,35,3
11,7,43,26,2
