fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
152.111600036733,3,1,0,0,14,1
668.000199948438,1,1,0,0,14,1
339.997599949129,1,2,1,0,21,1
547.839500010014,1,3,0,0,16,1
147.970400052145,3,4,1,0,5,4
73.9948999835178,4,4,1,0,5,4
55.7086999760941,4,4,1,0,5,4
64.0207000542432,4,4,1,0,5,4
618.000200018287,3,5,1,0,14,3
115.987100056373,4,6,1,1,16,3
339.705600054003,3,6,1,1,16,3
165.987700107507,2,7,0,0,21,3
749.85420005396,3,7,0,0,21,3
529.648899915628,3,8,0,0,5,3
643.822100013494,4,9,1,0,14,4
174.003200023435,4,10,1,0,21,2
543.658300070092,1,11,0,1,5,1
665.708100073971,4,12,0,0,16,4
942.174599971622,4,13,1,0,5,4
151.97669994086,1,14,1,0,14,3
701.733499998227,3,14,1,0,14,3
146.003499976359,1,15,0,0,21,4
651.695700013079,2,16,1,0,16,2
186.035500024445,2,17,0,0,14,1
585.933499969542,1,17,0,0,14,1
120.020600035787,2,19,0,1,16,4
81.953400047496,3,19,0,1,16,4
657.956299954094,4,19,0,1,16,4
373.600700055249,4,19,0,1,16,4
447.682700003497,1,20,0,0,5,1
495.78370002564,2,21,1,1,5,2
569.737300043926,3,22,1,0,21,3
666.025700047612,3,23,0,0,14,3
87.9848001059145,4,23,0,0,14,3
215.93289996963,3,24,0,0,16,1
975.796399987303,1,24,0,0,16,1
527.775399968959,3,25,0,1,14,3
199.046400026418,3,26,0,0,5,2
537.728499970399,2,26,0,0,5,2
691.797000006773,1,27,1,0,21,1
627.870199969038,2,28,1,0,16,2
145.861700060777,1,29,0,0,5,2
467.936199973337,2,29,0,0,5,2
424.13070006296,3,30,1,0,21,3
256.044299923815,3,31,0,0,14,4
424.014699994586,4,31,0,0,14,4
158.040700014681,2,31,0,0,14,4
228.011900093406,3,32,0,0,16,1
676.008800044656,1,32,0,0,16,1
722.005099989474,1,33,1,1,21,1
123.947100015357,1,34,1,0,5,3
683.886599959806,3,34,1,0,5,3
509.936699992977,3,35,1,0,14,3
1150.10480000637,2,36,0,1,16,2
203.907900024205,2,37,0,0,14,1
212.069600005634,4,37,0,0,14,1
575.975599931553,1,37,0,0,14,1
549.903000006452,3,38,0,0,16,3
245.945600094274,3,39,1,0,21,2
1015.92809997965,2,39,1,0,21,2
714.171100058593,2,40,1,0,5,2
139.981499989517,1,41,0,1,21,2
175.981100066565,2,41,0,1,21,2
50.019400077872,2,41,0,1,21,2
788.210799917579,2,41,0,1,21,2
700.062199961394,2,42,0,0,5,2
161.976300063543,1,43,1,1,14,3
586.066400050186,4,43,1,1,14,3
122.033000108786,2,43,1,1,14,3
183.968700002879,3,43,1,1,14,3
53.9836999960244,3,43,1,1,14,3
56.0384999262169,3,43,1,1,14,3
332.057400024496,2,44,1,0,16,2
168.009800021537,3,45,1,0,14,1
142.006100038998,4,45,1,0,14,1
311.982599901967,2,45,1,0,14,1
547.979500028305,1,45,1,0,14,1
64.0136000001803,1,46,1,0,5,4
368.0117999902,2,46,1,0,5,4
699.988499982283,4,46,1,0,5,4
584.358700085431,2,47,0,0,21,2
195.981099968776,1,48,1,0,16,2
508.093999931589,2,48,1,0,16,2
598.112099920399,2,49,1,1,5,4
243.976400000975,4,49,1,1,5,4
478.103399975225,4,49,1,1,5,4
171.982400002889,2,50,0,0,14,1
58.0431999405846,1,50,0,0,14,1
249.994899961166,1,50,0,0,14,1
521.871699951589,2,51,0,1,16,2
147.94139994774,2,52,0,0,21,4
630.248299916275,4,52,0,0,21,4
118.005800060928,1,53,1,0,21,1
519.992500077933,1,53,1,0,21,1
125.968799926341,1,54,0,1,14,4
136.019799974747,1,54,0,1,14,4
596.048100036569,4,54,0,1,14,4
173.974100034684,4,55,1,1,16,3
326.043100096285,2,55,1,1,16,3
572.147300001234,3,55,1,1,16,3
226.02800000459,3,56,0,0,5,4
646.243899944238,4,56,0,0,5,4
1459.99090000987,2,57,1,0,21,2
780.139299924485,1,58,0,0,14,1
77.978799934499,1,59,1,0,5,4
849.991500028409,4,59,1,0,5,4
416.175299906172,4,59,1,0,5,4
864.029499934986,4,60,0,0,16,4
