fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
1037.67359990161,2,1,0,0,17,2
118.047699914314,1,1,0,0,17,2
95.9854000248015,1,1,0,0,17,2
225.915799965151,3,1,0,0,17,2
386.035699979402,4,1,0,0,17,2
168.015499948524,1,1,0,0,17,2
153.969799983315,2,1,0,0,17,2
908.002099953592,2,1,0,0,17,2
169.979400001466,3,1,0,0,17,2
173.971600015648,1,1,0,0,17,2
1436.0122999642,2,1,0,0,17,2
413.966999971308,2,1,0,0,17,2
201.986000058241,2,1,0,0,17,2
53.9534999988973,4,1,0,0,17,2
1232.01010003686,2,1,0,0,17,2
164.040600066073,2,1,0,0,17,2
449.996599927545,4,1,0,0,17,2
269.972500042059,1,1,0,0,17,2
195.937599986792,2,1,0,0,17,2
1050.34919991158,2,1,0,0,17,2
491.951999953017,2,2,0,0,13,3
110.051199910231,1,2,0,0,13,3
1742.17990005855,3,2,0,0,13,3
602.578099933453,3,3,0,0,2,3
1726.10809991602,2,4,0,0,1,2
141.968000098132,3,4,0,0,1,2
242.028199951164,4,4,0,0,1,2
131.981100072153,2,4,0,0,1,2
420.039399992675,3,4,0,0,1,2
143.985599977896,2,4,0,0,1,2
462.000799947418,2,4,0,0,1,2
193.894400028512,1,5,0,0,2,3
211.977099999785,3,5,0,0,2,3
439.936099923216,1,5,0,0,2,3
961.986300069839,3,5,0,0,2,3
680.100700003095,3,5,0,0,2,3
184.464500052854,3,5,0,0,2,3
233.97699999623,3,6,0,0,13,2
414.042000076734,4,6,0,0,13,2
255.966399912722,1,6,0,0,13,2
106.025999994017,1,7,0,0,17,1
503.996899933554,1,7,0,0,17,1
195.991400047205,2,7,0,0,17,1
143.979099928401,4,7,0,0,17,1
298.000899958424,3,7,0,0,17,1
134.04689996969,3,8,0,0,1,4
178.016499965452,1,8,0,0,1,4
753.963600029238,4,8,0,0,1,4
175.952299963683,3,9,0,0,17,1
169.912499957718,1,9,0,0,17,1
540.170300053433,3,9,0,0,17,1
795.908499974757,4,10,0,0,13,4
190.967799979262,3,11,0,0,1,1
664.218700025231,1,11,0,0,1,1
472.293600090779,3,12,0,0,2,3
402.143299928866,2,13,0,0,13,2
419.936999911442,1,14,0,0,2,1
108.009100076742,3,15,0,0,17,4
423.934899969026,4,15,0,0,17,4
152.026800089516,2,15,0,0,17,4
85.9911000588909,3,16,0,0,1,3
107.953700004146,3,16,0,0,1,3
167.992800008506,3,17,0,0,2,4
404.0471999906,1,17,0,0,2,4
920.027800020762,4,17,0,0,2,4
140.004899934866,4,18,0,0,17,2
159.972699941136,1,18,0,0,17,2
544.23100000713,2,18,0,0,17,2
84.0323000447825,4,19,0,0,1,4
225.974299944937,1,19,0,0,1,4
663.975800038315,4,19,0,0,1,4
412.142200046219,4,20,0,0,13,4
144.119400065392,1,21,0,0,13,3
187.992700026371,2,21,0,0,13,3
660.11289996095,3,21,0,0,13,3
178.021800005808,4,22,0,0,17,4
78.0166999902576,1,22,0,0,17,4
246.03829998523,4,22,0,0,17,4
181.995099992491,1,23,0,0,1,2
382.35780003015,2,23,0,0,1,2
336.224699974991,3,24,0,0,2,3
