fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
128.010600004927,4,1,1,0,19,2
217.89020000142,3,1,1,0,19,2
411.217799992301,2,1,1,0,19,2
275.975199998356,3,2,0,0,20,1
508.714300012798,1,2,0,0,20,1
646.125100000063,3,3,0,1,11,3
539.929299993673,2,4,1,0,4,2
167.96570000588,3,5,1,0,4,3
279.915200007963,3,5,1,0,4,3
198.025500008953,1,6,0,0,19,2
189.918500007479,3,6,0,0,19,2
396.022800006904,2,6,0,0,19,2
205.890400000499,2,6,0,0,19,2
208.078800002113,3,7,0,0,20,1
85.9543999977177,1,7,0,0,20,1
509.463499998674,1,7,0,0,20,1
154.022199989413,4,8,1,0,11,1
451.935699995374,1,8,1,0,11,1
671.497999996063,2,9,0,0,4,2
163.977199990768,1,10,1,0,20,4
117.979400005424,3,10,1,0,20,4
605.224200000521,4,10,1,0,20,4
211.967600000207,1,11,0,1,19,4
53.9942999894265,2,11,0,1,19,4
298.051799996756,2,11,0,1,19,4
394.051900002523,4,11,0,1,19,4
103.958399995463,3,11,0,1,19,4
312.000700010685,1,11,0,1,19,4
670.951500011142,4,11,0,1,19,4
186.061100001098,3,12,1,1,11,1
164.07940001227,1,12,1,1,11,1
344.831399997929,1,12,1,1,11,1
182.007199997315,2,13,0,0,20,4
194.002600008389,4,13,0,0,20,4
631.96300000709,4,14,0,1,19,4
108.624300002703,1,14,0,1,19,4
658.376299994416,2,15,0,0,4,2
249.993200006429,1,16,1,0,11,4
89.8630000010598,4,16,1,0,11,4
600.373100009165,4,16,1,0,11,4
145.921699993778,4,17,1,0,20,3
266.028300000471,2,17,1,0,20,3
880.301099998178,3,17,1,0,20,3
408.364600007189,2,18,1,1,11,2
181.962000002386,3,21,0,0,20,3
659.836600010749,2,22,0,0,11,2
401.083599994308,4,23,1,1,19,4
615.594499991857,3,24,1,0,4,3
173.908800003119,4,25,1,0,19,2
93.9580999984173,1,25,1,0,19,2
663.553400008823,2,25,1,0,19,2
80.0241000106325,2,26,1,0,20,2
246.015299999272,3,26,1,0,20,2
542.802600000869,2,26,1,0,20,2
114.035299993702,4,27,0,0,11,1
228.01239999535,1,27,0,0,11,1
152.020900000934,3,28,0,1,4,1
78.8719999982277,1,28,0,1,4,1
304.613200001768,1,29,0,0,20,1
207.952500000829,1,30,1,1,19,3
79.9595999997109,3,30,1,1,19,3
430.629299997236,3,30,1,1,19,3
224.066299997503,2,31,1,0,4,2
70.3285000054166,2,31,1,0,4,2
369.942799996352,2,32,0,0,11,1
60.0109999941196,3,32,0,0,11,1
185.955300010392,3,32,0,0,11,1
868.264200005797,1,32,0,0,11,1
95.9493999980623,4,33,1,0,19,1
152.02359999239,3,33,1,0,19,1
296.075200007181,2,33,1,0,19,1
536.587099995813,1,33,1,0,19,1
635.982499996317,2,34,1,0,20,2
149.988499993924,2,35,0,0,4,2
296.011799990083,1,36,0,1,11,3
326.086000000942,3,36,0,1,11,3
637.661499989918,1,37,0,0,20,1
135.997600009432,2,38,0,1,11,1
617.551700008335,1,38,0,1,11,1
170.005699998001,3,39,1,0,19,3
158.007299993187,2,40,0,0,4,4
295.924199992442,4,40,0,0,4,4
241.394199998467,3,40,0,0,4,4
412.995599996066,3,41,0,0,20,3
1128.96279999404,2,42,1,1,11,2
236.041900003329,1,43,1,0,19,2
255.965800010017,4,43,1,0,19,2
195.979299998726,3,43,1,0,19,2
602.032599999802,2,43,1,0,19,2
521.122599995579,4,44,1,0,4,4
189.992100000381,1,45,1,1,4,4
426.487500008079,4,45,1,1,4,4
418.328100000508,4,46,0,0,19,4
366.320199987967,2,47,1,0,20,2
140.002000000095,2,48,1,0,11,4
227.930699998979,1,48,1,0,11,4
163.998499992886,2,49,0,1,20,3
182.039800012717,3,50,0,0,11,1
400.070999996387,1,50,0,0,11,1
658.165500004543,1,51,1,0,4,1
464.170899998862,2,52,0,0,19,2
378.011200009496,4,53,0,0,20,1
991.519799994421,1,53,0,0,20,1
67.3272000130964,3,54,1,0,19,2
176.03919999965,3,55,0,0,4,3
52.0608000078937,1,55,0,0,4,3
272.023900004569,2,55,0,0,4,3
186.013300000923,4,55,0,0,4,3
131.956800003536,4,55,0,0,4,3
495.141100007459,3,55,0,0,4,3
107.038499991177,4,56,1,1,11,4
102.040800004033,1,57,1,0,19,4
496.866699992097,4,57,1,0,19,4
533.036599998013,1,58,0,1,4,1
114.05139999988,4,59,1,0,20,1
190.052999998443,4,59,1,0,20,1
228.5719000065,1,59,1,0,20,1
235.993599999347,1,60,0,0,11,2
113.960000002407,4,60,0,0,11,2
212.386700004572,3,60,0,0,11,2
