fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
127.972200047225,2,1,1,1,14,4
203.903199988417,1,1,1,1,14,4
647.446100017987,4,1,1,1,14,4
108.01480000373,4,2,1,0,20,2
188.00820002798,1,2,1,0,20,2
814.028799999505,2,2,1,0,20,2
109.905000077561,4,3,1,0,15,3
553.61509998329,3,3,1,0,15,3
73.9916999591514,3,4,0,0,21,2
523.768899962306,2,4,0,0,21,2
154.026399948634,4,5,1,0,21,1
75.9977999841794,3,5,1,0,21,1
783.989500021562,1,5,1,0,21,1
93.5429000528529,2,5,1,0,21,1
126.007699989714,1,7,0,1,14,4
191.941100056283,2,7,0,1,14,4
451.635699952021,4,8,0,0,15,4
67.9791000438854,4,9,0,0,20,3
205.625100061297,3,9,0,0,20,3
479.739300091751,3,10,1,0,15,3
196.046500001103,2,11,1,0,14,3
137.928499956615,3,11,1,0,14,3
226.022899965756,3,11,1,0,14,3
330.037999898195,3,12,0,0,21,1
295.991300023161,2,12,0,0,21,1
313.923400011845,1,12,0,0,21,1
185.962600051425,1,13,0,0,14,2
547.522699926049,2,13,0,0,14,2
977.561999927275,2,14,0,0,20,2
255.995100014843,4,15,1,1,15,3
305.739399977028,3,15,1,1,15,3
161.880400031805,4,16,0,1,21,2
148.015600047074,3,16,0,1,21,2
115.572400041856,4,17,1,0,21,4
124.012600048445,4,18,1,0,14,2
270.031300024129,1,18,1,0,14,2
529.644800000824,2,18,1,0,14,2
328.02689995151,1,19,0,0,20,3
237.948100082576,3,19,0,0,20,3
303.980099968612,2,19,0,0,20,3
300.022999988869,4,19,0,0,20,3
89.9689999641851,4,19,0,0,20,3
509.691999992356,3,19,0,0,20,3
589.903099928051,2,20,1,0,15,2
202.029699925333,3,21,1,0,21,3
142.042700084858,2,21,1,0,21,3
299.625599989668,3,21,1,0,21,3
789.731300086714,3,22,1,0,20,3
115.902499994263,3,23,0,0,15,2
230.019000009634,4,24,1,1,14,4
881.963000050746,3,25,0,0,20,3
341.938900062814,4,26,0,0,15,3
519.739900017157,3,26,0,0,15,3
76.0679000522941,1,27,0,1,14,4
789.726500050165,4,27,0,1,14,4
61.9987000245601,4,28,1,0,21,4
247.99239996355,4,29,1,0,20,1
227.795299957506,1,29,1,0,20,1
133.974800002761,1,30,1,1,14,3
210.101900040172,3,30,1,1,14,3
109.912800020538,3,30,1,1,14,3
319.980300031602,3,31,0,0,21,2
730.026599951088,2,31,0,0,21,2
119.846499990672,2,31,0,0,21,2
429.813400027342,4,32,1,0,15,4
593.854399980046,2,33,0,0,14,2
256.007399992086,3,34,0,1,21,4
211.997500038706,2,34,0,1,21,4
645.960599998944,4,34,0,1,21,4
557.897199993022,2,35,0,0,20,2
163.997099967673,3,36,1,0,15,4
633.722299942747,4,36,1,0,15,4
583.693300024606,2,37,0,0,20,2
232.010300038382,2,38,0,0,14,4
207.978899939917,4,38,0,0,14,4
55.9599999105558,4,38,0,0,14,4
191.981000010855,4,39,0,1,15,1
143.983300076798,1,39,0,1,15,1
73.909799917601,1,39,0,1,15,1
139.992499956861,3,40,1,0,21,4
194.04770003166,4,40,1,0,21,4
326.02790009696,2,40,1,0,21,4
471.978000015952,4,40,1,0,21,4
273.792599909939,2,40,1,0,21,4
146.009500022046,2,41,1,0,20,3
63.9924000715837,3,41,1,0,20,3
605.961100081913,3,41,1,0,20,3
78.0174999963492,4,42,0,0,21,3
624.004099983722,2,42,0,0,21,3
591.990599990822,3,42,0,0,21,3
425.926600000821,1,42,0,0,21,3
173.963900073431,2,43,1,1,14,2
363.881699973717,2,43,1,1,14,2
487.872199970298,4,44,1,0,15,4
229.978299932554,1,45,0,0,14,4
653.96389993839,4,45,0,0,14,4
201.946599991061,2,46,0,0,20,2
492.025500047021,2,46,0,0,20,2
74.0063000703231,1,47,1,0,21,2
421.98380001355,2,47,1,0,21,2
517.994199995883,3,47,1,0,21,2
534.005800029263,2,47,1,0,21,2
115.966100012884,4,48,1,1,15,1
153.99639995303,2,48,1,1,15,1
470.0421000598,1,48,1,1,15,1
387.933399993926,3,49,0,1,20,1
146.031900076196,2,49,0,1,20,1
195.977099938318,2,49,0,1,20,1
229.947299929336,4,49,0,1,20,1
95.9878000430763,1,49,0,1,20,1
185.957300011069,2,50,0,0,21,4
199.999799951911,1,50,0,0,21,4
165.97269999329,1,51,1,0,14,2
239.933299948461,3,51,1,0,14,2
471.905800048262,2,51,1,0,14,2
280.016499920748,3,52,1,0,15,3
166.031399974599,3,53,1,0,20,4
241.960100014694,3,53,1,0,20,4
827.970699989237,4,53,1,0,20,4
130.039200070314,3,53,1,0,20,4
201.967699918896,4,54,0,0,21,1
131.958499900065,2,54,0,0,21,1
618.010900099762,1,54,0,0,21,1
144.076599972323,3,55,0,1,15,2
368.311100057326,2,55,0,1,15,2
69.6336999535561,4,56,0,0,14,4
550.139699946158,4,56,0,0,14,4
204.027300002053,4,57,1,1,20,2
182.012900011614,1,57,1,1,20,2
1044.00069999974,2,57,1,1,20,2
406.092899967916,4,58,1,0,15,4
366.115399985574,3,59,1,0,21,2
207.998499972746,2,59,1,0,21,2
90.0938999839127,2,59,1,0,21,2
199.968800065108,4,60,0,0,14,4
443.999700015411,4,60,0,0,14,4
