fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
689.211299992166,1,1,0,1,21,1
323.954299994512,4,2,0,0,1,2
467.999400003464,2,2,0,0,1,2
429.119599997648,4,3,0,0,19,4
188.042000008863,1,4,1,1,18,4
173.976699996274,2,4,1,1,18,4
208.026400010567,3,4,1,1,18,4
133.990300004371,4,4,1,1,18,4
526.77820000099,4,4,1,1,18,4
474.57679999934,3,5,0,0,1,3
538.869800002431,2,6,1,0,19,2
147.991600009846,2,7,1,0,21,1
258.072399999946,3,7,1,0,21,1
67.9639999871142,1,7,1,0,21,1
530.419300004723,1,7,1,0,21,1
81.9601999974111,1,8,1,0,18,3
64.0101999888429,4,8,1,0,18,3
466.184899996733,3,8,1,0,18,3
632.244199994602,3,9,0,0,21,3
500.167899997905,3,10,0,0,18,3
718.718300006003,4,11,1,0,1,4
531.706699999631,4,12,0,0,19,4
114.037799998187,2,13,1,1,21,1
187.989800004289,4,13,1,1,21,1
547.696199995698,1,13,1,1,21,1
71.9989000062924,2,14,1,0,18,3
157.958800002234,1,14,1,0,18,3
221.960599999875,4,14,1,0,18,3
132.038499999908,2,14,1,0,18,3
669.814299995778,3,14,1,0,18,3
585.472899998422,2,15,1,0,19,2
175.938300002599,1,16,0,1,1,2
563.506799997413,2,16,0,1,1,2
131.92970000091,4,17,0,0,19,3
333.208500000183,3,17,0,0,19,3
433.0622000125,2,18,0,1,21,2
94.0570999955526,3,19,0,0,18,2
557.117399992421,2,19,0,0,18,2
606.897599995136,3,20,0,0,1,3
528.956299996935,2,21,1,0,1,2
492.58849999751,3,22,1,0,21,3
450.011699998868,2,23,1,0,19,2
152.010499994503,2,24,1,1,18,4
708.267399997567,4,24,1,1,18,4
436.347599999863,1,25,0,0,21,1
489.997399999993,2,26,1,0,1,2
581.868599998415,2,27,1,0,18,2
320.182600000408,1,28,1,0,19,1
565.75179999345,3,29,1,1,1,3
58.0479999916861,2,30,0,0,21,3
185.962500007008,2,30,0,0,21,3
595.796499997959,3,30,0,0,21,3
57.7458999905502,4,31,0,1,19,4
481.527600000845,2,32,0,0,18,2
471.424000003026,2,33,1,0,21,2
135.946000009426,1,34,0,0,18,4
647.213899996132,4,34,0,0,18,4
255.984399991576,1,35,1,0,1,4
627.385400002822,4,35,1,0,1,4
527.148100009072,4,36,0,0,19,4
362.987499989686,3,37,0,0,21,3
1415.97550000006,3,38,1,0,18,4
536.667499996838,2,39,0,1,19,2
590.65530000953,2,40,1,1,1,2
548.552299995208,1,41,0,0,19,1
151.976100009051,1,42,0,0,21,3
476.421999992453,3,42,0,0,21,3
514.334599996801,4,43,1,1,18,4
592.156200000318,4,44,0,0,1,4
153.963300006581,1,45,1,0,1,4
162.026999998488,3,45,1,0,1,4
162.036000008811,4,45,1,0,1,4
519.982700003311,4,45,1,0,1,4
159.918799996376,3,46,1,0,21,4
81.9990000018151,1,46,1,0,21,4
614.044700007071,4,46,1,0,21,4
135.973100012052,2,47,0,1,18,3
243.913900005282,3,47,0,1,18,3
1011.49750000332,3,47,0,1,18,3
421.558699992602,2,48,1,0,19,2
455.484999998589,1,49,0,1,21,1
117.94060000102,2,50,0,0,1,4
281.975299993064,4,50,0,0,1,4
479.967899998883,4,50,0,0,1,4
787.30429999996,2,51,1,0,19,2
134.003699989989,3,52,1,1,18,1
921.5503000014,1,52,1,1,18,1
69.9562000081642,1,53,1,0,21,2
357.145100002526,2,53,1,0,21,2
604.022799991071,2,54,1,0,1,2
288.764700002503,4,55,0,0,19,4
165.968200002681,2,56,0,0,18,3
229.983700002776,1,56,0,0,18,3
159.963800004334,2,56,0,0,18,3
444.043399998918,1,56,0,0,18,3
720.689200010384,3,56,0,0,18,3
151.957199996104,3,57,1,0,1,3
536.066399989068,3,57,1,0,1,3
622.019200003706,4,58,1,1,21,4
164.587599996594,4,58,1,1,21,4
446.342199997162,3,59,0,0,19,3
96.2920999882044,1,60,0,0,18,1
