fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
412.743200000023,2,1,0,0,4,2
506.189900000209,3,2,1,1,14,3
148.029800000131,2,3,0,0,11,1
302.179900000283,1,3,0,0,11,1
70.1397999996516,1,3,0,0,11,1
106.039899999814,2,4,1,0,5,2
261.849799999709,2,4,1,0,5,2
151.998499999991,2,5,0,0,4,4
410.003899999992,4,5,0,0,4,4
219.839200000024,3,6,0,1,14,2
54.0302000003976,2,7,1,0,11,4
312.109800000144,1,7,1,0,11,4
575.887599999987,4,7,1,0,11,4
154.064100000141,1,8,1,0,5,4
375.910199999907,4,8,1,0,5,4
102.645299999949,2,9,1,0,4,3
224.031900000227,3,9,1,0,4,3
371.102099999916,3,9,1,0,4,3
271.98670000007,1,10,1,0,11,3
179.974700000002,4,10,1,0,11,3
55.9920999999122,2,10,1,0,11,3
349.140000000261,3,10,1,0,11,3
107.927299999574,4,11,1,1,14,1
514.928999999938,1,11,1,1,14,1
400.973799999974,4,12,0,0,5,4
410.044300000209,1,13,0,1,14,4
174.100599999747,2,13,0,1,14,4
202.09530000011,3,13,0,1,14,4
314.092900000105,4,13,0,1,14,4
364.767500000198,4,13,0,1,14,4
125.883700000031,3,14,1,0,4,2
436.390599999868,2,14,1,0,4,2
444.370100000015,2,15,0,0,5,2
161.998999999923,3,16,0,0,11,1
550.282300000163,1,16,0,0,11,1
174.078500000178,3,17,0,0,4,3
528.397600000062,4,18,1,1,14,4
105.919399999948,2,19,0,0,5,2
276.785200000177,2,19,0,0,5,2
314.039899999898,4,20,0,0,11,2
155.986700000085,2,20,0,0,11,2
387.852399999701,3,21,1,0,4,3
408.300100000361,4,22,0,1,14,4
154.061300000194,4,23,1,0,5,4
179.980400000204,4,24,1,0,11,1
142.037099999925,1,24,1,0,11,1
430.289499999617,1,24,1,0,11,1
483.532000000196,2,25,1,0,4,2
207.964900000206,1,26,0,0,14,2
559.338599999592,2,26,0,0,14,2
389.241099999708,1,27,0,0,5,1
481.171800000084,2,28,0,1,11,2
62.0075000001634,3,29,0,0,14,1
551.930200000243,2,29,0,0,14,1
685.059000000365,1,29,0,0,14,1
192.178499999955,2,30,1,0,11,1
253.977399999712,4,30,1,0,11,1
622.898300000088,1,30,1,0,11,1
237.961899999846,2,31,1,0,4,4
190.179300000182,1,31,1,0,4,4
164.067100000011,1,31,1,0,4,4
140.113800000108,3,31,1,0,4,4
438.724399999955,4,31,1,0,4,4
546.605699999873,4,32,1,1,5,4
484.262099999796,1,33,0,1,14,1
176.025099999606,4,34,0,0,4,2
58.0012999998871,2,34,0,0,4,2
71.9014000001152,2,34,0,0,4,2
440.651500000058,2,34,0,0,4,2
172.010499999942,4,35,1,0,11,1
220.047499999964,1,35,1,0,11,1
544.349699999657,1,35,1,0,11,1
308.023999999932,2,36,1,0,5,3
345.99739999976,4,36,1,0,5,3
203.97150000008,3,36,1,0,5,3
360.268099999757,3,36,1,0,5,3
252.116999999998,2,37,0,0,14,1
137.919700000111,3,37,0,0,14,1
478.084299999864,1,37,0,0,14,1
373.803499999667,3,38,1,0,4,3
243.941100000029,1,39,1,1,5,2
183.998700000302,4,39,1,1,5,2
54.0220000002591,3,39,1,1,5,2
84.0314999995826,2,39,1,1,5,2
782.287900000028,2,39,1,1,5,2
273.939600000176,1,40,0,0,11,3
86.0624000001735,3,40,0,0,11,3
337.676600000123,3,40,0,0,11,3
95.9937000002355,3,41,1,0,4,2
132.023000000117,2,41,1,0,4,2
253.434300000208,2,41,1,0,4,2
89.9811999997837,2,42,1,1,11,4
68.0142000001069,1,42,1,1,11,4
401.66840000029,4,42,1,1,11,4
171.969999999874,2,43,1,0,14,3
182.045300000027,3,43,1,0,14,3
521.095399999922,3,44,0,0,5,3
265.156999999817,4,45,0,0,4,4
213.994100000036,1,46,1,0,11,1
436.081400000148,4,46,1,0,11,1
147.965399999975,4,46,1,0,11,1
499.28060000002,1,46,1,0,11,1
100.102100000186,2,47,0,0,5,2
208.813000000191,2,47,0,0,5,2
644.902000000002,1,48,0,1,14,1
420.720799999799,1,49,1,1,14,1
336.609699999826,3,50,0,0,4,3
263.905100000102,4,51,0,1,5,3
344.643500000075,1,51,0,1,5,3
175.94599999984,3,52,1,0,11,4
301.982200000111,1,52,1,0,11,4
380.322100000285,4,52,1,0,11,4
868.17689999998,1,53,0,0,4,1
111.92390000042,4,54,1,0,11,1
510.071199999857,1,54,1,0,11,1
560.019800000191,2,55,0,0,5,2
149.883800000225,4,56,1,0,14,3
548.258799999985,3,56,1,0,14,3
214.083599999867,4,57,1,0,14,2
211.994499999946,2,57,1,0,14,2
187.712499999634,2,57,1,0,14,2
210.003599999709,4,58,1,1,4,4
242.061699999795,4,58,1,1,4,4
965.571300000192,1,59,1,0,5,4
186.027899999772,3,60,0,0,11,2
474.999500000195,2,60,0,0,11,2
