fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
457.940500000177,2,1,1,0,14,3
77.7947999999924,3,1,1,0,14,3
285.102600000073,3,1,1,0,14,3
208.030300000019,1,2,0,0,4,3
329.597499999863,3,2,0,0,4,3
154.000799999949,1,3,1,0,5,2
392.104499999959,2,3,1,0,5,2
62.0211999998901,1,4,1,1,11,2
953.368700000055,2,4,1,1,11,2
677.810399999998,2,5,1,0,4,2
653.014399999847,3,6,0,1,11,3
208.067199999959,2,7,0,0,14,2
445.015999999896,2,7,0,0,14,2
414.719099999957,4,8,0,0,5,4
328.087699999969,1,9,1,1,4,1
186.761299999944,1,9,1,1,4,1
452.570400000013,4,10,0,0,5,4
909.351300000026,4,11,1,0,11,4
111.965499999997,4,12,0,0,14,3
464.463899999828,3,12,0,0,14,3
235.911999999871,4,13,1,0,11,1
316.049099999873,1,13,1,0,11,1
276.758499999914,1,13,1,0,11,1
844.107899999926,4,14,0,1,4,4
479.944100000012,2,15,0,0,5,4
554.538699999966,4,15,0,0,5,4
162.024999999858,4,16,1,0,14,4
322.013499999912,4,16,1,0,14,4
1709.7311,3,17,0,0,11,3
97.8316000000632,1,17,0,0,11,3
493.46619999983,1,18,0,1,4,1
174.042699999973,1,19,1,0,14,3
291.418000000021,3,19,1,0,14,3
55.9346000000005,4,20,0,0,5,4
307.276400000092,4,20,0,0,5,4
134.036200000082,4,21,1,0,14,4
140.046100000063,3,22,1,0,4,3
495.197400000052,3,22,1,0,4,3
139.933700000029,1,23,1,1,5,2
276.03709999994,2,23,1,1,5,2
417.238200000156,2,23,1,1,5,2
385.760699999992,2,24,0,0,11,1
629.253600000084,1,24,0,0,11,1
140.096099999937,2,25,1,0,4,1
585.015999999996,1,25,1,0,4,1
182.005699999991,3,26,1,0,11,1
142.072999999982,2,26,1,0,11,1
273.970599999984,4,26,1,0,11,1
230.782899999895,1,26,1,0,11,1
132.022499999948,4,27,0,1,5,1
194.011600000067,2,27,0,1,5,1
668.613900000082,1,27,0,1,5,1
235.915800000157,4,28,0,0,14,2
1123.92670000008,2,28,0,0,14,2
423.308799999859,2,28,0,0,14,2
135.979600000155,3,29,0,0,4,2
202.064299999847,1,29,0,0,4,2
452.177099999972,2,29,0,0,4,2
105.982799999992,1,30,1,0,11,2
249.911000000111,4,30,1,0,11,2
1014.69669999983,2,30,1,0,11,2
177.998800000069,2,31,1,1,5,1
692.3776000001,1,31,1,1,5,1
437.899900000048,3,32,0,0,14,3
391.890300000114,3,32,0,0,14,3
210.019999999986,2,33,0,0,11,2
261.798499999941,2,33,0,0,11,2
94.0951000000041,3,34,1,0,4,2
120.09450000005,2,34,1,0,4,2
347.775100000035,2,34,1,0,4,2
581.693500000029,1,35,1,1,5,1
265.909799999918,3,36,1,0,14,3
166.007299999819,3,36,1,0,14,3
119.6652000001,3,36,1,0,14,3
208.026800000198,4,37,0,1,4,1
591.685599999892,1,37,0,1,4,1
595.509999999877,2,38,0,0,11,2
617.331799999874,4,39,1,0,14,4
227.921000000151,2,40,0,0,5,2
257.991299999958,4,40,0,0,5,2
737.119899999925,2,40,0,0,5,2
662.824999999884,4,41,0,0,4,4
431.152399999974,1,42,1,0,11,1
150.019199999861,3,43,1,0,5,2
536.039399999936,2,43,1,0,5,2
103.899599999977,4,44,1,0,14,3
123.909299999923,1,44,1,0,14,3
346.013099999936,2,44,1,0,14,3
198.066299999937,3,44,1,0,14,3
494.593099999975,3,44,1,0,14,3
137.962699999889,1,45,0,0,14,2
149.960100000044,2,45,0,0,14,2
570.388899999898,2,45,0,0,14,2
146.139100000028,3,46,0,0,11,2
282.061999999996,4,46,0,0,11,2
204.011400000127,1,46,0,0,11,2
566.295600000103,2,46,0,0,11,2
174.007399999937,4,47,1,1,4,3
133.907200000067,1,47,1,1,4,3
466.213499999867,1,48,0,1,5,1
472.013099999913,1,49,0,1,4,1
189.968199999839,3,50,1,0,11,1
230.00009999987,1,50,1,0,11,1
435.818899999958,1,50,1,0,11,1
176.044100000126,3,51,1,0,5,4
258.019100000183,1,51,1,0,5,4
467.684399999825,4,51,1,0,5,4
296.020400000089,2,52,0,0,14,2
1013.95919999982,2,52,0,0,14,2
131.94210000006,4,53,0,0,14,2
281.995499999994,3,53,0,0,14,2
753.498199999967,2,53,0,0,14,2
203.914799999893,1,54,1,1,4,1
108.007900000075,4,55,1,0,11,1
163.936400000011,2,55,1,0,11,1
65.959600000042,1,55,1,0,11,1
257.965099999865,1,55,1,0,11,1
285.078900000144,1,55,1,0,11,1
218.05530000006,2,56,0,0,5,3
413.874200000009,1,56,0,0,5,3
869.088200000078,3,56,0,0,5,3
199.993200000108,4,57,0,0,14,3
573.941000000104,1,57,0,0,14,3
172.690699999976,3,57,0,0,14,3
184.002199999895,4,58,0,0,4,2
202.012699999841,1,58,0,0,4,2
444.765799999914,2,58,0,0,4,2
350.120199999992,3,59,1,0,11,1
260.104100000035,4,59,1,0,11,1
105.989399999999,2,59,1,0,11,1
990.928199999871,2,60,0,1,5,2
