fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
175.983200082555,3,1,1,0,20,4
302.246700040996,4,1,1,0,20,4
152.049999916926,3,2,1,0,2,3
366.318100015633,4,3,0,0,7,4
178.042900050059,1,4,1,1,18,4
131.979600060731,2,4,1,1,18,4
316.261100000702,4,5,1,0,20,4
138.042600010522,1,6,0,0,2,4
123.999400064349,3,6,0,0,2,4
76.3604000676423,4,6,0,0,2,4
330.395399942063,4,7,0,0,7,4
100.018700002693,1,8,0,1,18,2
151.979599962942,1,9,0,0,18,2
146.035999991,3,9,0,0,18,2
272.067299927585,2,9,0,0,18,2
257.995499996468,3,10,1,1,20,2
96.3368000229821,2,10,1,1,20,2
234.315300011076,3,11,1,0,2,3
129.998499993235,2,12,1,0,7,2
257.978399982676,1,13,0,0,18,4
203.993799979798,2,13,0,0,18,4
160.418199957348,3,13,0,0,18,4
240.354300010949,2,14,1,0,20,2
86.0547000775114,2,15,1,0,7,3
208.418700029142,4,16,0,0,2,4
195.972200017422,4,17,0,0,18,3
254.508499987423,3,17,0,0,18,3
298.070500022732,3,18,0,1,2,1
419.927699957043,4,18,0,1,2,1
786.606600042433,1,18,0,1,2,1
144.062599982135,1,19,1,0,20,3
104.600099963136,4,19,1,0,20,3
366.024199989624,1,20,1,1,7,3
52.5688999332488,4,20,1,1,7,3
75.9921999415383,1,22,1,1,20,1
228.442399995402,1,22,1,1,20,1
190.035099978559,3,24,1,0,2,4
208.582999999635,4,24,1,0,2,4
243.966899928637,2,25,1,0,2,2
140.019200043753,4,26,0,0,20,1
122.017799993046,3,26,0,0,20,1
178.480800008401,1,26,0,0,20,1
198.008100036532,1,27,0,0,7,4
118.453499977477,4,27,0,0,7,4
266.018299967982,4,28,1,0,18,2
137.993999989703,3,28,1,0,18,2
406.569299986586,2,29,1,0,20,2
328.631700016558,2,30,1,1,2,2
258.370199939236,2,31,1,0,7,3
172.000299906358,3,31,1,0,7,3
178.009400027804,2,33,0,0,20,2
186.021899920888,4,33,0,0,20,2
128.590599982999,2,33,0,0,20,2
82.0144999306649,1,34,0,1,7,4
165.991899906658,2,35,0,0,2,4
82.0271000266075,1,35,0,0,2,4
106.465199962258,2,36,1,0,18,1
210.585399996489,1,37,1,0,2,2
418.795100064017,1,39,1,1,7,1
89.9923000251874,4,42,0,0,18,2
156.708599999547,2,44,1,0,7,2
288.681399892084,3,45,1,0,2,2
202.81409996096,1,48,0,0,7,1
376.809799927287,1,49,0,0,18,1
125.917199999094,1,51,0,0,20,4
448.752399999648,2,51,0,0,20,4
276.957100024447,4,52,1,1,7,1
266.835200018249,1,53,1,0,18,1
223.981100018136,2,54,0,0,20,4
61.9733999483287,4,54,0,0,20,4
52.0168000366539,4,54,0,0,20,4
54.8651000717655,2,55,1,1,7,1
142.798599903472,3,56,0,0,2,2
82.0257999002934,4,57,1,0,18,2
136.025700019673,1,58,0,0,20,3
123.97980003152,2,59,0,1,2,4
150.792300002649,4,59,0,1,2,4
174.93119998835,3,60,1,0,7,3
