fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
73.8595000002533,2,1,0,0,1,3
235.743999997794,1,2,1,0,10,1
79.3926999976975,1,2,1,0,10,1
264.040500005649,2,3,0,1,16,1
530.700500006787,1,3,0,1,16,1
182.072400006291,4,4,0,0,2,3
136.020400001144,2,5,1,0,1,4
470.324100002472,4,5,1,0,1,4
178.089900000487,2,6,0,0,2,2
224.074000005203,1,6,0,0,2,2
196.285099998931,2,6,0,0,2,2
167.745799997647,3,7,0,0,10,4
436.030200005916,4,7,0,0,10,4
291.98990000441,1,8,1,0,16,1
464.047599998594,4,9,1,0,10,4
257.867100001022,4,10,1,1,1,3
609.884700003022,3,10,1,1,1,3
311.724400002277,1,11,0,0,16,1
175.962100001925,1,12,0,1,2,4
215.98559999984,2,12,0,1,2,4
344.005600003584,4,12,0,1,2,4
248.009900002216,3,12,0,1,2,4
413.630299997749,4,12,0,1,2,4
451.477900001919,4,13,0,1,1,4
441.515600003186,3,14,1,0,10,3
120.01489999966,3,15,0,0,16,2
61.9753999999375,4,15,0,0,16,2
146.01550000225,2,15,0,0,16,2
247.880599999917,2,16,0,0,2,2
59.8864000057802,2,16,0,0,2,2
564.81960000383,3,17,1,0,10,3
158.023000003595,4,18,0,0,2,2
182.091700000456,3,19,1,0,1,1
72.0277000000351,3,19,1,0,1,1
270.769900002051,3,19,1,0,1,1
145.98140000453,4,20,1,1,16,4
161.89409999788,3,21,0,1,2,1
564.596000003803,1,21,0,1,2,1
271.976399999403,1,22,0,0,1,3
144.034700002521,4,22,0,0,1,3
66.0523000042303,3,22,0,0,1,3
199.970800000301,3,22,0,0,1,3
174.391799999285,3,22,0,0,1,3
450.178799997957,2,23,1,1,10,2
125.953299997491,1,24,0,0,16,3
54.028799997468,4,24,0,0,16,3
133.998500001326,2,24,0,0,16,3
82.0230999961495,3,24,0,0,16,3
120.142599997052,3,24,0,0,16,3
76.2222000048496,3,24,0,0,16,3
640.022600004158,1,25,1,0,1,1
337.18719999888,2,26,1,0,10,1
433.942299998307,1,26,1,0,10,1
173.986699999659,1,28,1,0,2,3
124.080000001413,2,28,1,0,2,3
73.9704000006896,3,28,1,0,2,3
367.812600001344,1,29,1,1,1,3
103.960400003416,3,29,1,1,1,3
289.657000001171,3,29,1,1,1,3
171.980699997221,1,30,0,1,16,1
89.8698999953922,3,31,0,0,10,3
171.320700006618,3,31,0,0,10,3
331.885400002648,2,32,0,0,2,3
274.037399998633,4,32,0,0,2,3
523.91379999608,3,32,0,0,2,3
375.296900005196,2,33,1,0,10,2
521.107300002768,3,34,0,0,1,3
238.015800001449,4,35,1,0,2,3
170.897800002422,3,35,1,0,2,3
150.042799999937,1,36,1,0,16,3
142.005200003041,4,36,1,0,16,3
276.122800001758,2,36,1,0,16,3
543.103600000904,3,36,1,0,16,3
460.706899997604,3,37,0,0,10,3
181.892300002801,4,38,0,0,1,3
430.496000000858,3,38,0,0,1,3
207.957599996007,4,39,0,1,16,4
76.0063999987324,4,39,0,1,16,4
98.3826000010595,4,39,0,1,16,4
260.262999996485,4,40,0,0,2,4
380.174300000363,3,41,1,0,10,3
506.157299998449,1,42,1,1,1,1
461.98789999471,1,43,1,0,16,1
205.921500004479,1,44,1,0,2,4
88.0915000016103,4,44,1,0,2,4
50.274499997613,4,44,1,0,2,4
457.84730000014,4,46,0,0,16,4
525.798100003158,3,47,1,0,10,3
363.012899993919,2,48,1,0,2,2
239.889200005564,4,49,1,1,1,4
53.5589999999502,4,49,1,1,1,4
53.0321999976877,4,51,1,0,16,1
190.025600000808,4,51,1,0,16,1
253.99109999853,1,51,1,0,16,1
289.244599996891,1,51,1,0,16,1
177.920599999197,4,52,0,1,10,3
421.242799995525,3,52,0,1,10,3
120.057499996619,3,53,1,0,1,1
535.229799999797,2,53,1,0,1,1
414.774400000169,1,54,0,0,10,1
177.86150000029,4,55,0,1,2,3
167.982000006305,2,55,0,1,2,3
480.272500004503,3,55,0,1,2,3
154.180099998484,2,56,1,0,16,1
188.139500001853,1,56,1,0,16,1
462.306299996271,1,57,1,0,1,1
149.964999996882,2,58,0,0,16,1
180.030799994711,1,58,0,0,16,1
133.976400000392,3,59,1,1,2,2
162.042200005089,2,59,1,1,2,2
251.796299999114,2,59,1,1,2,2
169.911299999512,1,60,0,0,10,3
101.967599999625,3,60,0,0,10,3
