sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,1,1836,z,L,1,1230,578,1335.6,683.6,3,22,0,1,17,1,1
3,3,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,2,1003,z,L,1,1320,526,1425.6,631.6,3,10,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg,3,1231,z,L,1,170,656,275.6,761.6,3,2,1,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg,4,1001,z,L,1,708,230,813.6,335.6,1,17,0,1,2,3,2
3,3,Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg,5,861,z,L,1,1278,626,1383.6,731.6,3,22,0,1,17,1,1
3,3,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,6,1151,z,L,1,198,882,303.6,987.6,2,2,0,1,10,1,3
3,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg,7,1053,z,L,1,564,896,669.6,1001.6,3,10,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg,8,988,/?,R,1,1278,86,1383.6,191.6,1,17,0,1,2,4,2
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,9,997,/?,R,1,1644,876,1749.6,981.6,2,2,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,10,1387,/?,R,1,756,212,861.6,317.6,1,22,1,1,2,4,2
3,3,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg,11,1498,/?,R,1,1648,562,1753.6,667.6,3,10,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg,12,957,z,L,1,828,668,933.6,773.6,2,17,1,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg,13,878,/?,R,1,774,192,879.6,297.6,1,17,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,14,1199,/?,R,1,230,960,335.6,1065.6,2,2,0,1,17,1,3
3,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg,15,2726,/?,R,1,568,508,673.6,613.6,3,22,0,1,2,4,1
3,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg,16,707,/?,R,1,1332,544,1437.6,649.6,3,10,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,17,726,z,L,1,594,282,699.6,387.6,1,17,0,1,22,1,2
3,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg,18,1383,z,L,1,1558,748,1663.6,853.6,3,22,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg,19,763,z,L,1,982,884,1087.6,989.6,2,10,1,0,0,0,0
3,3,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,20,1020,/?,L,0,462,566,567.6,671.6,3,2,1,1,10,1,3
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg,21,843,z,L,1,672,894,777.6,999.6,3,22,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg,22,826,/?,R,1,980,176,1085.6,281.6,1,17,0,1,2,4,1
3,3,Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg,23,1991,z,L,1,374,744,479.6,849.6,3,2,1,1,17,1,3
3,3,Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg,24,1135,z,L,1,664,546,769.6,651.6,3,10,0,1,17,1,3
3,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg,25,1042,/?,R,1,1630,966,1735.6,1071.6,2,2,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg,26,1301,/?,R,1,418,370,523.6,475.6,1,17,0,1,22,4,2
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,27,1390,/?,R,1,186,562,291.6,667.6,2,22,1,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,28,1654,z,L,1,1704,598,1809.6,703.6,3,10,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg,29,2132,/?,L,0,462,522,567.6,627.6,3,22,0,1,2,2,1
3,3,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,30,1294,/?,R,1,1396,536,1501.6,641.6,3,10,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg,31,1146,z,L,1,914,950,1019.6,1055.6,2,2,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg,32,1044,/?,R,1,616,812,721.6,917.6,2,17,1,0,0,0,0
3,3,Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg,33,857,z,L,1,1440,772,1545.6,877.6,2,22,1,1,17,3,3
3,3,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg,34,908,z,L,1,918,262,1023.6,367.6,1,17,0,1,10,3,3
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,35,620,z,L,1,684,694,789.6,799.6,2,2,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,36,2073,z,L,1,498,634,603.6,739.6,3,10,0,1,22,2,1
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg,37,1004,z,L,1,1180,380,1285.6,485.6,1,17,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,38,1073,/?,R,1,1350,806,1455.6,911.6,2,2,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,39,1839,z,L,1,1028,176,1133.6,281.6,1,22,1,1,10,3,3
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg,40,834,z,L,1,1298,510,1403.6,615.6,3,10,0,1,2,4,3
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg,41,832,z,L,1,794,580,899.6,685.6,3,22,0,0,0,0,0
3,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg,42,637,z,L,1,982,530,1087.6,635.6,3,10,0,1,22,2,3
3,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,43,2135,z,L,1,1686,360,1791.6,465.6,1,17,0,1,10,1,3
