sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
34,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-10099319.jpg,1,7314,z,L,1,318,846,414,942,2,6,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\AdobeStock_300087971.jpeg,2,1338,z,L,1,46,516,142,612,1,7,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-6510985.jpg,3,1883,z,L,1,1590,686,1686,782,3,10,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-14495889.jpg,4,2271,z,L,1,784,978,880,1074,2,11,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\AdobeStock_490760493.jpeg,5,1558,z,L,1,1260,708,1356,804,2,6,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-christa-grover-2001944.jpg,6,800,z,L,1,316,548,412,644,1,7,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-hakim-santoso-3634740.jpg,7,1254,z,L,1,896,922,992,1018,2,11,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5353881.jpg,8,1693,z,L,1,1238,476,1334,572,3,10,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8186506.jpg,9,1434,/?,R,1,966,936,1062,1032,2,6,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5502249.jpg,10,1378,/?,R,1,686,124,782,220,1,7,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\077_L_filler_absent_footrest.jpg,11,4613,/?,R,1,1306,476,1402,572,3,10,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\AdobeStock_67849508.jpeg,12,1625,/?,R,1,1112,670,1208,766,2,11,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-3958951.jpg,13,1455,/?,R,1,736,918,832,1014,2,6,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\AdobeStock_133612805.jpeg,14,1081,/?,R,1,682,732,778,828,3,10,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-max-rahubovskiy-6969860.jpg,15,1710,z,L,1,838,952,934,1048,2,11,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-pixabay-279648.jpg,16,880,z,L,1,268,202,364,298,1,7,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-15062155.jpg,17,2817,z,R,0,1156,128,1252,224,1,7,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-keegan-checks-10117737.jpg,18,995,/?,R,1,1532,956,1628,1052,2,6,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\075_L_filler_absent_light.jpg,19,2007,/?,R,1,434,924,530,1020,2,11,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\AdobeStock_283829914.jpeg,20,1232,/?,R,1,1588,488,1684,584,3,10,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8583543.jpg,21,1438,/?,R,1,1582,886,1678,982,2,6,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5698015.jpg,22,1347,/?,R,1,1784,686,1880,782,3,10,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\079_L_filler_absent_bowl.jpg,23,1505,/?,R,1,64,280,160,376,1,7,0,0,0,0,0
34,1,Stimuli\scenes\practiceScenes\AdobeStock_142522611.jpeg,24,1091,/?,R,1,546,764,642,860,2,11,0,0,0,0,0
