sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
50,3,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,1,1011,/?,R,1,498,634,603.6,739.6,3,22,1,0,0,0,0
50,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg,2,1392,z,L,1,1010,910,1115.6,1015.6,2,11,0,1,22,4,1
50,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg,3,2466,z,L,1,462,522,567.6,627.6,3,10,0,0,0,0,0
50,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg,4,1205,/?,R,1,948,188,1053.6,293.6,1,18,0,0,0,0,0
50,3,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,5,793,z,L,1,538,394,643.6,499.6,1,22,1,0,0,0,0
50,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,6,1901,z,L,1,1566,192,1671.6,297.6,1,18,0,1,22,2,3
50,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,7,1190,/?,R,1,258,480,363.6,585.6,1,11,1,1,10,2,2
50,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg,8,915,/?,R,1,894,568,999.6,673.6,3,10,0,1,11,2,3
50,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg,9,1003,z,L,1,426,526,531.6,631.6,3,10,0,0,0,0,0
50,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg,10,941,/?,L,0,474,108,579.6,213.6,1,18,0,0,0,0,0
50,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg,11,1236,z,L,1,1370,572,1475.6,677.6,2,22,0,0,0,0,0
50,3,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg,12,784,z,R,0,576,920,681.6,1025.6,2,11,0,1,22,3,3
