sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
26,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,1,1502,z,L,1,360,304,465.6,409.6,1,2,1,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg,2,1166,z,L,1,148,688,253.6,793.6,3,20,0,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg,3,759,z,L,1,508,344,613.6,449.6,1,21,0,0,0,0,0
26,5,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,4,833,/?,R,1,806,602,911.6,707.6,2,7,0,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,5,1655,/?,R,1,1692,930,1797.6,1035.6,2,2,0,1,20,3,3
26,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,6,828,/?,R,1,818,936,923.6,1041.6,2,7,0,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg,7,949,z,L,1,1634,344,1739.6,449.6,1,20,1,1,21,1,2
26,5,Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg,8,1308,/?,R,1,1270,520,1375.6,625.6,3,21,1,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg,9,1428,z,L,1,1298,954,1403.6,1059.6,2,2,0,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg,10,1358,/?,R,1,1444,918,1549.6,1023.6,2,7,0,1,21,1,3
26,5,Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg,11,1013,z,L,1,236,870,341.6,975.6,3,20,0,1,21,3,2
26,5,Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg,12,1054,/?,R,1,216,466,321.6,571.6,1,21,0,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,13,1866,/?,R,1,1230,578,1335.6,683.6,3,21,1,1,7,4,2
26,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,14,1609,/?,R,1,360,304,465.6,409.6,1,2,1,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg,15,1822,/?,R,1,1628,892,1733.6,997.6,2,7,0,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,16,976,/?,R,1,430,890,535.6,995.6,3,20,0,1,2,1,2
26,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg,17,852,z,L,1,1550,928,1655.6,1033.6,2,2,0,1,21,4,1
26,5,Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg,18,1601,z,L,1,1540,508,1645.6,613.6,3,20,0,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg,19,1633,z,L,1,1608,920,1713.6,1025.6,2,7,0,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg,20,1016,z,L,1,1634,344,1739.6,449.6,1,21,0,1,2,4,3
26,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,21,1209,/?,R,1,414,934,519.6,1039.6,2,20,1,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,22,1259,/?,L,0,1418,680,1523.6,785.6,2,2,0,0,0,0,0
26,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7028072.jpg,23,1044,/?,R,1,1188,146,1293.6,251.6,1,21,0,1,2,3,2
26,5,Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg,24,873,/?,R,1,1154,932,1259.6,1037.6,2,7,0,0,0,0,0
