sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
18,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg,1,2234,z,L,1,656,470,761.6,575.6,1,18,0,1,1,4,1
18,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,2,1385,z,L,1,1334,548,1439.6,653.6,3,21,0,0,0,0,0
18,7,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,3,763,/?,R,1,1446,300,1551.6,405.6,1,1,1,1,15,1,3
18,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg,4,773,/?,R,1,990,538,1095.6,643.6,3,15,1,0,0,0,0
18,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg,5,1342,/?,R,1,1010,910,1115.6,1015.6,2,18,1,1,15,4,1
18,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,6,715,/?,R,1,766,578,871.6,683.6,3,1,1,0,0,0,0
18,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg,7,1142,z,L,1,474,108,579.6,213.6,1,15,0,0,0,0,0
18,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,8,1167,/?,R,1,1230,578,1335.6,683.6,3,21,0,0,0,0,0
18,7,Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg,9,985,/?,R,1,1628,892,1733.6,997.6,2,1,0,1,15,1,3
18,7,Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg,10,1271,/?,R,1,350,642,455.6,747.6,3,21,0,0,0,0,0
18,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg,11,1836,/?,R,1,74,374,179.6,479.6,1,18,0,1,21,4,2
18,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg,12,972,/?,R,1,1260,120,1365.6,225.6,1,15,0,1,21,3,1
18,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg,13,1118,/?,R,1,1528,776,1633.6,881.6,3,21,0,0,0,0,0
18,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg,14,1131,z,L,1,1562,118,1667.6,223.6,1,18,0,1,21,3,2
