sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
1,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-15062155.jpg,1,6632,/?,R,1,1156,128,1252,224,1,11,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-keegan-checks-10117737.jpg,2,2434,z,L,1,1532,956,1628,1052,2,19,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-christa-grover-2001944.jpg,3,2506,z,L,1,1436,540,1532,636,3,12,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\075_L_filler_absent_light.jpg,4,2081,z,L,1,656,436,752,532,1,1,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-6510985.jpg,5,1643,z,L,1,1590,686,1686,782,3,12,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5502249.jpg,6,1770,z,L,1,686,124,782,220,1,11,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-max-rahubovskiy-6969860.jpg,7,1281,/?,R,1,912,130,1008,226,1,1,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5698015.jpg,8,1919,/?,R,1,1472,948,1568,1044,2,19,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\AdobeStock_133612805.jpeg,9,2012,/?,R,1,174,342,270,438,1,11,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8583543.jpg,10,2156,z,L,1,190,42,286,138,1,1,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-pixabay-279648.jpg,11,1856,/?,R,1,1756,478,1852,574,3,12,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\AdobeStock_490760493.jpeg,12,1628,z,L,1,1260,708,1356,804,2,19,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-hakim-santoso-3634740.jpg,13,1492,/?,R,1,896,922,992,1018,2,19,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5353881.jpg,14,1531,/?,R,1,110,456,206,552,1,11,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8186506.jpg,15,1830,z,L,1,1398,398,1494,494,1,1,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-14495889.jpg,16,1472,/?,R,1,1094,794,1190,890,3,12,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\AdobeStock_142522611.jpeg,17,1591,z,L,1,764,314,860,410,1,11,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\AdobeStock_283829914.jpeg,18,1112,z,L,1,400,476,496,572,3,12,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\AdobeStock_67849508.jpeg,19,1018,/?,R,1,1112,670,1208,766,2,19,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-3958951.jpg,20,994,z,L,1,634,42,730,138,1,1,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\077_L_filler_absent_footrest.jpg,21,1924,/?,R,1,72,380,168,476,1,11,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\AdobeStock_300087971.jpeg,22,1501,z,L,1,1576,572,1672,668,3,12,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\079_L_filler_absent_bowl.jpg,23,1359,z,L,1,1674,786,1770,882,2,19,0,0,0,0,0
1,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-10099319.jpg,24,1549,/?,R,1,1664,46,1760,142,1,1,0,0,0,0,0
