sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
5,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8583543.jpg,1,2514,/?,R,1,1558,154,1654,250,1,5,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\077_L_filler_absent_footrest.jpg,2,4549,/?,R,1,1306,476,1402,572,3,1,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\075_L_filler_absent_light.jpg,3,2359,z,L,1,782,724,878,820,3,15,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\079_L_filler_absent_bowl.jpg,4,1754,z,L,1,1674,786,1770,882,2,19,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\AdobeStock_142522611.jpeg,5,1992,/?,R,1,1666,658,1762,754,3,1,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5502249.jpg,6,1480,z,L,1,686,124,782,220,1,5,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-hakim-santoso-3634740.jpg,7,1700,z,L,1,896,922,992,1018,2,19,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\AdobeStock_490760493.jpeg,8,1575,z,L,1,1692,738,1788,834,3,15,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\AdobeStock_300087971.jpeg,9,1470,z,L,1,1576,572,1672,668,3,1,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-max-rahubovskiy-6969860.jpg,10,2732,/?,R,1,912,130,1008,226,1,5,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-3958951.jpg,11,2422,z,L,1,238,520,334,616,3,15,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-10099319.jpg,12,2301,/?,R,1,318,846,414,942,2,19,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\AdobeStock_67849508.jpeg,13,1142,/?,R,1,1456,582,1552,678,3,1,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-christa-grover-2001944.jpg,14,1481,z,L,1,316,548,412,644,1,5,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8186506.jpg,15,1470,/?,R,1,146,592,242,688,3,15,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-keegan-checks-10117737.jpg,16,1315,/?,R,1,1532,956,1628,1052,2,19,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-14495889.jpg,17,1540,z,L,1,1094,794,1190,890,3,1,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5353881.jpg,18,1422,/?,R,1,110,456,206,552,1,5,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-15062155.jpg,19,1497,z,L,1,548,630,644,726,3,15,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-pixabay-279648.jpg,20,1201,/?,R,1,1086,854,1182,950,2,19,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5698015.jpg,21,1497,/?,L,0,1784,686,1880,782,3,1,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-6510985.jpg,22,1436,/?,R,1,930,100,1026,196,1,5,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\AdobeStock_133612805.jpeg,23,1048,/?,R,1,1136,850,1232,946,2,19,0,0,0,0,0
5,1,Stimuli\scenes\practiceScenes\AdobeStock_283829914.jpeg,24,2461,/?,R,1,400,476,496,572,3,15,0,0,0,0,0
