sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,1,1091,z,L,1,1230,578,1335.6,683.6,3,5,0,1,4,4,2
10,3,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,2,1111,/?,R,1,1350,806,1455.6,911.6,2,4,0,1,11,4,3
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg,3,1132,z,L,1,538,582,643.6,687.6,3,21,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg,4,1582,/?,R,1,1684,638,1789.6,743.6,3,11,1,1,21,1,3
10,3,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg,5,1155,z,L,1,1396,768,1501.6,873.6,3,5,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg,6,891,z,L,1,808,472,913.6,577.6,1,21,1,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,7,1342,z,L,1,160,886,265.6,991.6,2,4,0,1,5,2,3
10,3,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg,8,751,/?,R,1,938,444,1043.6,549.6,1,11,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg,9,1321,z,L,1,236,870,341.6,975.6,3,5,0,1,11,2,1
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,10,1149,/?,R,1,360,304,465.6,409.6,1,11,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,11,1184,z,L,1,698,848,803.6,953.6,2,4,0,1,11,1,3
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835139.jpg,12,840,z,L,1,950,260,1055.6,365.6,1,21,1,1,5,2,3
10,3,Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg,13,982,/?,R,1,1136,116,1241.6,221.6,1,5,1,0,0,0,0
10,3,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,14,1016,z,R,0,1414,352,1519.6,457.6,3,11,1,1,5,3,2
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,15,1103,z,L,1,1580,532,1685.6,637.6,3,21,0,1,5,3,2
10,3,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg,16,1624,z,L,1,914,950,1019.6,1055.6,2,4,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg,17,900,z,L,1,664,282,769.6,387.6,1,11,0,1,5,3,2
10,3,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,18,1491,/?,R,1,1396,536,1501.6,641.6,3,5,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg,19,1439,/?,R,1,1586,490,1691.6,595.6,3,21,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg,20,1289,/?,R,1,1606,894,1711.6,999.6,2,4,0,1,11,4,1
10,3,Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg,21,962,/?,R,1,1568,318,1673.6,423.6,1,4,1,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,22,1188,z,L,1,1402,610,1507.6,715.6,3,11,1,1,4,1,2
10,3,Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg,23,1717,z,L,1,168,648,273.6,753.6,3,5,0,1,4,2,2
10,3,Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg,24,976,/?,R,1,1144,544,1249.6,649.6,3,21,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg,25,1041,z,L,1,1156,476,1261.6,581.6,3,5,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,26,935,z,L,1,712,328,817.6,433.6,1,11,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg,27,820,z,L,1,918,534,1023.6,639.6,2,4,0,1,21,3,2
10,3,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,28,747,/?,L,0,838,534,943.6,639.6,3,21,0,1,11,3,1
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg,29,1427,z,L,1,1426,910,1531.6,1015.6,3,5,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg,30,1125,/?,R,1,1370,572,1475.6,677.6,2,4,0,1,11,1,3
10,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg,31,1121,/?,R,1,1520,524,1625.6,629.6,3,21,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,32,945,/?,R,1,1364,476,1469.6,581.6,3,11,1,1,4,1,3
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg,33,1036,z,L,1,1158,608,1263.6,713.6,1,11,0,1,5,1,3
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,34,850,/?,R,1,1026,624,1131.6,729.6,3,5,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg,35,1008,z,L,1,508,344,613.6,449.6,1,21,1,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg,36,1304,z,L,1,1174,922,1279.6,1027.6,2,4,0,1,5,4,1
10,3,Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg,37,932,z,L,1,1048,868,1153.6,973.6,2,5,1,1,11,4,1
10,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,38,802,z,L,1,730,454,835.6,559.6,1,11,0,1,5,2,2
10,3,Stimuli\scenes\mainScenes\AdobeStock_216902237.jpeg,39,1477,z,L,1,1730,678,1835.6,783.6,2,4,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,40,1618,/?,R,1,324,542,429.6,647.6,3,21,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,41,959,z,L,1,546,392,651.6,497.6,1,5,1,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg,42,1610,z,L,1,74,374,179.6,479.6,1,11,0,1,5,4,2
10,3,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,43,902,/?,R,1,1396,536,1501.6,641.6,3,21,0,1,4,2,1
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg,44,1402,z,L,1,1298,954,1403.6,1059.6,2,4,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg,45,1065,z,L,1,246,630,351.6,735.6,3,5,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg,46,696,z,L,1,680,516,785.6,621.6,2,4,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,47,1083,z,R,0,730,848,835.6,953.6,2,11,1,1,4,1,3
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg,48,1583,z,L,1,148,688,253.6,793.6,3,21,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,49,856,/?,R,1,498,634,603.6,739.6,3,5,0,1,21,2,1
10,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg,50,1126,z,L,1,1488,510,1593.6,615.6,3,21,0,1,11,4,1
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,51,1610,/?,R,1,1566,192,1671.6,297.6,1,4,1,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835139.jpg,52,935,z,L,1,950,260,1055.6,365.6,1,11,0,1,4,4,2
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,53,1362,z,L,1,280,684,385.6,789.6,3,5,0,1,4,2,1
10,3,Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg,54,1284,/?,R,1,1628,362,1733.6,467.6,1,11,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg,55,1374,z,L,1,1012,942,1117.6,1047.6,2,4,0,1,5,1,3
10,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg,56,1054,/?,R,1,1558,748,1663.6,853.6,3,21,0,0,0,0,0
10,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg,57,1772,z,L,1,1520,524,1625.6,629.6,3,11,1,0,0,0,0
10,3,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,58,1422,/?,R,1,1214,430,1319.6,535.6,3,5,0,1,11,2,1
10,3,Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg,59,1516,z,L,1,1454,832,1559.6,937.6,2,21,1,1,4,3,3
10,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,60,1152,z,L,1,414,934,519.6,1039.6,2,4,0,0,0,0,0
