sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
28,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg,1,1486,/?,R,1,1352,594,1457.6,699.6,3,20,1,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,2,939,/?,R,1,818,936,923.6,1041.6,2,10,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg,3,1008,/?,R,1,1398,496,1503.6,601.6,3,17,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,4,1314,/?,R,1,1580,532,1685.6,637.6,3,2,0,1,17,1,1
28,2,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,5,1053,z,L,1,534,446,639.6,551.6,3,17,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg,6,1362,z,L,1,1540,508,1645.6,613.6,3,2,0,1,10,4,1
28,2,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,7,765,z,L,1,936,902,1041.6,1007.6,2,20,1,1,17,1,1
28,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,8,1116,/?,R,1,1148,914,1253.6,1019.6,2,10,0,1,20,3,1
28,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg,9,1236,z,L,1,1562,118,1667.6,223.6,1,10,1,1,2,1,3
28,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg,10,1226,/?,R,1,1684,638,1789.6,743.6,3,17,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,11,1521,/?,R,1,616,604,721.6,709.6,3,2,0,1,10,3,2
28,2,Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg,12,1940,/?,R,1,1472,158,1577.6,263.6,1,20,0,1,17,2,3
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,13,991,/?,R,1,186,562,291.6,667.6,2,10,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7028072.jpg,14,1056,/?,R,1,950,842,1055.6,947.6,2,17,1,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg,15,758,/?,R,1,820,434,925.6,539.6,1,20,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,16,1112,/?,R,1,1042,496,1147.6,601.6,3,2,0,1,10,3,1
28,2,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,17,1633,z,L,1,660,288,765.6,393.6,3,17,0,1,10,2,1
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg,18,954,/?,R,1,116,534,221.6,639.6,3,10,1,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg,19,1005,z,L,1,938,444,1043.6,549.6,1,20,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg,20,1100,/?,L,0,1382,918,1487.6,1023.6,2,2,1,1,17,3,3
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg,21,2264,z,R,0,990,538,1095.6,643.6,3,17,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg,22,782,/?,R,1,820,934,925.6,1039.6,2,10,0,1,2,2,3
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg,23,1246,z,L,1,308,188,413.6,293.6,1,20,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg,24,920,z,L,1,104,590,209.6,695.6,3,2,0,1,17,2,2
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg,25,980,/?,R,1,406,310,511.6,415.6,1,20,0,1,17,4,2
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg,26,2077,z,L,1,1714,630,1819.6,735.6,3,17,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg,27,816,/?,R,1,680,516,785.6,621.6,2,10,0,1,2,1,3
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg,28,1215,z,L,1,538,582,643.6,687.6,3,2,0,1,20,4,3
28,2,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,29,1150,z,L,1,198,882,303.6,987.6,2,17,1,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,30,2210,z,L,1,698,848,803.6,953.6,2,20,1,1,17,1,3
28,2,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg,31,1001,/?,R,1,576,920,681.6,1025.6,2,10,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg,32,965,/?,R,1,738,606,843.6,711.6,3,2,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,33,1334,/?,R,1,198,236,303.6,341.6,1,20,0,1,17,2,2
28,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,34,1137,z,L,1,786,564,891.6,669.6,3,17,0,1,20,4,2
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg,35,1659,/?,R,1,1528,776,1633.6,881.6,3,2,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,36,1377,/?,R,1,648,914,753.6,1019.6,2,10,0,1,2,4,1
28,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg,37,1661,/?,R,1,1610,582,1715.6,687.6,3,17,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg,38,872,z,L,1,1154,932,1259.6,1037.6,2,10,0,0,0,0,0
28,2,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,39,836,/?,R,1,1528,932,1633.6,1037.6,2,20,1,1,17,2,1
28,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,40,987,z,L,1,1334,944,1439.6,1049.6,2,2,1,0,0,0,0
