sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
15,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg,1,1743,/?,R,1,474,754,579.6,859.6,3,15,1,0,0,0,0
15,6,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,2,2268,/?,R,1,478,904,583.6,1009.6,2,9,0,0,0,0,0
15,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg,3,959,z,L,1,1386,664,1491.6,769.6,3,12,0,1,15,3,3
15,6,Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg,4,1620,/?,R,1,1662,802,1767.6,907.6,3,13,0,0,0,0,0
15,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg,5,2011,/?,R,1,88,656,193.6,761.6,3,12,0,1,9,3,1
15,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,6,1058,/?,R,1,1580,532,1685.6,637.6,3,13,0,0,0,0,0
15,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg,7,1437,z,L,1,138,84,243.6,189.6,1,15,0,1,13,1,3
15,6,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,8,2762,z,L,1,1326,490,1431.6,595.6,3,9,1,1,15,1,3
15,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,9,1307,z,L,1,430,890,535.6,995.6,3,12,0,1,15,2,3
15,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,10,1213,/?,R,1,878,892,983.6,997.6,2,9,0,0,0,0,0
15,6,Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg,11,1386,/?,R,1,1628,362,1733.6,467.6,1,15,0,0,0,0,0
15,6,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,12,1838,z,L,1,1414,352,1519.6,457.6,3,13,0,1,12,3,2
15,6,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg,13,1482,z,L,1,1262,854,1367.6,959.6,2,15,1,0,0,0,0
15,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg,14,1776,z,L,1,406,310,511.6,415.6,1,9,1,1,13,2,3
15,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg,15,1749,z,L,1,1488,510,1593.6,615.6,3,12,0,0,0,0,0
15,6,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,16,1021,/?,R,1,1396,536,1501.6,641.6,3,13,0,1,9,2,1
15,6,Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg,17,1243,z,L,1,374,268,479.6,373.6,1,12,1,0,0,0,0
15,6,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg,18,957,/?,R,1,938,444,1043.6,549.6,1,15,0,0,0,0,0
15,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg,19,1405,z,L,1,474,946,579.6,1051.6,2,9,0,1,12,1,3
15,6,Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg,20,1226,/?,R,1,1282,470,1387.6,575.6,3,13,0,0,0,0,0
15,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg,21,1244,/?,R,1,990,538,1095.6,643.6,3,12,0,1,13,2,2
15,6,Stimuli\scenes\mainScenes\AdobeStock_216902237.jpeg,22,941,/?,R,1,1254,226,1359.6,331.6,1,15,0,1,9,4,3
15,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,23,1136,/?,R,1,1042,496,1147.6,601.6,3,13,0,0,0,0,0
15,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,24,1058,/?,R,1,1028,176,1133.6,281.6,1,9,1,1,15,4,2
15,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,25,1661,/?,R,1,574,298,679.6,403.6,1,12,1,0,0,0,0
