sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
34,2,Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg,1,1109,z,L,1,828,668,933.6,773.6,2,6,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg,2,1328,/?,R,1,546,380,651.6,485.6,1,7,0,1,11,2,2
34,2,Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg,3,1676,/?,R,1,1628,892,1733.6,997.6,2,11,0,1,7,1,3
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg,4,1889,/?,R,1,462,522,567.6,627.6,3,10,0,1,11,2,1
34,2,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,5,862,/?,R,1,408,214,513.6,319.6,1,7,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg,6,1207,z,L,1,1034,802,1139.6,907.6,2,10,1,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg,7,1321,/?,R,1,474,946,579.6,1051.6,2,6,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg,8,964,z,L,1,894,568,999.6,673.6,3,11,1,1,10,2,3
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,9,1123,z,L,1,360,304,465.6,409.6,1,7,0,1,11,3,2
34,2,Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg,10,1082,/?,R,1,478,694,583.6,799.6,3,10,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg,11,1222,z,L,1,386,140,491.6,245.6,1,6,1,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,12,1026,z,L,1,1334,944,1439.6,1049.6,2,11,0,1,7,3,1
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,13,1955,z,L,1,340,892,445.6,997.6,2,6,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg,14,1438,/?,R,1,384,404,489.6,509.6,3,10,0,1,7,2,3
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,15,988,z,L,1,1042,496,1147.6,601.6,3,7,1,1,11,1,2
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg,16,1210,z,L,1,998,672,1103.6,777.6,2,11,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7028072.jpg,17,882,/?,R,1,1188,146,1293.6,251.6,1,7,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,18,2461,z,L,1,1414,352,1519.6,457.6,3,10,0,1,11,3,2
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg,19,1284,/?,R,1,1500,922,1605.6,1027.6,2,6,0,1,11,1,3
34,2,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,20,1574,z,L,1,1198,436,1303.6,541.6,3,11,1,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,21,934,z,L,1,648,914,753.6,1019.6,2,6,0,1,11,4,1
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg,22,1208,z,L,1,616,812,721.6,917.6,2,7,1,1,10,3,1
34,2,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,23,792,/?,R,1,586,514,691.6,619.6,3,10,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg,24,1254,z,L,1,606,898,711.6,1003.6,2,11,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,25,976,z,L,1,1170,542,1275.6,647.6,3,6,1,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,26,1047,/?,R,1,108,660,213.6,765.6,3,10,0,1,7,3,1
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg,27,663,z,L,1,662,442,767.6,547.6,1,7,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg,28,1437,z,L,1,716,780,821.6,885.6,2,11,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg,29,1092,z,L,1,1278,86,1383.6,191.6,1,6,1,1,7,4,2
34,2,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg,30,1113,/?,R,1,1450,646,1555.6,751.6,3,10,0,1,6,1,3
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835139.jpg,31,1184,z,L,1,820,800,925.6,905.6,2,11,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,32,1463,/?,R,1,430,232,535.6,337.6,1,7,0,1,11,3,3
34,2,Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg,33,904,z,L,1,1316,934,1421.6,1039.6,2,6,0,1,11,4,2
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg,34,797,/?,R,1,534,340,639.6,445.6,1,7,0,1,6,3,3
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg,35,1679,z,L,1,106,618,211.6,723.6,2,10,1,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg,36,2234,/?,R,1,1128,738,1233.6,843.6,3,11,1,1,6,3,2
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg,37,795,/?,R,1,246,258,351.6,363.6,1,7,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg,38,801,/?,R,1,982,884,1087.6,989.6,2,6,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,39,1593,z,L,1,1320,526,1425.6,631.6,3,10,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,40,1334,/?,R,1,428,830,533.6,935.6,2,11,0,1,10,4,2
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg,41,854,/?,R,1,1426,910,1531.6,1015.6,3,10,0,1,11,1,1
34,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,42,587,/?,R,1,594,282,699.6,387.6,1,7,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,43,1126,/?,R,1,422,960,527.6,1065.6,2,6,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg,44,1415,/?,R,1,116,534,221.6,639.6,3,11,1,1,6,3,2
34,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg,45,869,/?,R,1,1286,204,1391.6,309.6,1,7,0,1,6,3,3
34,2,Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg,46,1604,/?,R,1,1450,930,1555.6,1035.6,3,6,1,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg,47,1385,z,L,1,1606,894,1711.6,999.6,2,11,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,48,971,/?,R,1,1572,698,1677.6,803.6,3,10,0,1,7,4,3
34,2,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,49,942,/?,R,1,534,446,639.6,551.6,3,10,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg,50,660,z,L,1,508,344,613.6,449.6,1,7,0,1,11,1,3
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg,51,1099,z,L,1,1466,458,1571.6,563.6,1,6,1,1,7,4,1
34,2,Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg,52,1152,z,L,1,164,876,269.6,981.6,2,11,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg,53,902,/?,R,1,1382,918,1487.6,1023.6,2,6,0,1,7,1,3
34,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg,54,1252,z,L,1,1292,936,1397.6,1041.6,2,11,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg,55,1494,/?,R,1,1548,448,1653.6,553.6,1,7,0,1,11,4,3
34,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg,56,889,z,L,1,1012,942,1117.6,1047.6,2,10,1,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,57,2079,/?,R,1,936,902,1041.6,1007.6,2,6,0,1,10,2,3
34,2,Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg,58,927,/?,R,1,1324,212,1429.6,317.6,1,7,0,1,11,2,2
34,2,Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg,59,1264,/?,R,1,236,870,341.6,975.6,3,10,0,0,0,0,0
34,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg,60,1111,z,L,1,910,916,1015.6,1021.6,2,11,0,1,6,3,3
