sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg,1,1716,z,L,1,474,108,579.6,213.6,1,16,1,0,0,0,0
25,5,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,2,1002,z,L,1,462,566,567.6,671.6,3,14,0,1,18,4,1
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg,3,1710,z,L,1,1466,458,1571.6,563.6,1,18,0,1,16,3,3
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,4,634,z,L,1,414,934,519.6,1039.6,2,2,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,5,820,/?,R,1,1114,894,1219.6,999.6,2,2,0,1,14,3,2
25,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,6,1619,/?,R,1,108,660,213.6,765.6,3,16,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,7,725,/?,R,1,340,460,445.6,565.6,3,14,0,1,16,1,1
25,5,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,8,991,/?,R,1,756,212,861.6,317.6,1,18,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,9,1337,z,L,1,1428,382,1533.6,487.6,1,18,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg,10,1450,/?,R,1,142,204,247.6,309.6,1,2,1,1,18,2,3
25,5,Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg,11,1423,/?,R,1,380,730,485.6,835.6,3,16,0,1,14,3,2
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg,12,1560,z,L,1,246,258,351.6,363.6,1,14,1,0,0,0,0
25,5,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,13,1050,/?,R,1,806,602,911.6,707.6,2,2,0,1,18,1,3
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,14,1440,z,L,1,1714,528,1819.6,633.6,1,18,0,1,2,2,3
25,5,Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg,15,1471,z,L,1,1540,508,1645.6,613.6,3,16,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg,16,932,/?,R,1,32,230,137.6,335.6,1,14,1,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg,17,1273,/?,R,1,246,258,351.6,363.6,1,2,1,1,14,4,2
25,5,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,18,2689,/?,R,1,1170,542,1275.6,647.6,3,16,0,1,14,2,3
25,5,Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg,19,3325,/?,R,1,546,380,651.6,485.6,1,18,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg,20,1189,/?,R,1,1386,664,1491.6,769.6,3,14,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,21,1188,/?,R,1,1028,176,1133.6,281.6,1,16,1,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg,22,1805,z,L,1,1252,540,1357.6,645.6,3,14,0,1,2,4,2
25,5,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,23,653,/?,R,1,584,832,689.6,937.6,2,2,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,24,763,/?,R,1,1724,318,1829.6,423.6,1,18,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,25,647,z,L,1,698,848,803.6,953.6,2,2,0,1,18,1,3
25,5,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg,26,1726,z,L,1,1396,768,1501.6,873.6,3,16,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg,27,1216,/?,R,1,374,744,479.6,849.6,3,18,1,1,2,3,1
25,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg,28,1391,/?,R,1,334,508,439.6,613.6,3,14,0,1,2,1,3
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,29,937,z,L,1,360,304,465.6,409.6,1,18,0,1,2,3,2
25,5,Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg,30,1043,/?,R,1,418,370,523.6,475.6,1,2,1,1,14,3,2
25,5,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg,31,1114,/?,R,1,246,670,351.6,775.6,3,16,0,1,2,4,2
25,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg,32,1102,z,L,1,1558,748,1663.6,853.6,3,14,0,1,2,3,1
25,5,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,33,977,/?,R,1,534,446,639.6,551.6,3,16,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,34,1283,/?,R,1,1114,894,1219.6,999.6,2,18,1,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg,35,816,/?,R,1,360,678,465.6,783.6,2,2,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg,36,1993,z,L,1,336,538,441.6,643.6,3,14,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg,37,898,/?,R,1,266,606,371.6,711.6,2,16,1,1,18,1,2
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,38,1222,/?,R,1,232,680,337.6,785.6,3,14,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,39,685,/?,R,1,198,882,303.6,987.6,2,2,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,40,1449,/?,R,1,878,892,983.6,997.6,2,18,1,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg,41,839,z,L,1,982,884,1087.6,989.6,2,2,0,1,16,4,3
25,5,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,42,881,z,L,1,1326,490,1431.6,595.6,3,16,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,43,743,/?,R,1,340,460,445.6,565.6,3,14,0,1,16,1,1
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg,44,492,/?,R,1,486,190,591.6,295.6,1,18,0,1,16,1,3
25,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg,45,1153,z,L,1,1684,638,1789.6,743.6,3,16,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-8363713.jpg,46,1130,z,L,1,678,920,783.6,1025.6,2,14,1,1,18,1,3
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg,47,686,z,L,1,406,310,511.6,415.6,1,18,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg,48,858,z,L,1,910,916,1015.6,1021.6,2,2,0,1,14,3,3
25,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,49,1295,/?,R,1,430,890,535.6,995.6,3,16,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg,50,811,z,L,1,1262,854,1367.6,959.6,2,2,0,1,16,1,3
25,5,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,51,1667,z,L,1,474,290,579.6,395.6,1,14,1,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg,52,688,/?,R,1,948,188,1053.6,293.6,1,18,0,1,14,3,2
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg,53,1373,/?,R,1,1586,490,1691.6,595.6,3,16,0,1,2,4,1
25,5,Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg,54,703,/?,R,1,638,334,743.6,439.6,1,18,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg,55,683,/?,R,1,442,936,547.6,1041.6,2,2,0,1,18,1,3
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg,56,752,/?,R,1,794,580,899.6,685.6,3,14,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg,57,1215,z,L,1,1566,180,1671.6,285.6,1,2,1,1,14,3,2
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg,58,743,/?,R,1,1158,608,1263.6,713.6,1,18,0,0,0,0,0
25,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg,59,953,z,L,1,860,732,965.6,837.6,2,16,1,0,0,0,0
