sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
33,1,Stimuli\scenes\practiceScenes\075_L_filler_absent_light.jpg,1,1934,/?,R,1,434,924,530,1020,2,7,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\AdobeStock_133612805.jpeg,2,3045,z,L,1,1540,610,1636,706,3,14,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-max-rahubovskiy-6969860.jpg,3,1286,z,L,1,1276,474,1372,570,3,19,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8583543.jpg,4,1355,z,L,1,1558,154,1654,250,1,6,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-10099319.jpg,5,1479,/?,R,1,910,818,1006,914,3,14,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\AdobeStock_490760493.jpeg,6,1159,/?,R,1,1260,708,1356,804,2,7,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-hakim-santoso-3634740.jpg,7,1493,/?,R,1,1196,318,1292,414,1,6,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\AdobeStock_67849508.jpeg,8,1399,/?,R,1,1456,582,1552,678,3,19,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-pixabay-279648.jpg,9,1929,/?,R,1,1756,478,1852,574,3,14,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-christa-grover-2001944.jpg,10,1277,/?,R,1,316,548,412,644,1,6,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\AdobeStock_142522611.jpeg,11,1083,z,L,1,138,542,234,638,3,19,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-6510985.jpg,12,1963,/?,R,1,640,968,736,1064,2,7,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-keegan-checks-10117737.jpg,13,1408,/?,R,1,1532,956,1628,1052,2,7,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8186506.jpg,14,1603,z,L,1,1398,398,1494,494,1,6,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\AdobeStock_283829914.jpeg,15,1339,/?,R,1,400,476,496,572,3,14,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\077_L_filler_absent_footrest.jpg,16,2225,/?,R,1,1306,476,1402,572,3,19,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\AdobeStock_300087971.jpeg,17,1192,/?,R,1,1140,926,1236,1022,2,7,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-14495889.jpg,18,1168,/?,R,1,968,156,1064,252,1,6,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-15062155.jpg,19,1192,/?,R,1,548,630,644,726,3,14,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5502249.jpg,20,1144,z,L,1,1428,492,1524,588,3,19,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\079_L_filler_absent_bowl.jpg,21,1025,z,L,1,346,850,442,946,2,7,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-3958951.jpg,22,1552,z,L,1,1710,546,1806,642,3,14,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5698015.jpg,23,1799,/?,R,1,390,66,486,162,1,6,0,0,0,0,0
33,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5353881.jpg,24,948,z,L,1,1238,476,1334,572,3,19,0,0,0,0,0
