sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg,1,867,z,L,1,590,926,695.6,1031.6,2,10,0,1,2,4,3
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg,2,1160,/?,R,1,1480,828,1585.6,933.6,3,17,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg,3,1018,z,L,1,1494,436,1599.6,541.6,1,20,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg,4,782,z,L,1,528,442,633.6,547.6,3,2,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835139.jpg,5,1526,/?,R,1,1614,792,1719.6,897.6,3,17,0,1,2,3,1
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,6,601,z,L,1,766,578,871.6,683.6,3,2,0,1,17,2,2
28,5,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,7,1377,/?,R,1,976,126,1081.6,231.6,1,20,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg,8,720,z,L,1,1034,802,1139.6,907.6,2,10,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg,9,896,/?,R,1,1300,276,1405.6,381.6,1,10,1,1,2,2,1
28,5,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg,10,818,z,R,0,1674,314,1779.6,419.6,1,20,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,11,1484,z,L,1,232,680,337.6,785.6,3,17,0,1,20,1,2
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg,12,1078,/?,R,1,1608,920,1713.6,1025.6,2,2,1,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg,13,1242,z,L,1,1572,662,1677.6,767.6,3,17,0,1,10,4,1
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4682110.jpg,14,1137,z,L,1,532,204,637.6,309.6,1,20,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,15,1235,/?,R,1,160,886,265.6,991.6,2,10,0,1,20,1,3
28,5,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,16,998,z,L,1,1214,430,1319.6,535.6,3,2,0,1,17,1,3
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,17,1252,z,L,1,1250,904,1355.6,1009.6,2,17,1,1,2,2,2
28,5,Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg,18,1144,z,L,1,1540,508,1645.6,613.6,3,2,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg,19,899,z,L,1,1472,158,1577.6,263.6,1,20,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg,20,1196,z,L,1,864,72,969.6,177.6,1,10,1,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg,21,766,z,R,0,1354,888,1459.6,993.6,2,10,0,1,2,2,1
28,5,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg,22,1094,/?,R,1,1394,522,1499.6,627.6,3,17,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,23,1104,/?,L,0,430,232,535.6,337.6,1,2,1,1,10,4,2
28,5,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg,24,1185,/?,R,1,150,720,255.6,825.6,3,20,1,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,25,969,z,L,1,230,960,335.6,1065.6,2,10,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg,26,1202,z,L,1,478,694,583.6,799.6,3,17,0,1,20,4,2
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7028072.jpg,27,1034,z,L,1,1188,146,1293.6,251.6,1,20,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835139.jpg,28,737,/?,R,1,246,756,351.6,861.6,3,2,0,1,10,2,3
28,5,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,29,2740,z,L,1,1170,542,1275.6,647.6,3,10,1,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,30,913,z,L,1,324,542,429.6,647.6,3,17,0,0,0,0,0
28,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg,31,787,/?,R,1,1396,536,1501.6,641.6,3,2,0,1,17,1,3
28,5,Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg,32,927,z,L,1,418,370,523.6,475.6,1,20,0,1,2,2,3
28,5,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg,33,945,/?,R,1,304,746,409.6,851.6,2,20,1,1,2,3,1
28,5,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,34,2932,/?,R,1,1704,598,1809.6,703.6,3,17,0,0,0,0,0
