sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
38,1,Stimuli\scenes\practiceScenes\pexels-pixabay-279648.jpg,1,7477,z,L,1,1756,478,1852,574,3,10,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\AdobeStock_142522611.jpeg,2,3705,/?,R,1,764,314,860,410,1,14,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-christa-grover-2001944.jpg,3,1626,z,L,1,118,816,214,912,2,5,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\AdobeStock_67849508.jpeg,4,1066,z,L,1,864,454,960,550,1,16,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\AdobeStock_300087971.jpeg,5,2242,z,L,1,46,516,142,612,1,14,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-10099319.jpg,6,1367,z,L,1,630,536,726,632,3,10,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-6510985.jpg,7,1195,z,L,1,640,968,736,1064,2,5,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-keegan-checks-10117737.jpg,8,1646,z,L,1,1532,290,1628,386,1,16,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5502249.jpg,9,1372,z,L,1,1428,492,1524,588,3,10,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\077_L_filler_absent_footrest.jpg,10,1837,/?,R,1,72,380,168,476,1,14,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5353881.jpg,11,1535,z,L,1,110,456,206,552,1,16,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\079_L_filler_absent_bowl.jpg,12,902,z,L,1,346,850,442,946,2,5,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8186506.jpg,13,1620,/?,L,0,1398,398,1494,494,1,14,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-max-rahubovskiy-6969860.jpg,14,819,z,L,1,912,130,1008,226,1,16,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8583543.jpg,15,1082,z,L,1,1582,886,1678,982,2,5,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\AdobeStock_490760493.jpeg,16,1446,/?,R,1,1692,738,1788,834,3,10,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\AdobeStock_133612805.jpeg,17,1040,/?,R,1,1136,850,1232,946,2,5,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5698015.jpg,18,1582,z,L,1,390,66,486,162,1,14,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-15062155.jpg,19,1341,/?,R,1,1156,128,1252,224,1,16,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\AdobeStock_283829914.jpeg,20,2467,z,L,1,1588,488,1684,584,3,10,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-3958951.jpg,21,1040,z,L,1,736,918,832,1014,2,5,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-hakim-santoso-3634740.jpg,22,1463,z,L,1,1196,318,1292,414,1,14,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\075_L_filler_absent_light.jpg,23,1252,z,L,1,656,436,752,532,1,16,0,0,0,0,0
38,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-14495889.jpg,24,1016,z,L,1,680,594,776,690,3,10,0,0,0,0,0
