sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
17,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5353881.jpg,1,11946,/?,R,1,1238,476,1334,572,3,17,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-10099319.jpg,2,3475,/?,R,1,1664,46,1760,142,1,13,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8186506.jpg,3,1391,/?,L,0,966,936,1062,1032,2,2,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5698015.jpg,4,7159,z,L,1,290,786,386,882,3,1,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-keegan-checks-10117737.jpg,5,3721,/?,R,1,1532,956,1628,1052,2,2,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\079_L_filler_absent_bowl.jpg,6,2650,z,L,1,64,280,160,376,1,13,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-15062155.jpg,7,2201,/?,R,1,1156,568,1252,664,3,17,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\AdobeStock_142522611.jpeg,8,1828,z,L,1,138,542,234,638,3,1,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-pixabay-279648.jpg,9,1349,/?,L,0,1756,478,1852,574,3,17,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-14495889.jpg,10,1056,z,L,1,968,156,1064,252,1,13,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\AdobeStock_300087971.jpeg,11,906,z,L,1,1576,572,1672,668,3,1,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\AdobeStock_133612805.jpeg,12,927,/?,R,1,1136,850,1232,946,2,2,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\075_L_filler_absent_light.jpg,13,934,/?,R,1,656,436,752,532,1,13,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\AdobeStock_67849508.jpeg,14,629,/?,R,1,1112,670,1208,766,2,2,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-6510985.jpg,15,1303,z,L,1,516,458,612,554,3,17,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\AdobeStock_283829914.jpeg,16,895,z,R,0,400,476,496,572,3,1,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-christa-grover-2001944.jpg,17,1976,/?,R,1,118,816,214,912,2,2,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-3958951.jpg,18,1985,/?,R,1,1710,546,1806,642,3,17,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-max-rahubovskiy-6969860.jpg,19,2483,/?,R,1,134,504,230,600,3,1,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\077_L_filler_absent_footrest.jpg,20,1067,/?,R,1,72,380,168,476,1,13,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8583543.jpg,21,1642,z,L,1,1558,154,1654,250,1,13,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-hakim-santoso-3634740.jpg,22,1027,z,L,1,1050,550,1146,646,3,17,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5502249.jpg,23,1019,z,L,1,1428,492,1524,588,3,1,0,0,0,0,0
17,1,Stimuli\scenes\practiceScenes\AdobeStock_490760493.jpeg,24,739,z,L,1,1260,708,1356,804,2,2,0,0,0,0,0
