sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
18,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg,1,1255,z,L,1,1240,916,1345.6,1021.6,2,1,0,1,15,2,1
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg,2,948,z,L,1,1092,414,1197.6,519.6,1,18,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg,3,972,z,L,1,1618,78,1723.6,183.6,1,15,0,1,21,1,3
18,6,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg,4,1332,z,L,1,608,528,713.6,633.6,3,21,0,1,1,3,2
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,5,939,/?,R,1,1026,624,1131.6,729.6,3,1,1,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg,6,1275,z,L,1,1034,802,1139.6,907.6,2,21,1,1,15,3,3
18,6,Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg,7,947,z,L,1,638,334,743.6,439.6,1,18,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg,8,1350,z,L,1,1324,212,1429.6,317.6,1,15,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312078.jpg,9,806,/?,R,1,840,302,945.6,407.6,1,18,0,1,21,2,2
18,6,Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg,10,1206,z,L,1,380,730,485.6,835.6,3,21,0,1,1,3,2
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg,11,1086,/?,R,1,474,946,579.6,1051.6,2,1,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg,12,962,/?,R,1,914,950,1019.6,1055.6,2,15,1,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,13,757,z,L,1,698,848,803.6,953.6,2,1,0,1,18,2,1
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,14,1262,z,L,1,1566,192,1671.6,297.6,1,18,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-7028072.jpg,15,1325,/?,R,1,1188,146,1293.6,251.6,1,21,1,1,18,1,3
18,6,Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg,16,1078,z,L,1,546,380,651.6,485.6,1,15,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg,17,840,/?,R,1,900,882,1005.6,987.6,2,18,1,1,1,1,3
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,18,1269,/?,R,1,818,936,923.6,1041.6,2,1,0,1,15,1,3
18,6,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,19,1038,z,L,1,660,288,765.6,393.6,3,21,0,1,1,2,1
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg,20,1951,/?,R,1,1158,608,1263.6,713.6,1,15,0,1,21,3,2
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg,21,1094,/?,R,1,1466,458,1571.6,563.6,1,18,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg,22,875,/?,R,1,568,508,673.6,613.6,3,21,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,23,998,z,L,1,1114,894,1219.6,999.6,2,1,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg,24,814,z,L,1,1156,476,1261.6,581.6,3,15,1,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,25,965,/?,R,1,1538,826,1643.6,931.6,2,1,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg,26,774,z,L,1,918,262,1023.6,367.6,1,18,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg,27,805,/?,R,1,662,442,767.6,547.6,1,15,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg,28,872,/?,R,1,466,792,571.6,897.6,3,21,0,1,1,3,1
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835139.jpg,29,884,/?,R,1,950,260,1055.6,365.6,1,21,1,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg,30,1164,/?,R,1,1612,834,1717.6,939.6,2,18,1,1,15,2,1
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg,31,829,z,L,1,360,678,465.6,783.6,2,1,0,1,21,3,1
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg,32,702,/?,R,1,948,188,1053.6,293.6,1,15,0,1,1,3,2
18,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,33,923,z,L,1,594,282,699.6,387.6,1,18,0,1,15,2,3
18,6,Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg,34,924,z,L,1,1316,934,1421.6,1039.6,2,1,0,1,21,2,3
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg,35,1263,z,L,1,562,838,667.6,943.6,3,15,1,0,0,0,0
18,6,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,36,1440,z,L,1,1178,738,1283.6,843.6,3,21,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,37,903,z,L,1,1334,548,1439.6,653.6,3,21,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg,38,1365,/?,R,1,1658,480,1763.6,585.6,3,1,1,1,15,2,1
18,6,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,39,2017,/?,R,1,474,290,579.6,395.6,1,18,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg,40,901,z,L,1,246,258,351.6,363.6,1,15,0,1,1,1,3
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,41,754,z,L,1,546,392,651.6,497.6,1,1,1,0,0,0,0
18,6,Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg,42,1131,/?,R,1,1506,552,1611.6,657.6,3,21,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg,43,817,/?,R,1,1278,626,1383.6,731.6,3,18,1,1,1,1,1
18,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg,44,1441,z,L,1,44,420,149.6,525.6,1,15,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg,45,1395,/?,R,1,142,204,247.6,309.6,1,18,0,1,15,4,3
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg,46,1623,z,L,1,1572,662,1677.6,767.6,3,21,0,1,1,3,1
18,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,47,902,z,L,1,88,190,193.6,295.6,1,15,0,0,0,0,0
18,6,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,48,972,/?,R,1,160,886,265.6,991.6,2,1,0,1,18,2,3
18,6,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,49,1361,z,L,1,48,390,153.6,495.6,1,21,1,1,18,3,2
18,6,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,50,1397,/?,R,1,430,232,535.6,337.6,1,18,0,1,21,3,3
