sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
17,4,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-8363713.jpg,1,2168,/?,R,1,1120,650,1225.6,755.6,3,17,0,1,2,1,3
17,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg,2,809,/?,R,1,1260,120,1365.6,225.6,1,2,1,0,0,0,0
17,4,Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg,3,871,/?,R,1,374,268,479.6,373.6,1,13,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg,4,1299,z,L,1,116,534,221.6,639.6,3,1,0,1,2,3,2
17,4,Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg,5,1223,/?,R,1,1662,802,1767.6,907.6,3,17,0,1,2,3,2
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg,6,1028,/?,R,1,74,374,179.6,479.6,1,13,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,7,869,z,L,1,462,566,567.6,671.6,3,2,1,1,13,4,1
17,4,Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg,8,629,/?,R,1,1144,544,1249.6,649.6,3,1,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,9,1052,z,L,1,1446,300,1551.6,405.6,1,13,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg,10,1549,z,L,1,1480,828,1585.6,933.6,3,17,0,1,2,3,2
17,4,Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg,11,905,z,L,1,1290,548,1395.6,653.6,3,1,0,1,13,2,1
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,12,1026,/?,R,1,1714,528,1819.6,633.6,1,2,1,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg,13,884,/?,R,1,664,282,769.6,387.6,1,13,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,14,1195,/?,R,1,476,820,581.6,925.6,2,17,1,1,1,2,3
17,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,15,970,z,L,1,1692,930,1797.6,1035.6,2,2,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg,16,826,/?,R,1,1460,528,1565.6,633.6,3,1,0,1,2,3,2
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-7028072.jpg,17,889,/?,R,1,1188,146,1293.6,251.6,1,13,0,1,17,1,3
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg,18,1636,z,L,1,254,730,359.6,835.6,3,17,0,1,2,1,1
17,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,19,1582,z,L,1,1402,610,1507.6,715.6,3,1,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,20,817,z,L,1,316,910,421.6,1015.6,2,2,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg,21,1171,/?,R,1,982,884,1087.6,989.6,2,13,1,1,17,2,1
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,22,893,/?,R,1,964,542,1069.6,647.6,2,2,0,1,17,3,1
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,23,637,/?,R,1,1026,624,1131.6,729.6,3,17,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg,24,1253,/?,R,1,282,884,387.6,989.6,2,1,1,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg,25,1028,/?,R,1,708,230,813.6,335.6,1,13,0,1,1,3,2
17,4,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,26,1203,/?,R,1,584,832,689.6,937.6,2,17,1,1,13,1,3
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg,27,644,z,L,1,672,894,777.6,999.6,3,1,0,1,13,2,1
17,4,Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg,28,591,/?,R,1,1316,934,1421.6,1039.6,2,2,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg,29,981,/?,R,1,1268,412,1373.6,517.6,3,2,1,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg,30,1711,z,L,1,1394,522,1499.6,627.6,3,17,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg,31,1210,/?,R,1,1648,562,1753.6,667.6,3,1,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg,32,2392,/?,R,1,406,310,511.6,415.6,1,13,0,1,1,3,2
17,4,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,33,1485,z,L,1,1114,894,1219.6,999.6,2,17,1,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg,34,1695,/?,R,1,1630,966,1735.6,1071.6,2,2,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg,35,917,/?,R,1,912,662,1017.6,767.6,3,1,0,1,2,4,1
17,4,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,36,1215,/?,R,1,756,212,861.6,317.6,1,13,0,0,0,0,0
17,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,37,1433,z,L,1,766,578,871.6,683.6,3,17,0,1,13,2,2
