sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
18,5,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg,1,877,/?,R,1,938,444,1043.6,549.6,1,21,1,1,18,1,3
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg,2,801,z,L,1,1240,884,1345.6,989.6,2,1,0,1,21,3,1
18,5,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,3,1472,/?,R,1,474,290,579.6,395.6,1,18,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg,4,1284,z,L,1,316,486,421.6,591.6,3,15,1,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg,5,1013,z,L,1,1152,206,1257.6,311.6,1,18,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg,6,1193,/?,R,1,1628,892,1733.6,997.6,2,1,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg,7,988,z,L,1,528,442,633.6,547.6,3,15,1,1,1,1,3
18,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg,8,1044,/?,R,1,1634,344,1739.6,449.6,1,21,1,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg,9,1647,z,L,1,1644,132,1749.6,237.6,1,18,0,1,1,3,2
18,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,10,1358,/?,R,1,1692,930,1797.6,1035.6,2,1,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg,11,732,/?,R,1,1282,618,1387.6,723.6,3,21,0,1,1,2,1
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,12,1167,z,L,1,1566,192,1671.6,297.6,1,15,0,1,1,4,2
18,5,Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg,13,695,z,L,1,988,492,1093.6,597.6,1,18,0,1,21,1,3
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg,14,941,z,L,1,308,188,413.6,293.6,1,15,0,1,21,4,3
18,5,Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg,15,1112,z,L,1,912,662,1017.6,767.6,3,21,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,16,1140,/?,R,1,1418,680,1523.6,785.6,2,1,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg,17,1280,/?,R,1,374,268,479.6,373.6,1,21,1,1,1,1,3
18,5,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,18,1446,/?,R,1,198,882,303.6,987.6,2,1,0,1,15,1,3
18,5,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg,19,946,z,L,1,738,606,843.6,711.6,3,18,1,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg,20,934,/?,R,1,1674,314,1779.6,419.6,1,15,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg,21,1205,z,L,1,1518,212,1623.6,317.6,1,18,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4682110.jpg,22,1223,z,L,1,386,500,491.6,605.6,3,1,1,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,23,1135,/?,R,1,794,910,899.6,1015.6,3,21,0,1,1,3,1
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,24,1381,/?,R,1,198,236,303.6,341.6,1,15,0,1,21,1,3
18,5,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,25,1783,z,L,1,158,514,263.6,619.6,3,21,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg,26,1050,z,L,1,406,310,511.6,415.6,1,18,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg,27,1374,z,L,1,846,916,951.6,1021.6,2,15,1,1,1,3,3
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg,28,909,z,L,1,910,916,1015.6,1021.6,2,1,0,1,15,2,3
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg,29,1758,z,L,1,110,724,215.6,829.6,2,1,0,1,15,2,3
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg,30,2253,/?,R,1,182,880,287.6,985.6,2,21,1,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg,31,1301,/?,R,1,1634,344,1739.6,449.6,1,18,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,32,1387,z,L,1,1028,176,1133.6,281.6,1,15,0,1,21,2,3
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg,33,1044,/?,R,1,1400,248,1505.6,353.6,1,18,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg,34,2222,/?,R,1,246,630,351.6,735.6,3,21,0,0,0,0,0
18,5,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,35,1069,/?,R,1,1320,526,1425.6,631.6,3,15,1,1,18,3,1
18,5,Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg,36,915,/?,R,1,918,534,1023.6,639.6,2,1,0,1,18,2,1
