sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
8,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-10099319.jpg,1,2963,/?,L,0,1664,46,1760,142,1,20,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5502249.jpg,2,2403,/?,R,1,1428,492,1524,588,3,4,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8186506.jpg,3,1526,/?,R,1,146,592,242,688,3,5,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-15062155.jpg,4,1313,z,L,1,1090,900,1186,996,2,10,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-14495889.jpg,5,1845,/?,R,1,968,156,1064,252,1,20,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\AdobeStock_67849508.jpeg,6,1179,z,L,1,1456,582,1552,678,3,4,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\077_L_filler_absent_footrest.jpg,7,1534,z,L,1,1306,476,1402,572,3,5,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\075_L_filler_absent_light.jpg,8,1907,z,L,1,434,924,530,1020,2,10,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5698015.jpg,9,1189,/?,R,1,290,786,386,882,3,4,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-max-rahubovskiy-6969860.jpg,10,1085,/?,R,1,838,952,934,1048,2,10,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\AdobeStock_142522611.jpeg,11,1312,/?,R,1,138,542,234,638,3,5,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-christa-grover-2001944.jpg,12,1104,z,L,1,316,548,412,644,1,20,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\AdobeStock_490760493.jpeg,13,1050,/?,R,1,306,322,402,418,1,20,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\AdobeStock_283829914.jpeg,14,1553,z,L,1,400,476,496,572,3,4,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-3958951.jpg,15,1291,z,L,1,736,918,832,1014,2,10,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\AdobeStock_300087971.jpeg,16,1415,/?,R,1,1576,572,1672,668,3,5,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-6510985.jpg,17,1288,z,L,1,1590,686,1686,782,3,4,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5353881.jpg,18,1111,/?,R,1,110,456,206,552,1,20,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\AdobeStock_133612805.jpeg,19,1394,/?,R,1,1136,850,1232,946,2,10,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-hakim-santoso-3634740.jpg,20,843,/?,R,1,1050,550,1146,646,3,5,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-pixabay-279648.jpg,21,940,z,L,1,1124,370,1220,466,1,20,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8583543.jpg,22,1062,z,L,1,1120,886,1216,982,3,4,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\079_L_filler_absent_bowl.jpg,23,1444,/?,R,1,1674,786,1770,882,2,10,0,0,0,0,0
8,1,Stimuli\scenes\practiceScenes\pexels-keegan-checks-10117737.jpg,24,737,/?,R,1,948,550,1044,646,3,5,0,0,0,0,0
