sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,1,1734,/?,R,1,1724,318,1829.6,423.6,1,19,0,1,20,1,3
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg,2,1407,/?,R,1,846,916,951.6,1021.6,2,20,1,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg,3,732,z,R,0,738,606,843.6,711.6,3,11,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,4,1221,/?,R,1,1538,826,1643.6,931.6,2,4,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg,5,1335,/?,R,1,1144,544,1249.6,649.6,3,20,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg,6,1035,z,L,1,1694,482,1799.6,587.6,1,19,0,1,20,4,1
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg,7,870,z,L,1,662,442,767.6,547.6,1,11,1,1,4,3,3
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg,8,1620,z,L,1,820,934,925.6,1039.6,2,4,0,1,11,1,1
13,2,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,9,1259,/?,R,1,160,886,265.6,991.6,2,20,1,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg,10,937,z,L,1,1562,118,1667.6,223.6,1,19,0,1,11,1,3
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,11,1955,z,L,1,232,680,337.6,785.6,3,11,0,1,4,3,1
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg,12,773,z,L,1,474,754,579.6,859.6,3,4,1,1,11,1,1
13,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg,13,1190,z,L,1,1292,936,1397.6,1041.6,2,4,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg,14,846,/?,R,1,1460,528,1565.6,633.6,3,20,0,1,11,2,1
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg,15,1013,z,R,0,246,630,351.6,735.6,3,11,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,16,2014,/?,R,1,368,96,473.6,201.6,1,19,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,17,1137,/?,R,1,1042,496,1147.6,601.6,3,4,1,1,19,1,2
13,2,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,18,1313,z,L,1,1518,362,1623.6,467.6,1,19,0,1,11,1,2
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg,19,981,/?,R,1,1398,496,1503.6,601.6,3,20,0,1,19,2,2
13,2,Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg,20,916,/?,R,1,528,442,633.6,547.6,3,11,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,21,895,/?,R,1,1028,176,1133.6,281.6,1,19,0,1,4,3,3
13,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg,22,1235,/?,R,1,438,562,543.6,667.6,3,20,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg,23,1730,z,L,1,1400,248,1505.6,353.6,1,4,1,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg,24,891,z,L,1,466,792,571.6,897.6,3,11,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,25,1229,/?,R,1,1402,610,1507.6,715.6,3,20,0,1,4,1,2
13,2,Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg,26,1236,z,L,1,374,268,479.6,373.6,1,19,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,27,907,/?,R,1,498,634,603.6,739.6,3,11,0,1,20,2,1
13,2,Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg,28,1247,/?,R,1,1048,868,1153.6,973.6,2,4,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,29,1478,z,L,1,258,480,363.6,585.6,1,20,1,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg,30,1276,/?,R,1,1352,594,1457.6,699.6,3,11,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,31,1075,z,L,1,474,290,579.6,395.6,1,19,0,1,20,3,2
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg,32,770,z,L,1,794,580,899.6,685.6,3,4,1,1,20,3,2
13,2,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,33,927,/?,R,1,756,212,861.6,317.6,1,4,1,1,20,1,3
13,2,Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg,34,2163,z,L,1,1136,116,1241.6,221.6,1,20,1,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,35,1624,z,L,1,88,190,193.6,295.6,1,19,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg,36,1020,/?,R,1,316,486,421.6,591.6,3,11,0,0,0,0,0
13,2,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,37,1570,/?,R,1,1418,680,1523.6,785.6,2,4,0,1,19,1,1
