sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
10,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4682110.jpg,1,1081,z,L,1,1160,688,1265.6,793.6,3,5,0,0,0,0,0
10,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg,2,717,/?,R,1,664,282,769.6,387.6,1,11,0,1,4,4,3
10,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg,3,909,z,L,1,1282,618,1387.6,723.6,3,21,0,1,4,1,2
10,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg,4,1123,/?,R,1,1292,936,1397.6,1041.6,2,4,0,1,5,1,3
10,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,5,1072,z,L,1,986,920,1091.6,1025.6,2,5,1,0,0,0,0
10,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg,6,1003,z,L,1,1550,928,1655.6,1033.6,2,4,0,0,0,0,0
10,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg,7,1101,/?,R,1,474,108,579.6,213.6,1,11,0,0,0,0,0
10,6,Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg,8,1225,/?,R,1,442,936,547.6,1041.6,2,21,1,1,5,3,3
10,6,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,9,855,z,L,1,586,514,691.6,619.6,3,5,0,0,0,0,0
10,6,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,10,1460,z,L,1,1518,362,1623.6,467.6,1,21,1,1,5,1,2
10,6,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg,11,3995,z,L,1,1666,914,1771.6,1019.6,2,4,0,0,0,0,0
10,6,Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg,12,1544,/?,R,1,396,212,501.6,317.6,1,11,0,0,0,0,0
10,6,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,13,955,/?,R,1,660,288,765.6,393.6,3,5,0,1,4,2,1
10,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg,14,1372,z,L,1,846,916,951.6,1021.6,2,4,0,1,11,2,1
10,6,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg,15,794,z,L,1,738,606,843.6,711.6,3,21,0,1,4,4,2
10,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg,16,1098,/?,R,1,1200,894,1305.6,999.6,2,11,1,0,0,0,0
10,6,Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg,17,1313,z,L,1,32,230,137.6,335.6,1,4,1,0,0,0,0
