sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
19,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg,1,1544,z,L,1,1684,638,1789.6,743.6,3,20,1,0,0,0,0
19,5,Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg,2,1255,/?,R,1,1440,772,1545.6,877.6,2,14,0,1,21,2,1
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,3,1732,/?,R,1,1390,64,1495.6,169.6,1,15,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,4,2605,z,L,1,280,684,385.6,789.6,3,21,0,1,14,4,1
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg,5,1735,z,L,1,406,310,511.6,415.6,1,20,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,6,814,/?,R,1,474,290,579.6,395.6,1,15,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,7,2803,z,L,1,160,886,265.6,991.6,2,14,0,1,21,3,1
19,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg,8,1,/?,R,1,1630,966,1735.6,1071.6,2,21,1,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,9,1645,/?,R,1,936,902,1041.6,1007.6,2,20,1,1,21,1,1
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,10,846,z,L,1,186,562,291.6,667.6,2,14,0,1,20,3,1
19,5,Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg,11,787,/?,R,1,216,466,321.6,571.6,1,15,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg,12,1125,/?,R,1,336,728,441.6,833.6,3,21,0,1,20,4,2
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg,13,1184,/?,R,1,1444,918,1549.6,1023.6,2,14,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg,14,198,z,L,1,1048,868,1153.6,973.6,2,20,1,1,14,1,3
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,15,1396,z,L,1,88,190,193.6,295.6,1,21,1,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg,16,1149,/?,R,1,1694,482,1799.6,587.6,1,15,0,1,21,2,2
19,5,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,17,894,/?,R,1,1446,300,1551.6,405.6,1,20,0,1,14,1,3
19,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg,18,738,/?,L,0,568,508,673.6,613.6,3,21,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg,19,1119,/?,R,1,374,268,479.6,373.6,1,15,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg,20,1134,z,L,1,488,900,593.6,1005.6,2,14,0,1,15,1,3
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg,21,750,z,L,1,1136,200,1241.6,305.6,1,20,0,1,21,3,3
19,5,Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg,22,1948,/?,R,1,1618,522,1723.6,627.6,3,21,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg,23,293,/?,R,1,1760,736,1865.6,841.6,3,14,1,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg,24,733,z,L,1,656,468,761.6,573.6,1,15,0,1,20,3,2
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,25,2510,z,L,1,198,236,303.6,341.6,1,20,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,26,1854,/?,R,1,1290,690,1395.6,795.6,2,21,1,1,14,2,3
19,5,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,27,1189,/?,R,1,1698,222,1803.6,327.6,1,15,0,1,14,4,3
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg,28,270,/?,L,0,680,516,785.6,621.6,2,14,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg,29,724,/?,R,1,1398,496,1503.6,601.6,3,21,0,1,15,4,2
19,5,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg,30,1213,/?,R,1,938,444,1043.6,549.6,1,20,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg,31,1060,/?,R,1,1500,922,1605.6,1027.6,2,14,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg,32,1359,z,L,1,1506,552,1611.6,657.6,3,15,1,0,0,0,0
19,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg,33,1461,/?,R,1,1608,920,1713.6,1025.6,2,20,1,1,14,4,1
19,5,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,34,899,/?,R,1,586,514,691.6,619.6,3,21,0,1,20,2,2
19,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,35,692,/?,R,1,594,282,699.6,387.6,1,15,0,1,21,4,3
19,5,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,36,1558,/?,R,1,198,882,303.6,987.6,2,14,0,0,0,0,0
19,5,Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg,37,1816,z,L,1,1278,626,1383.6,731.6,3,21,0,0,0,0,0
