sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
7,2,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,1,1797,/?,R,1,408,214,513.6,319.6,1,22,0,1,5,1,3
7,2,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,2,2026,/?,R,1,1170,542,1275.6,647.6,3,20,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,3,1314,/?,R,1,1114,894,1219.6,999.6,2,5,0,1,22,1,3
7,2,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,4,1179,z,L,1,430,232,535.6,337.6,1,19,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7028072.jpg,5,899,z,L,1,950,842,1055.6,947.6,2,5,0,1,19,2,3
7,2,Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg,6,1087,z,L,1,528,442,633.6,547.6,3,22,1,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,7,1108,z,L,1,1334,944,1439.6,1049.6,2,19,1,1,22,1,3
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,8,799,/?,R,1,766,578,871.6,683.6,3,20,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,9,1805,z,L,1,1724,318,1829.6,423.6,1,22,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg,10,986,z,L,1,672,894,777.6,999.6,3,20,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg,11,1248,/?,R,1,1292,936,1397.6,1041.6,2,5,0,1,19,4,1
7,2,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,12,740,z,L,1,698,848,803.6,953.6,2,19,1,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg,13,1086,/?,R,1,820,934,925.6,1039.6,2,5,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg,14,700,z,L,1,998,672,1103.6,777.6,2,20,1,1,19,1,3
7,2,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,15,1131,z,L,1,262,222,367.6,327.6,1,22,0,1,19,4,3
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg,16,1009,z,R,0,1644,132,1749.6,237.6,1,19,0,1,22,3,2
7,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg,17,853,z,L,1,500,758,605.6,863.6,2,5,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg,18,2097,/?,R,1,1548,448,1653.6,553.6,1,22,0,1,20,4,3
7,2,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,19,1147,/?,R,1,660,288,765.6,393.6,3,20,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg,20,1085,z,L,1,1240,884,1345.6,989.6,2,19,1,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,21,1139,z,L,1,1518,362,1623.6,467.6,1,22,0,1,19,2,3
7,2,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,22,863,/?,R,1,422,960,527.6,1065.6,2,5,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,23,2601,/?,R,1,1026,624,1131.6,729.6,3,20,0,1,5,4,1
7,2,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,24,766,z,R,0,838,534,943.6,639.6,3,19,1,1,5,2,2
7,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg,25,1860,/?,R,1,34,900,139.6,1005.6,2,22,1,1,20,1,3
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg,26,945,/?,R,1,1574,770,1679.6,875.6,3,19,1,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg,27,773,/?,R,1,360,946,465.6,1051.6,2,5,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,28,916,/?,R,1,324,542,429.6,647.6,3,20,0,1,5,1,3
7,2,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg,29,738,/?,R,1,918,262,1023.6,367.6,1,22,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-8363713.jpg,30,724,/?,R,1,1024,560,1129.6,665.6,1,19,0,1,22,2,2
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg,31,721,/?,R,1,716,780,821.6,885.6,2,5,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,32,942,/?,R,1,108,660,213.6,765.6,3,20,0,1,22,4,1
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg,33,1122,/?,R,1,1566,180,1671.6,285.6,1,22,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg,34,560,/?,R,1,1478,692,1583.6,797.6,3,5,1,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg,35,891,z,L,1,406,310,511.6,415.6,1,19,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg,36,2688,z,L,1,616,812,721.6,917.6,2,20,1,1,19,4,1
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,37,1036,z,L,1,574,298,679.6,403.6,1,22,0,1,5,2,3
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg,38,819,/?,R,1,1370,572,1475.6,677.6,2,5,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,39,1544,/?,R,1,280,684,385.6,789.6,3,20,0,1,5,2,1
7,2,Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg,40,935,/?,R,1,988,492,1093.6,597.6,1,19,0,1,20,1,3
7,2,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,41,1511,z,L,1,976,126,1081.6,231.6,1,22,0,1,20,1,3
7,2,Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg,42,1843,z,L,1,1506,552,1611.6,657.6,3,20,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg,43,1059,z,L,1,1316,934,1421.6,1039.6,2,19,1,1,5,1,1
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,44,1033,/?,R,1,414,934,519.6,1039.6,2,5,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg,45,767,/?,R,1,468,534,573.6,639.6,3,20,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg,46,959,/?,R,1,1494,436,1599.6,541.6,1,22,0,1,20,4,3
7,2,Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg,47,861,z,L,1,254,594,359.6,699.6,1,19,0,1,22,1,3
7,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg,48,2342,z,L,1,1634,344,1739.6,449.6,1,5,1,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg,49,2094,z,L,1,1280,570,1385.6,675.6,3,20,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg,50,1244,z,L,1,324,816,429.6,921.6,2,5,0,1,22,1,1
7,2,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,51,1615,z,L,1,1290,690,1395.6,795.6,2,22,1,0,0,0,0
7,2,Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg,52,1096,/?,R,1,1472,158,1577.6,263.6,1,19,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg,53,823,z,R,0,1048,868,1153.6,973.6,2,5,0,1,19,3,3
7,2,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg,54,2179,z,L,1,254,206,359.6,311.6,1,22,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg,55,977,z,L,1,1298,510,1403.6,615.6,3,20,0,1,22,4,3
7,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg,56,1002,/?,R,1,982,884,1087.6,989.6,2,19,1,1,5,1,3
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,57,1007,/?,R,1,546,392,651.6,497.6,1,22,0,0,0,0,0
7,2,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,58,1293,/?,R,1,1418,680,1523.6,785.6,2,5,0,1,22,1,1
7,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg,59,608,z,L,1,820,434,925.6,539.6,1,19,0,1,20,1,3
7,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg,60,853,/?,L,0,778,450,883.6,555.6,1,20,1,1,5,2,2
