sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg,1,646,/?,R,1,1152,206,1257.6,311.6,1,18,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg,2,742,/?,R,1,1292,936,1397.6,1041.6,2,3,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg,3,670,/?,R,1,1068,524,1173.6,629.6,3,11,0,1,18,2,3
16,7,Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg,4,929,z,L,1,1154,932,1259.6,1037.6,2,22,0,1,3,1,3
16,7,Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg,5,635,/?,R,1,1518,212,1623.6,317.6,1,18,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg,6,653,z,L,1,914,950,1019.6,1055.6,2,3,0,1,18,4,1
16,7,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,7,1851,/?,R,1,1320,526,1425.6,631.6,3,11,0,1,22,4,1
16,7,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,8,1083,z,L,1,158,514,263.6,619.6,3,22,1,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg,9,844,/?,R,1,1520,524,1625.6,629.6,3,11,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg,10,813,z,L,1,664,282,769.6,387.6,1,3,1,1,22,1,3
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg,11,1436,z,L,1,74,374,179.6,479.6,1,18,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg,12,822,z,L,1,616,812,721.6,917.6,2,22,0,1,3,3,1
16,7,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,13,1438,z,L,1,1290,690,1395.6,795.6,2,18,1,1,11,4,2
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,14,1094,z,L,1,1390,64,1495.6,169.6,1,3,1,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,15,845,z,L,1,414,934,519.6,1039.6,2,22,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg,16,877,z,L,1,336,888,441.6,993.6,3,11,0,1,22,2,1
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,17,869,/?,R,1,324,542,429.6,647.6,3,11,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,18,704,/?,R,1,964,542,1069.6,647.6,2,3,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,19,876,/?,R,1,1028,176,1133.6,281.6,1,18,0,1,22,2,3
16,7,Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg,20,1167,/?,R,1,1382,918,1487.6,1023.6,2,22,0,1,11,3,3
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg,21,1028,z,L,1,1398,496,1503.6,601.6,3,3,1,0,0,0,0
16,7,Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg,22,879,/?,R,1,1282,470,1387.6,575.6,3,11,0,1,3,4,2
16,7,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg,23,1011,/?,R,1,850,922,955.6,1027.6,2,22,0,1,11,2,1
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg,24,1097,/?,R,1,982,884,1087.6,989.6,2,18,1,1,22,4,3
16,7,Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg,25,822,z,L,1,1230,912,1335.6,1017.6,2,3,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg,26,1092,/?,R,1,508,888,613.6,993.6,2,22,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312078.jpg,27,686,z,L,1,840,302,945.6,407.6,1,18,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg,28,710,/?,R,1,1352,594,1457.6,699.6,3,11,0,1,18,4,1
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg,29,863,z,L,1,1174,922,1279.6,1027.6,2,3,0,1,18,4,1
16,7,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,30,958,/?,R,1,584,832,689.6,937.6,2,22,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg,31,1014,/?,R,1,948,188,1053.6,293.6,1,11,1,1,3,1,3
16,7,Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg,32,839,z,L,1,1628,362,1733.6,467.6,1,18,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7028072.jpg,33,677,z,L,1,950,842,1055.6,947.6,2,3,0,1,11,1,3
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,34,1237,/?,R,1,986,920,1091.6,1025.6,2,18,1,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,35,941,z,L,1,160,886,265.6,991.6,2,22,0,1,3,3,1
16,7,Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg,36,893,/?,R,1,1450,930,1555.6,1035.6,3,11,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg,37,676,/?,R,1,1048,868,1153.6,973.6,2,3,0,1,18,4,1
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg,38,654,/?,R,1,1158,608,1263.6,713.6,1,18,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,39,958,/?,R,1,340,892,445.6,997.6,2,11,1,1,3,3,1
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg,40,1215,z,L,1,1630,966,1735.6,1071.6,2,22,0,1,3,1,3
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,41,883,z,L,1,430,890,535.6,995.6,3,11,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg,42,830,/?,R,1,182,880,287.6,985.6,2,3,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg,43,1870,/?,R,1,1610,582,1715.6,687.6,3,18,1,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg,44,781,/?,R,1,846,916,951.6,1021.6,2,22,0,1,11,2,1
16,7,Stimuli\scenes\mainScenes\AdobeStock_216902237.jpeg,45,653,/?,R,1,338,476,443.6,581.6,3,11,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,46,754,z,L,1,586,514,691.6,619.6,3,18,1,1,11,2,2
16,7,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,47,774,/?,R,1,198,882,303.6,987.6,2,3,0,1,22,3,1
16,7,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,48,670,/?,R,1,342,854,447.6,959.6,2,22,0,1,3,2,1
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg,49,709,z,L,1,936,544,1041.6,649.6,3,18,1,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg,50,669,z,L,1,1298,510,1403.6,615.6,3,11,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg,51,805,z,L,1,500,758,605.6,863.6,2,3,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,52,741,/?,R,1,698,848,803.6,953.6,2,22,0,1,3,4,3
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg,53,1685,z,L,1,110,724,215.6,829.6,2,3,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,54,946,/?,R,1,1686,360,1791.6,465.6,1,18,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg,55,1054,z,L,1,104,590,209.6,695.6,3,11,0,0,0,0,0
16,7,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg,56,1700,z,L,1,360,946,465.6,1051.6,2,22,0,1,3,3,1
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4682110.jpg,57,822,/?,R,1,322,898,427.6,1003.6,2,3,0,1,18,1,3
16,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg,58,605,/?,R,1,680,516,785.6,621.6,2,18,1,1,11,4,1
16,7,Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg,59,768,z,L,1,678,898,783.6,1003.6,2,22,0,1,3,1,3
16,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg,60,996,z,L,1,1634,344,1739.6,449.6,1,11,1,0,0,0,0
