sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
7,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg,1,861,z,L,1,1566,180,1671.6,285.6,1,5,1,0,0,0,0
7,6,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,2,3374,/?,R,1,430,232,535.6,337.6,1,22,0,1,19,1,2
7,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg,3,1454,/?,R,1,1426,910,1531.6,1015.6,3,20,0,1,5,2,3
7,6,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,4,1123,/?,R,1,262,222,367.6,327.6,1,19,0,0,0,0,0
7,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg,5,1442,/?,R,1,562,838,667.6,943.6,3,20,0,1,19,2,2
7,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg,6,1043,/?,L,0,1488,510,1593.6,615.6,3,22,1,1,5,2,1
7,6,Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg,7,768,/?,R,1,606,898,711.6,1003.6,2,5,0,0,0,0,0
7,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg,8,665,/?,R,1,646,522,751.6,627.6,1,19,0,0,0,0,0
7,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg,9,768,/?,L,0,1278,86,1383.6,191.6,1,22,0,0,0,0,0
7,6,Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg,10,1410,z,L,1,1382,918,1487.6,1023.6,2,5,0,0,0,0,0
7,6,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-8363713.jpg,11,1267,z,L,1,678,920,783.6,1025.6,2,20,1,0,0,0,0
7,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg,12,660,/?,R,1,662,442,767.6,547.6,1,19,0,1,22,3,3
7,6,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,13,1076,z,L,1,316,910,421.6,1015.6,2,22,1,1,19,2,3
7,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,14,1695,z,L,1,368,96,473.6,201.6,1,19,0,1,22,1,3
7,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg,15,1730,z,L,1,1744,854,1849.6,959.6,2,5,0,1,22,2,3
7,6,Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg,16,1003,/?,R,1,1068,524,1173.6,629.6,3,20,0,0,0,0,0
7,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,17,877,/?,R,1,1402,610,1507.6,715.6,3,20,0,0,0,0,0
7,6,Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg,18,1161,/?,R,1,1230,912,1335.6,1017.6,2,5,0,1,20,4,1
7,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,19,942,z,L,1,164,670,269.6,775.6,2,22,1,1,19,2,3
7,6,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg,20,1727,z,L,1,180,380,285.6,485.6,1,19,0,0,0,0,0
7,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,21,1034,/?,R,1,1686,360,1791.6,465.6,1,5,1,0,0,0,0
