sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
17,7,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg,1,1218,/?,R,1,738,606,843.6,711.6,3,17,0,1,1,3,1
17,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,2,748,/?,R,1,1686,360,1791.6,465.6,1,13,0,0,0,0,0
17,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg,3,805,z,L,1,1396,536,1501.6,641.6,3,1,0,1,2,1,3
17,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg,4,521,/?,R,1,998,672,1103.6,777.6,2,2,0,0,0,0,0
17,7,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg,5,1032,z,L,1,254,206,359.6,311.6,1,13,0,0,0,0,0
17,7,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,6,1379,z,L,1,1320,526,1425.6,631.6,3,17,0,1,2,1,2
17,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg,7,1349,/?,R,1,1608,920,1713.6,1025.6,2,2,0,0,0,0,0
17,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,8,690,/?,R,1,1334,548,1439.6,653.6,3,1,0,1,2,3,1
17,7,Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg,9,972,z,L,1,606,898,711.6,1003.6,2,13,1,0,0,0,0
17,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg,10,669,/?,R,1,1240,884,1345.6,989.6,2,2,0,1,17,3,1
17,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,11,1829,z,L,1,1250,904,1355.6,1009.6,2,17,1,1,2,2,2
17,7,Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg,12,687,z,L,1,1278,626,1383.6,731.6,3,1,0,0,0,0,0
17,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg,13,1446,z,L,1,990,538,1095.6,643.6,3,17,0,1,13,3,1
17,7,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg,14,773,/?,R,1,914,950,1019.6,1055.6,2,2,0,1,1,4,1
17,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg,15,820,/?,R,1,508,344,613.6,449.6,1,1,1,0,0,0,0
17,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,16,695,/?,R,1,574,298,679.6,403.6,1,13,0,1,17,1,1
17,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg,17,1008,z,L,1,1740,324,1845.6,429.6,1,13,0,0,0,0,0
17,7,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg,18,812,z,L,1,918,262,1023.6,367.6,1,17,1,1,1,3,3
17,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg,19,662,/?,R,1,474,946,579.6,1051.6,2,2,0,0,0,0,0
17,7,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,20,718,/?,R,1,1198,436,1303.6,541.6,3,1,0,0,0,0,0
17,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg,21,855,/?,R,1,846,916,951.6,1021.6,2,17,1,0,0,0,0
