sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
17,5,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg,1,827,/?,R,1,246,670,351.6,775.6,3,17,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg,2,924,/?,R,1,1202,910,1307.6,1015.6,2,2,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,3,812,/?,L,0,280,684,385.6,789.6,3,13,1,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,4,762,z,L,1,340,460,445.6,565.6,3,1,0,1,13,4,2
17,5,Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg,5,1782,/?,R,1,1540,508,1645.6,613.6,3,17,0,1,13,2,2
17,5,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,6,974,/?,R,1,1396,536,1501.6,641.6,3,1,0,1,2,4,2
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,7,990,z,L,1,878,892,983.6,997.6,2,2,0,1,1,4,1
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg,8,1608,z,L,1,1644,132,1749.6,237.6,1,13,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,9,3211,z,L,1,262,222,367.6,327.6,1,13,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,10,854,/?,R,1,164,670,269.6,775.6,2,2,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg,11,2195,/?,R,1,508,344,613.6,449.6,1,17,1,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,12,1424,/?,R,1,1428,382,1533.6,487.6,1,1,1,1,2,1,3
17,5,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg,13,1466,z,L,1,738,606,843.6,711.6,3,17,0,1,2,4,2
17,5,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,14,1360,z,L,1,1290,690,1395.6,795.6,2,1,1,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,15,1409,/?,R,1,1714,528,1819.6,633.6,1,13,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg,16,951,z,L,1,474,946,579.6,1051.6,2,2,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg,17,784,/?,R,1,1290,548,1395.6,653.6,3,17,0,1,2,1,3
17,5,Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg,18,1269,/?,R,1,1628,892,1733.6,997.6,2,13,1,1,1,4,1
17,5,Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg,19,1470,/?,R,1,316,486,421.6,591.6,3,1,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg,20,1035,z,L,1,850,922,955.6,1027.6,2,2,0,1,17,2,1
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,21,1300,/?,R,1,232,680,337.6,785.6,3,13,1,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg,22,841,/?,R,1,1480,828,1585.6,933.6,3,17,0,1,13,4,1
17,5,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg,23,778,/?,R,1,1394,522,1499.6,627.6,3,1,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg,24,1463,/?,R,1,164,876,269.6,981.6,2,2,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\AdobeStock_216902237.jpeg,25,1364,z,L,1,338,476,443.6,581.6,3,17,0,1,1,3,1
17,5,Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg,26,828,z,L,1,1070,902,1175.6,1007.6,2,2,0,1,1,4,3
17,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,27,2605,/?,R,1,1028,176,1133.6,281.6,1,13,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg,28,1148,/?,R,1,360,678,465.6,783.6,2,1,1,1,2,1,3
17,5,Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg,29,1037,/?,R,1,828,668,933.6,773.6,2,2,0,1,17,2,1
17,5,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,30,1807,/?,R,1,158,514,263.6,619.6,3,17,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg,31,981,/?,R,1,990,538,1095.6,643.6,3,1,0,1,13,3,1
17,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,32,691,/?,R,1,594,282,699.6,387.6,1,13,0,1,1,4,3
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,33,1717,/?,R,1,1644,876,1749.6,981.6,2,17,1,1,2,3,1
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,34,807,z,L,1,1042,496,1147.6,601.6,3,1,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg,35,1296,z,L,1,478,694,583.6,799.6,3,13,1,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg,36,1239,z,L,1,1278,696,1383.6,801.6,2,2,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg,37,1142,z,L,1,1716,554,1821.6,659.6,3,17,0,1,1,1,3
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg,38,1388,z,L,1,468,534,573.6,639.6,3,1,0,1,13,2,2
17,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg,39,1085,/?,R,1,1740,324,1845.6,429.6,1,13,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,40,914,z,L,1,878,892,983.6,997.6,2,2,0,1,13,4,1
17,5,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg,41,2005,/?,R,1,1414,928,1519.6,1033.6,2,13,1,1,17,3,1
17,5,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,42,1223,/?,R,1,316,910,421.6,1015.6,2,2,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg,43,2826,z,L,1,508,888,613.6,993.6,2,17,1,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,44,706,z,L,1,586,514,691.6,619.6,3,1,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg,45,1174,z,L,1,564,896,669.6,1001.6,3,17,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg,46,1766,z,L,1,254,206,359.6,311.6,1,13,0,1,17,4,2
17,5,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-8363713.jpg,47,1246,z,L,1,678,920,783.6,1025.6,2,2,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg,48,804,z,R,0,438,562,543.6,667.6,3,1,0,1,2,2,1
17,5,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg,49,1244,/?,R,1,1286,204,1391.6,309.6,1,13,0,0,0,0,0
17,5,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,50,1795,z,L,1,1530,528,1635.6,633.6,3,2,1,0,0,0,0
17,5,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,51,1373,z,L,1,698,848,803.6,953.6,2,17,1,1,1,1,3
17,5,Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg,52,3331,z,L,1,236,870,341.6,975.6,3,1,0,1,17,2,1
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835139.jpg,53,1109,/?,R,1,950,260,1055.6,365.6,1,13,0,1,1,1,3
17,5,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,54,1670,/?,R,1,186,562,291.6,667.6,2,17,1,1,1,1,3
