sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
22,7,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,1,1294,/?,R,1,1414,352,1519.6,457.6,3,6,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg,2,1421,/?,R,1,1444,918,1549.6,1023.6,2,22,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg,3,1396,z,L,1,138,84,243.6,189.6,1,18,0,1,7,1,3
22,7,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,4,1412,/?,R,1,340,460,445.6,565.6,3,7,0,1,18,1,1
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,5,1139,/?,R,1,232,680,337.6,785.6,3,6,0,1,7,2,2
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg,6,1477,/?,R,1,616,812,721.6,917.6,2,18,1,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg,7,819,z,L,1,820,434,925.6,539.6,1,22,1,1,18,1,3
22,7,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,8,1290,/?,R,1,1530,528,1635.6,633.6,3,7,0,1,22,3,2
22,7,Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg,9,1124,/?,R,1,168,648,273.6,753.6,3,6,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg,10,1015,/?,R,1,380,730,485.6,835.6,3,7,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg,11,623,/?,R,1,646,522,751.6,627.6,1,18,0,1,22,1,3
22,7,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg,12,1278,/?,R,1,360,946,465.6,1051.6,2,22,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg,13,679,/?,R,1,1180,380,1285.6,485.6,1,6,1,0,0,0,0
22,7,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,14,1413,z,L,1,430,232,535.6,337.6,1,18,0,1,22,3,3
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg,15,853,/?,R,1,622,704,727.6,809.6,3,22,1,1,6,1,3
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg,16,1219,/?,R,1,990,538,1095.6,643.6,3,7,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,17,882,z,L,1,1042,496,1147.6,601.6,3,6,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,18,942,z,L,1,730,848,835.6,953.6,2,22,0,1,6,4,1
22,7,Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg,19,777,z,L,1,478,694,583.6,799.6,3,7,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg,20,777,z,L,1,472,266,577.6,371.6,1,18,0,1,6,1,3
22,7,Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg,21,985,/?,R,1,528,442,633.6,547.6,3,6,0,1,7,3,1
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg,22,1264,z,L,1,148,688,253.6,793.6,3,22,1,1,7,4,3
22,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg,23,1003,z,L,1,1278,86,1383.6,191.6,1,18,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,24,811,/?,R,1,1060,772,1165.6,877.6,3,7,0,1,6,2,3
22,7,Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg,25,1670,z,L,1,1278,696,1383.6,801.6,2,22,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg,26,1683,/?,R,1,1694,482,1799.6,587.6,1,18,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg,27,964,z,L,1,336,888,441.6,993.6,3,6,0,1,18,2,1
22,7,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,28,845,z,L,1,806,602,911.6,707.6,2,7,1,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg,29,1060,z,L,1,1354,888,1459.6,993.6,2,22,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg,30,1087,/?,R,1,1520,524,1625.6,629.6,3,6,0,1,7,2,2
22,7,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,31,1518,z,L,1,476,820,581.6,925.6,2,18,1,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg,32,842,/?,R,1,914,950,1019.6,1055.6,2,7,1,1,6,1,1
22,7,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,33,1409,z,L,1,158,514,263.6,619.6,3,6,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg,34,993,z,L,1,1494,436,1599.6,541.6,1,18,0,1,7,1,3
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg,35,1040,z,L,1,1268,412,1373.6,517.6,3,7,0,1,6,1,3
22,7,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,36,1022,z,L,1,698,848,803.6,953.6,2,22,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg,37,629,z,R,0,982,884,1087.6,989.6,2,22,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,38,1398,/?,R,1,1334,944,1439.6,1049.6,2,18,1,0,0,0,0
22,7,Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg,39,781,/?,R,1,464,530,569.6,635.6,3,6,0,1,22,2,1
22,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg,40,1251,z,L,1,1558,748,1663.6,853.6,3,7,0,1,22,2,3
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg,41,1145,/?,R,1,290,744,395.6,849.6,3,6,0,1,18,1,3
22,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg,42,1188,z,L,1,1684,638,1789.6,743.6,3,7,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-8363713.jpg,43,787,/?,R,1,1024,560,1129.6,665.6,1,22,1,1,18,3,3
22,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg,44,1763,/?,R,1,1618,78,1723.6,183.6,1,18,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835139.jpg,45,1254,z,L,1,820,800,925.6,905.6,2,6,1,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,46,1068,/?,R,1,1692,930,1797.6,1035.6,2,7,1,1,18,2,3
22,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,47,2001,/?,R,1,1724,318,1829.6,423.6,1,18,0,1,7,1,3
22,7,Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg,48,1541,z,L,1,1048,868,1153.6,973.6,2,22,0,0,0,0,0
22,7,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,49,1315,z,L,1,262,222,367.6,327.6,1,18,0,0,0,0,0
