sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
20,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg,1,848,z,R,0,116,534,221.6,639.6,3,20,1,1,2,3,2
20,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg,2,1009,/?,R,1,568,508,673.6,613.6,3,18,0,0,0,0,0
20,6,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,3,781,z,R,0,160,886,265.6,991.6,2,2,0,0,0,0,0
20,6,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg,4,547,/?,R,1,254,206,359.6,311.6,1,7,0,1,18,4,2
20,6,Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg,5,874,z,R,0,1382,918,1487.6,1023.6,2,2,0,1,20,1,3
20,6,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,6,1152,/?,R,1,1214,430,1319.6,535.6,3,18,0,1,20,2,1
20,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,7,419,z,R,0,1692,930,1797.6,1035.6,2,20,1,0,0,0,0
20,6,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,8,788,z,L,1,712,328,817.6,433.6,1,7,0,0,0,0,0
20,6,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,9,686,/?,R,1,316,910,421.6,1015.6,2,2,0,0,0,0,0
20,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg,10,643,/?,R,1,550,258,655.6,363.6,1,20,0,1,7,2,2
20,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg,11,414,z,R,0,662,442,767.6,547.6,1,7,0,0,0,0,0
20,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,12,625,/?,R,1,232,680,337.6,785.6,3,18,0,0,0,0,0
20,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg,13,1494,z,L,1,998,672,1103.6,777.6,2,2,0,1,18,2,3
20,6,Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg,14,1027,/?,L,0,1628,362,1733.6,467.6,1,20,0,1,2,2,3
20,6,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg,15,621,z,L,1,1248,430,1353.6,535.6,1,18,1,0,0,0,0
20,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg,16,429,/?,L,0,474,754,579.6,859.6,3,7,1,1,2,4,2
20,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg,17,283,z,R,0,1500,922,1605.6,1027.6,2,2,0,1,20,2,2
20,6,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,18,415,/?,R,1,340,460,445.6,565.6,3,18,0,0,0,0,0
20,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,19,501,z,L,1,730,454,835.6,559.6,1,20,0,0,0,0,0
20,6,Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg,20,620,/?,R,1,1324,212,1429.6,317.6,1,7,0,1,20,1,3
20,6,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,21,662,z,R,0,462,566,567.6,671.6,3,18,0,1,20,1,3
20,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,22,771,z,L,1,794,910,899.6,1015.6,3,2,1,1,7,3,1
20,6,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg,23,654,/?,R,1,468,534,573.6,639.6,3,20,1,0,0,0,0
20,6,Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg,24,679,z,L,1,418,370,523.6,475.6,1,7,0,0,0,0,0
20,6,Stimuli\scenes\mainScenes\AdobeStock_216902237.jpeg,25,445,/?,R,1,338,476,443.6,581.6,3,18,0,1,2,2,2
20,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg,26,1250,z,L,1,1630,966,1735.6,1071.6,2,2,0,0,0,0,0
20,6,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,27,764,z,L,1,48,390,153.6,495.6,1,20,0,1,2,4,2
20,6,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg,28,646,/?,R,1,864,288,969.6,393.6,1,7,0,0,0,0,0
20,6,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg,29,987,/?,R,1,1210,150,1315.6,255.6,1,2,1,0,0,0,0
