sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg,1,808,z,R,0,148,688,253.6,793.6,3,18,0,1,20,4,3
20,2,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,2,946,z,L,1,164,826,269.6,931.6,2,2,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg,3,1604,/?,L,0,1644,132,1749.6,237.6,1,20,0,1,2,1,3
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg,4,1041,/?,R,1,472,266,577.6,371.6,1,7,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,5,1124,z,L,1,428,830,533.6,935.6,2,20,1,1,18,2,1
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg,6,1120,/?,R,1,1500,922,1605.6,1027.6,2,2,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg,7,1542,/?,R,1,1540,508,1645.6,613.6,3,18,0,1,2,3,1
20,2,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,8,1018,/?,R,1,316,910,421.6,1015.6,2,7,1,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg,9,1719,/?,L,0,1426,910,1531.6,1015.6,3,18,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg,10,1111,/?,R,1,846,916,951.6,1021.6,2,2,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg,11,997,/?,R,1,1324,212,1429.6,317.6,1,20,0,1,2,3,3
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg,12,2150,/?,R,1,182,880,287.6,985.6,2,7,1,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,13,1194,z,L,1,324,542,429.6,647.6,3,18,0,1,7,4,1
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,14,811,/?,R,1,1390,64,1495.6,169.6,1,20,0,1,7,1,1
20,2,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,15,918,z,L,1,462,566,567.6,671.6,3,7,1,1,20,2,2
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,16,609,/?,R,1,684,694,789.6,799.6,2,2,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg,17,702,z,R,0,290,744,395.6,849.6,3,20,1,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg,18,695,/?,R,1,418,370,523.6,475.6,1,2,1,1,20,4,2
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg,19,1223,/?,R,1,1714,630,1819.6,735.6,3,18,0,1,7,4,2
20,2,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,20,1023,z,L,1,1428,382,1533.6,487.6,1,7,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg,21,981,z,L,1,1674,314,1779.6,419.6,1,20,0,1,18,2,3
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg,22,901,/?,L,0,1566,180,1671.6,285.6,1,7,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg,23,788,/?,L,0,1488,510,1593.6,615.6,3,18,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg,24,580,z,L,1,680,516,785.6,621.6,2,2,0,1,18,1,3
20,2,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg,25,1116,z,L,1,1666,914,1771.6,1019.6,2,2,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg,26,1467,/?,L,0,774,192,879.6,297.6,1,20,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,27,1123,/?,R,1,1088,218,1193.6,323.6,1,7,0,1,18,3,2
20,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg,28,1724,z,R,0,214,912,319.6,1017.6,2,18,1,1,7,3,1
20,2,Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg,29,774,z,L,1,478,694,583.6,799.6,3,18,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,30,1093,z,L,1,1148,914,1253.6,1019.6,2,2,0,1,20,4,3
20,2,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg,31,1189,/?,L,0,938,444,1043.6,549.6,1,20,0,1,7,3,2
20,2,Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg,32,1006,z,R,0,350,642,455.6,747.6,3,7,1,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg,33,1157,z,L,1,568,508,673.6,613.6,3,18,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg,34,1828,/?,R,1,778,450,883.6,555.6,1,20,0,1,7,4,1
20,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,35,868,z,L,1,230,960,335.6,1065.6,2,7,1,1,18,2,2
20,2,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,36,774,/?,R,1,1528,932,1633.6,1037.6,2,2,0,1,20,2,1
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg,37,925,/?,R,1,820,434,925.6,539.6,1,20,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg,38,1306,z,R,0,1248,430,1353.6,535.6,1,2,1,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg,39,775,z,L,1,1332,544,1437.6,649.6,3,18,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,40,713,/?,R,1,1446,300,1551.6,405.6,1,7,0,1,20,3,3
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg,41,1173,z,R,0,508,344,613.6,449.6,1,20,0,1,18,2,2
20,2,Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg,42,818,/?,R,1,638,334,743.6,439.6,1,7,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,43,1614,z,L,1,1580,532,1685.6,637.6,3,18,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,44,2660,z,L,1,476,820,581.6,925.6,2,2,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,45,1510,z,L,1,986,920,1091.6,1025.6,2,20,1,1,2,1,3
20,2,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,46,992,z,L,1,1350,806,1455.6,911.6,2,2,0,1,20,4,3
20,2,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,47,748,/?,R,1,660,288,765.6,393.6,3,18,0,1,7,3,2
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,48,725,/?,L,0,186,562,291.6,667.6,2,7,1,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,49,1494,/?,R,1,368,96,473.6,201.6,1,20,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg,50,1961,/?,R,1,678,898,783.6,1003.6,2,2,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg,51,646,z,L,1,546,380,651.6,485.6,1,7,0,1,18,2,2
20,2,Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg,52,869,/?,L,0,828,668,933.6,773.6,2,18,1,1,20,4,3
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg,53,891,/?,R,1,406,310,511.6,415.6,1,20,0,1,2,2,3
20,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312078.jpg,54,784,/?,R,1,1014,852,1119.6,957.6,2,2,0,1,7,3,3
20,2,Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg,55,775,/?,R,1,158,340,263.6,445.6,1,7,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg,56,901,z,L,1,386,140,491.6,245.6,1,18,1,0,0,0,0
20,2,Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg,57,1048,/?,L,0,164,876,269.6,981.6,2,20,1,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,58,1135,z,L,1,108,660,213.6,765.6,3,18,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,59,1832,z,L,1,340,892,445.6,997.6,2,2,0,0,0,0,0
20,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg,60,685,/?,R,1,662,442,767.6,547.6,1,7,0,1,2,3,3
