sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
5,2,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,1,1638,/?,R,1,340,460,445.6,565.6,3,1,0,1,15,1,1
5,2,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,2,1307,z,L,1,1446,848,1551.6,953.6,3,15,0,0,0,0,0
5,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,3,1199,/?,R,1,648,914,753.6,1019.6,2,19,0,0,0,0,0
5,2,Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg,4,1254,/?,R,1,546,380,651.6,485.6,1,5,0,1,1,3,3
5,2,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,5,1235,/?,R,1,586,514,691.6,619.6,3,1,0,1,15,2,2
5,2,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg,6,1467,/?,R,1,564,896,669.6,1001.6,3,5,1,1,19,4,1
5,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg,7,911,/?,R,1,820,434,925.6,539.6,1,19,1,0,0,0,0
5,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg,8,1729,z,L,1,1480,828,1585.6,933.6,3,15,0,0,0,0,0
5,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg,9,1106,/?,R,1,508,344,613.6,449.6,1,1,1,0,0,0,0
5,2,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,10,1317,z,L,1,316,910,421.6,1015.6,2,15,1,1,5,4,1
5,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg,11,1024,z,L,1,716,780,821.6,885.6,2,19,0,1,15,3,1
5,2,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg,12,1126,/?,R,1,138,84,243.6,189.6,1,5,0,0,0,0,0
