sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
1,3,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,1,1501,/?,R,1,48,390,153.6,495.6,1,11,0,1,19,3,2
1,3,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,2,1078,/?,R,1,422,960,527.6,1065.6,2,19,0,0,0,0,0
1,3,Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg,3,1123,/?,R,1,442,936,547.6,1041.6,2,12,1,1,11,2,1
1,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg,4,886,z,L,1,730,454,835.6,559.6,1,1,0,0,0,0,0
1,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg,5,930,z,L,1,384,404,489.6,509.6,3,19,1,0,0,0,0
1,3,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,6,1031,/?,R,1,340,460,445.6,565.6,3,12,0,1,11,4,2
1,3,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,7,1182,/?,R,1,1428,382,1533.6,487.6,1,11,0,0,0,0,0
1,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,8,887,z,L,1,88,190,193.6,295.6,1,1,0,0,0,0,0
1,3,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,9,1080,z,L,1,408,214,513.6,319.6,1,11,0,1,19,1,3
1,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg,10,1181,/?,R,1,1298,954,1403.6,1059.6,2,19,0,0,0,0,0
1,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg,11,1285,/?,R,1,44,420,149.6,525.6,1,1,0,1,12,3,3
1,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,12,1306,z,L,1,730,848,835.6,953.6,2,12,1,1,1,4,1
1,3,Stimuli\scenes\mainScenes\pexels-curtis-adams-4682110.jpg,13,971,/?,R,1,1160,688,1265.6,793.6,3,12,0,0,0,0,0
1,3,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg,14,1540,/?,R,1,1396,536,1501.6,641.6,3,11,1,0,0,0,0
