sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,1,1560,z,L,1,1042,496,1147.6,601.6,3,1,0,1,16,1,2
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,2,897,/?,R,1,258,480,363.6,585.6,1,10,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,3,936,/?,R,1,158,514,263.6,619.6,3,2,1,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg,4,833,z,L,1,116,534,221.6,639.6,3,16,0,1,10,4,1
6,4,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,5,692,/?,R,1,538,394,643.6,499.6,1,2,1,1,16,1,2
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg,6,1113,z,L,1,68,324,173.6,429.6,1,10,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg,7,1050,z,L,1,1394,522,1499.6,627.6,3,1,0,1,2,2,2
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg,8,1231,/?,R,1,1426,910,1531.6,1015.6,3,16,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,9,757,/?,R,1,712,328,817.6,433.6,1,1,1,1,16,2,3
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg,10,743,/?,R,1,360,678,465.6,783.6,2,2,0,1,16,3,1
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg,11,815,z,L,1,1252,540,1357.6,645.6,3,16,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg,12,678,/?,R,1,708,230,813.6,335.6,1,10,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,13,1304,z,R,0,108,660,213.6,765.6,3,1,0,1,10,4,1
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg,14,986,/?,R,1,1370,572,1475.6,677.6,2,2,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg,15,1314,z,L,1,218,470,323.6,575.6,1,16,1,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,16,1254,/?,R,1,1446,300,1551.6,405.6,1,10,0,1,1,3,3
6,4,Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg,17,944,z,L,1,1440,772,1545.6,877.6,2,2,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg,18,2255,/?,R,1,864,72,969.6,177.6,1,10,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,19,1189,/?,R,1,1326,490,1431.6,595.6,3,1,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg,20,1535,/?,R,1,1716,554,1821.6,659.6,3,16,0,1,1,4,1
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,21,1200,/?,R,1,280,684,385.6,789.6,3,1,0,1,10,2,1
6,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg,22,1113,/?,R,1,1292,936,1397.6,1041.6,2,10,1,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg,23,1140,z,L,1,1034,802,1139.6,907.6,2,16,1,1,1,3,3
6,4,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,24,728,/?,R,1,342,854,447.6,959.6,2,2,0,1,16,4,2
6,4,Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg,25,1098,/?,R,1,1280,570,1385.6,675.6,3,1,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-4682110.jpg,26,1148,/?,R,1,532,204,637.6,309.6,1,2,1,1,1,1,3
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg,27,781,z,L,1,246,258,351.6,363.6,1,10,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\AdobeStock_216902237.jpeg,28,722,/?,R,1,338,476,443.6,581.6,3,16,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg,29,1221,/?,R,1,664,546,769.6,651.6,3,1,0,1,2,1,3
6,4,Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg,30,755,z,L,1,254,594,359.6,699.6,1,16,1,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg,31,836,/?,R,1,1028,176,1133.6,281.6,1,10,0,1,2,2,3
6,4,Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-8363713.jpg,32,1149,/?,R,1,678,920,783.6,1025.6,2,2,0,1,16,3,3
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg,33,982,z,L,1,1398,496,1503.6,601.6,3,2,1,1,10,4,2
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg,34,909,/?,R,1,1612,834,1717.6,939.6,2,10,1,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg,35,714,/?,R,1,1230,578,1335.6,683.6,3,1,0,1,16,4,2
6,4,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,36,924,/?,L,0,1178,738,1283.6,843.6,3,16,0,1,2,3,3
6,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg,37,1106,z,L,1,1602,844,1707.6,949.6,3,1,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg,38,1205,z,L,1,1648,562,1753.6,667.6,3,16,0,1,10,1,2
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,39,1341,/?,R,1,88,190,193.6,295.6,1,10,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg,40,703,z,L,1,1202,910,1307.6,1015.6,2,2,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg,41,1005,/?,R,1,1694,482,1799.6,587.6,1,10,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,42,685,z,L,1,1250,904,1355.6,1009.6,2,2,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg,43,570,/?,R,1,838,534,943.6,639.6,3,1,0,1,16,1,3
6,4,Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg,44,1835,/?,R,1,142,204,247.6,309.6,1,16,1,1,2,1,2
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg,45,794,z,L,1,1152,206,1257.6,311.6,1,10,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg,46,1011,z,L,1,1028,938,1133.6,1043.6,2,2,0,1,1,1,3
6,4,Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg,47,1507,/?,R,1,350,642,455.6,747.6,3,1,0,1,16,3,1
6,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg,48,794,z,L,1,1070,274,1175.6,379.6,1,16,1,0,0,0,0
6,4,Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg,49,1065,/?,R,1,442,936,547.6,1041.6,2,2,0,1,1,1,3
6,4,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,50,888,/?,R,1,262,222,367.6,327.6,1,1,1,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg,51,734,/?,R,1,508,344,613.6,449.6,1,10,0,1,2,2,2
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg,52,1073,/?,R,1,1572,662,1677.6,767.6,3,16,0,1,1,3,1
6,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg,53,659,/?,R,1,594,282,699.6,387.6,1,10,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg,54,689,/?,R,1,660,288,765.6,393.6,3,1,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,55,771,/?,R,1,48,390,153.6,495.6,1,16,1,1,2,3,2
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg,56,947,/?,R,1,1354,888,1459.6,993.6,2,2,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg,57,965,z,L,1,1634,344,1739.6,449.6,1,1,1,1,16,1,2
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,58,1150,z,L,1,1724,318,1829.6,423.6,1,10,0,0,0,0,0
6,4,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg,59,900,z,L,1,936,902,1041.6,1007.6,2,2,0,1,16,1,1
6,4,Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg,60,1192,z,L,1,104,590,209.6,695.6,3,16,0,1,1,2,2
