sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
11,7,Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg,1,1153,/?,R,1,254,594,359.6,699.6,1,21,0,1,19,4,2
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7028072.jpg,2,1211,z,L,1,1188,146,1293.6,251.6,1,18,0,1,21,3,2
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg,3,1578,z,L,1,198,236,303.6,341.6,1,19,1,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg,4,891,z,L,1,1666,914,1771.6,1019.6,2,1,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg,5,1128,z,L,1,258,480,363.6,585.6,1,19,1,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg,6,1066,/?,R,1,1618,78,1723.6,183.6,1,21,0,1,1,2,2
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg,7,992,z,L,1,1174,922,1279.6,1027.6,2,1,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg,8,1192,/?,R,1,32,230,137.6,335.6,1,18,0,1,19,4,2
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg,9,1177,/?,R,1,1740,314,1845.6,419.6,1,21,0,1,1,1,3
11,7,Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg,10,930,/?,R,1,534,560,639.6,665.6,3,1,1,1,18,1,3
11,7,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg,11,1213,z,L,1,262,222,367.6,327.6,1,18,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg,12,844,/?,R,1,438,562,543.6,667.6,3,19,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg,13,891,z,L,1,1214,430,1319.6,535.6,3,19,0,1,18,1,3
11,7,Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg,14,1208,/?,R,1,48,390,153.6,495.6,1,21,0,1,18,1,3
11,7,Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg,15,847,/?,R,1,938,444,1043.6,549.6,1,18,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg,16,2172,/?,R,1,828,668,933.6,773.6,2,1,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg,17,1174,z,R,0,1070,902,1175.6,1007.6,2,1,0,1,21,4,3
11,7,Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg,18,758,z,L,1,918,262,1023.6,367.6,1,21,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg,19,2304,/?,R,1,1606,894,1711.6,999.6,2,18,1,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg,20,924,/?,R,1,712,328,817.6,433.6,1,19,1,1,21,2,3
11,7,Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg,21,1503,/?,R,1,1446,848,1551.6,953.6,3,21,1,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg,22,1403,/?,R,1,562,838,667.6,943.6,3,19,0,1,1,3,1
11,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg,23,1066,/?,R,1,1210,150,1315.6,255.6,1,18,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312078.jpg,24,776,/?,R,1,1014,852,1119.6,957.6,2,1,0,1,19,1,1
11,7,Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg,25,1169,z,L,1,408,214,513.6,319.6,1,21,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg,26,970,/?,R,1,508,888,613.6,993.6,2,19,1,1,1,3,1
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg,27,1611,z,L,1,88,190,193.6,295.6,1,18,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg,28,867,z,L,1,186,562,291.6,667.6,2,1,0,1,21,4,3
11,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg,29,792,z,L,1,1278,86,1383.6,191.6,1,21,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg,30,1208,/?,R,1,280,684,385.6,789.6,3,19,0,1,21,4,1
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg,31,1152,/?,R,1,68,324,173.6,429.6,1,18,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg,32,1554,/?,R,1,218,470,323.6,575.6,1,1,1,1,19,1,1
11,7,Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg,33,1091,/?,R,1,644,898,749.6,1003.6,2,1,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg,34,864,/?,R,1,546,392,651.6,497.6,1,21,0,1,19,4,3
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg,35,1013,z,L,1,368,96,473.6,201.6,1,18,0,1,19,4,2
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg,36,916,/?,R,1,508,344,613.6,449.6,1,19,1,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg,37,1088,/?,R,1,266,606,371.6,711.6,2,21,1,1,18,1,2
11,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg,38,916,z,L,1,778,450,883.6,555.6,1,19,1,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg,39,1936,/?,R,1,684,694,789.6,799.6,2,1,0,1,18,3,1
11,7,Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg,40,858,/?,R,1,538,394,643.6,499.6,1,18,0,1,19,2,3
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg,41,680,z,L,1,1136,200,1241.6,305.6,1,21,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg,42,781,/?,R,1,386,140,491.6,245.6,1,18,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg,43,1006,/?,R,1,1268,412,1373.6,517.6,3,19,0,1,1,4,1
11,7,Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg,44,907,z,L,1,1382,918,1487.6,1023.6,2,1,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg,45,1094,/?,R,1,1444,918,1549.6,1023.6,2,1,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg,46,898,/?,R,1,1528,932,1633.6,1037.6,2,19,1,1,18,3,3
11,7,Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg,47,750,z,L,1,1628,362,1733.6,467.6,1,21,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg,48,949,z,L,1,374,268,479.6,373.6,1,18,0,1,19,4,2
11,7,Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg,49,672,z,L,1,976,126,1081.6,231.6,1,21,0,1,18,1,3
11,7,Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg,50,1125,z,L,1,478,904,583.6,1009.6,2,1,0,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg,51,2016,/?,R,1,1400,248,1505.6,353.6,1,19,1,0,0,0,0
11,7,Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg,52,888,/?,R,1,1674,314,1779.6,419.6,1,18,0,1,1,2,3
11,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg,53,1020,/?,R,1,488,900,593.6,1005.6,2,19,1,1,21,4,3
11,7,Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg,54,1107,/?,R,1,1686,360,1791.6,465.6,1,21,0,1,19,2,2
