sub_num,run_num,file_name,trial_num,rt,response,t_direction,accuracy,target_position_1,target_position_2,target_position_3,target_position_4,target_location_type,target_number,trialTypeValid0Invalid1,trialTypeExtraTarget1NoExtraTarget0,extraTargetShapeNumber,extraTargetShapePosition,extraTargetShapeType
9,1,Stimuli\scenes\practiceScenes\pexels-christa-grover-2001944.jpg,1,NaN,nan,L,2,118,816,214,912,2,13,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-max-rahubovskiy-6969860.jpg,2,3390,/?,R,1,912,130,1008,226,1,7,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5502249.jpg,3,1678,/?,R,1,686,124,782,220,1,8,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\077_L_filler_absent_footrest.jpg,4,2816,/?,R,1,1306,476,1402,572,3,14,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\AdobeStock_283829914.jpeg,5,1207,/?,L,0,1088,238,1184,334,1,7,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-pixabay-279648.jpg,6,4024,/?,R,1,1756,478,1852,574,3,14,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\075_L_filler_absent_light.jpg,7,2924,/?,L,0,434,924,530,1020,2,13,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-hakim-santoso-3634740.jpg,8,2499,/?,R,1,1196,318,1292,414,1,8,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-3958951.jpg,9,4127,/?,R,1,238,520,334,616,3,14,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8186506.jpg,10,2394,/?,R,1,966,936,1062,1032,2,13,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5698015.jpg,11,1643,/?,L,0,390,66,486,162,1,7,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-10099319.jpg,12,8513,/?,R,1,1664,46,1760,142,1,8,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-keegan-checks-10117737.jpg,13,3500,/?,R,1,1532,290,1628,386,1,7,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-14495889.jpg,14,2305,/?,R,1,784,978,880,1074,2,13,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\AdobeStock_67849508.jpeg,15,3103,/?,R,1,1456,582,1552,678,3,14,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\079_L_filler_absent_bowl.jpg,16,3443,z,L,1,64,280,160,376,1,8,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\AdobeStock_133612805.jpeg,17,3009,/?,L,0,682,732,778,828,3,14,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-15062155.jpg,18,4966,/?,L,0,1156,128,1252,224,1,7,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\AdobeStock_490760493.jpeg,19,3812,z,R,0,306,322,402,418,1,8,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-6510985.jpg,20,NaN,nan,R,2,640,968,736,1064,2,13,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\AdobeStock_142522611.jpeg,21,6267,z,R,0,546,764,642,860,2,13,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-8583543.jpg,22,2354,/?,L,0,1558,154,1654,250,1,7,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\pexels-curtis-adams-5353881.jpg,23,5038,/?,R,1,1238,476,1334,572,3,14,0,0,0,0,0
9,1,Stimuli\scenes\practiceScenes\AdobeStock_300087971.jpeg,24,1671,z,L,1,862,486,958,582,1,8,0,0,0,0,0
