fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
139.939800006687,1,1,0,1,16,4
689.896900003077,4,1,0,1,16,4
915.98220000742,1,2,1,0,13,1
164.017799994326,4,3,1,0,22,3
673.229899999569,3,3,1,0,22,3
96.0065999970539,2,4,1,0,19,3
507.44859999395,3,4,1,0,19,3
221.994100007578,3,5,0,0,22,4
69.9702999991132,2,5,0,0,22,4
139.956700004404,2,5,0,0,22,4
691.383099998347,4,5,0,0,22,4
61.9718000089051,1,6,0,0,19,1
391.460200000438,1,6,0,0,19,1
745.25989999529,1,7,1,1,16,1
821.976899998845,3,8,0,0,13,3
108.020600004238,4,9,1,0,19,1
211.960399989039,2,9,1,0,19,1
394.008699993719,1,10,1,0,16,1
157.960500000627,2,10,1,0,16,1
339.985400001751,3,10,1,0,16,1
492.021500002011,1,10,1,0,16,1
145.976200001314,2,11,0,0,13,4
132.006100000581,3,11,0,0,13,4
719.966200005729,4,11,0,0,13,4
541.257799995947,2,12,0,1,22,2
152.0443999907,3,13,1,0,16,1
255.98319999699,2,13,1,0,16,1
724.059700005455,1,13,1,0,16,1
157.972899993183,2,14,1,1,19,2
301.970400003484,2,14,1,1,19,2
247.972900004243,3,15,0,0,22,4
158.026999997674,2,15,0,0,22,4
428.004300003522,4,15,0,0,22,4
833.615499999723,4,16,0,0,13,4
118.036400002893,4,17,1,0,16,1
208.131200008211,1,17,1,0,16,1
1153.90109999862,1,17,1,0,16,1
136.007499997504,3,18,1,0,22,2
169.995599993854,4,18,1,0,22,2
287.936399996397,1,18,1,0,22,2
767.424799996661,2,18,1,0,22,2
623.69029999536,1,19,0,0,13,1
545.978499998455,3,20,1,0,19,3
164.012299996102,1,21,0,1,16,4
643.454600009136,4,21,0,1,16,4
577.988100005314,1,22,0,0,19,1
197.939200006658,1,23,0,0,22,4
93.9700000017183,4,23,0,0,22,4
839.636900011101,4,23,0,0,22,4
548.02539999946,4,24,1,1,13,4
617.519499995979,2,25,1,1,16,2
350.907100000768,4,26,0,0,22,3
469.593200003146,3,26,0,0,22,3
637.504600003012,4,27,1,0,19,4
120.007799996529,2,28,0,0,13,1
595.674800002598,1,28,0,0,13,1
166.03340000438,3,29,1,0,22,4
271.988600012264,1,29,1,0,22,4
551.556699996581,4,29,1,0,22,4
121.980700001586,1,30,0,0,16,1
117.998200003058,3,30,0,0,16,1
595.576099993195,1,30,0,0,16,1
110.017200000584,4,31,0,1,19,1
363.582899997709,1,31,0,1,19,1
683.731800003443,1,32,1,0,13,1
75.9514000092167,1,33,0,1,19,2
419.555699991179,2,33,0,1,19,2
749.656300002243,4,34,0,0,16,4
579.565500011086,2,35,0,0,22,2
779.974799996126,2,36,1,0,13,2
199.959300007322,3,37,0,0,19,1
114.011500001652,2,37,0,0,19,1
53.9989000099013,2,37,0,0,19,1
78.0378999916138,1,37,0,0,19,1
415.678200006369,1,37,0,0,19,1
88.1282999907853,3,38,1,0,16,2
495.652300000074,2,38,1,0,16,2
407.608500012429,2,39,1,1,13,2
357.775600001332,2,40,1,0,22,2
78.0195000115782,2,41,1,0,19,3
533.528999992996,3,41,1,0,19,3
118.564699994749,4,42,0,0,16,1
142.001800006256,4,42,0,0,16,1
102.016400007415,2,42,0,0,16,1
189.979899994796,3,42,0,0,16,1
978.026099997805,1,42,0,0,16,1
197.996799994144,3,43,1,1,13,4
467.684400005965,4,43,1,1,13,4
373.60869999975,3,44,1,0,22,3
148.005800001556,2,45,0,1,19,1
541.695099993376,1,45,0,1,19,1
561.859499997809,3,46,1,0,16,3
387.931599994772,1,47,0,0,13,1
219.967600001837,2,47,0,0,13,1
189.986400000635,4,47,0,0,13,1
275.999599994975,3,47,0,0,13,1
114.118599987705,3,47,0,0,13,1
176.021000006585,2,47,0,0,13,1
196.017599999323,4,47,0,0,13,1
607.73980000522,1,47,0,0,13,1
137.923699992825,3,48,0,0,22,4
179.972699988866,2,48,0,0,22,4
551.876300000004,4,48,0,0,22,4
208.034499999485,3,49,1,0,22,4
459.944699992775,4,49,1,0,22,4
203.99599999655,1,50,0,0,19,2
509.988600009819,2,50,0,0,19,2
165.965599997435,4,51,1,0,16,3
176.066300002276,2,51,1,0,16,3
570.046299995738,3,51,1,0,16,3
478.069999997388,3,52,1,1,13,3
107.979199994588,1,53,0,0,22,4
479.898399993544,4,53,0,0,22,4
501.808900007745,1,54,0,0,16,1
164.007900006254,2,55,0,1,19,3
54.0106999978889,3,55,0,1,19,3
465.89700000186,3,55,0,1,19,3
205.976900004316,4,56,1,0,13,1
671.883200004231,1,56,1,0,13,1
251.96429999778,3,57,0,0,16,2
260.015899999416,1,57,0,0,16,2
1223.97880000062,2,57,0,0,16,2
206.061599994428,3,58,1,0,19,1
459.703599990462,1,58,1,0,19,1
513.937499999884,2,59,0,0,22,2
177.895400003763,4,60,0,1,13,3
146.008299998357,1,60,0,1,13,3
230.003800010309,2,60,0,1,13,3
547.917700008838,3,60,0,1,13,3
