fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
745.867199999793,2,1,1,0,14,2
194.108000000142,4,2,0,0,5,2
510.655099999894,2,2,0,0,5,2
446.122100000139,2,3,1,1,16,2
270.40020000004,2,4,1,0,10,2
197.956100000283,3,5,0,1,14,1
331.700699999601,4,6,1,0,16,4
611.984499999835,3,7,0,0,10,3
429.797300000246,2,8,1,0,5,2
435.452700000042,3,9,1,0,14,3
287.130599999728,1,10,0,0,16,1
146.002699999826,1,11,0,0,5,4
208.030200000394,1,12,1,1,10,4
350.882100000035,4,12,1,1,10,4
471.11330000007,2,13,1,0,5,2
52.0050999998602,4,14,1,0,14,4
256.628300000102,4,14,1,0,14,4
496.173500000168,3,16,0,0,16,3
177.947099999983,3,17,1,1,14,1
169.947400000183,2,18,0,1,16,1
131.995800000368,4,19,0,0,10,1
243.984600000203,3,19,0,0,10,1
217.947999999978,1,19,0,0,10,1
287.567800000033,2,20,1,0,5,2
481.168199999956,4,21,0,0,5,4
221.179799999845,2,22,1,1,14,2
202.053200000137,4,23,0,0,16,3
433.9444000002,3,23,0,0,16,3
269.546999999875,3,23,0,0,16,3
238.873199999944,1,25,1,0,10,1
63.9595000002373,1,26,0,0,5,1
152.580299999954,1,26,0,0,5,1
486.684100000275,4,27,1,0,14,4
80.0451000000066,3,28,1,0,16,3
108.034999999745,3,28,1,0,16,3
318.048399999952,2,29,0,0,10,3
608.2707999999,3,29,0,0,10,3
305.955900000299,2,30,1,1,14,4
284.028400000352,1,30,1,1,14,4
136.079999999765,3,30,1,1,14,4
742.241299999932,4,30,1,1,14,4
788.047300000017,2,31,0,1,5,2
431.968599999891,4,32,1,0,16,4
460.23839999998,2,33,1,0,14,2
316.020600000229,4,34,1,0,10,3
113.987400000042,1,34,1,0,10,3
303.679799999827,3,34,1,0,10,3
249.494400000003,3,35,0,0,16,3
345.278800000415,1,36,0,0,5,1
117.93439999974,2,37,0,1,5,1
451.249899999766,1,37,0,1,5,1
137.89369999995,2,38,1,0,10,1
375.138699999752,1,38,1,0,10,1
397.328200000175,2,39,1,1,14,2
125.996400000076,2,40,0,0,16,1
550.026499999603,1,40,0,0,16,1
493.227200000092,1,41,1,0,10,1
514.602799999921,4,42,0,0,14,4
105.936200000087,1,45,0,1,14,2
310.321799999656,2,45,0,1,14,2
176.117900000008,4,46,0,0,5,3
518.064300000333,3,46,0,0,5,3
228.002199999992,2,47,1,1,16,3
590.189800000189,3,47,1,1,16,3
153.958800000055,2,48,0,0,10,4
466.437999999926,4,48,0,0,10,4
373.732500000187,3,49,1,0,10,3
64.0419000001202,1,50,1,0,5,1
119.48990000019,1,50,1,0,5,1
74.4675000000825,2,51,0,0,14,2
321.469199999683,2,51,0,0,14,2
615.609399999812,3,52,1,0,16,3
192.045100000087,1,53,1,1,14,1
189.166000000114,1,53,1,1,14,1
126.019799999995,2,54,1,0,10,1
136.046800000258,4,54,1,0,10,1
216.004400000202,1,54,1,0,10,1
106.103000000076,3,54,1,0,10,1
124.069599999984,4,55,1,0,16,3
484.034300000076,3,55,1,0,16,3
90.0823000001765,3,56,0,0,5,2
127.993099999912,1,56,0,0,5,2
326.969600000211,2,56,0,0,5,2
59.9729999998999,1,57,0,0,10,1
494.786499999918,1,57,0,0,10,1
570.711500000016,2,58,0,1,5,2
573.028199999953,2,59,0,0,14,2
146.006599999964,3,60,1,0,16,4
169.928400000117,2,60,1,0,16,4
53.9432000000488,1,60,1,0,16,4
414.902999999867,4,60,1,0,16,4
