fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
537.650199999916,4,1,0,0,22,4
224.020100002235,2,2,1,0,6,1
172.020600002725,3,2,1,0,6,1
619.779099997686,1,2,1,0,6,1
102.029700003186,2,3,1,1,18,3
411.252599998988,3,3,1,1,18,3
298.517600000196,4,4,1,0,7,4
148.085799999535,1,5,1,0,22,4
166.000500001246,3,5,1,0,22,4
536.796500000492,2,5,1,0,22,4
478.562699998292,1,6,0,0,6,1
200.040899999294,3,7,1,0,7,2
712.319599999319,2,7,1,0,7,2
628.792900002736,1,8,0,0,18,1
139.923700000509,4,9,0,0,22,3
476.406900001166,3,9,0,0,22,3
186.030400000163,4,10,1,1,6,2
187.996799999382,1,10,1,1,6,2
426.128000002791,2,10,1,1,6,2
166.045800000575,4,11,0,1,18,1
353.730200000427,1,11,0,1,18,1
271.990899997036,1,12,1,0,7,1
417.850800000451,1,13,0,0,6,1
219.952999999805,4,14,0,1,7,3
238.061600000947,3,14,0,1,7,3
795.585500000016,4,15,1,0,18,4
366.067799997836,4,16,1,0,22,2
581.379999999626,2,16,1,0,22,2
549.169800000527,3,17,1,0,6,3
609.16929999803,1,18,0,0,22,1
198.058300000412,1,19,0,0,7,4
264.037600001757,2,19,0,0,7,4
214.121300003171,3,19,0,0,7,4
138.042900001892,1,20,1,1,18,4
624.982500001352,4,20,1,1,18,4
155.983100001322,2,21,1,1,18,1
178.03400000048,3,21,1,1,18,1
430.829799999628,1,21,1,1,18,1
192.02310000037,4,22,1,0,6,1
671.084400000836,1,22,1,0,6,1
362.049699997442,2,23,1,0,22,3
130.012100002205,4,23,1,0,22,3
432.431600002019,3,23,1,0,22,3
438.072299999476,1,24,0,1,7,3
752.388500000961,3,24,0,1,7,3
480.081400000927,3,25,1,0,6,3
464.043100000708,1,26,0,0,18,1
429.973400001472,4,26,0,0,18,1
456.050100001448,3,26,0,0,18,1
804.026800000429,1,26,0,0,18,1
605.996400001459,1,27,0,0,7,1
199.936900000466,3,28,0,0,22,2
623.851199998171,2,28,0,0,22,2
625.972999998339,4,30,1,0,22,3
240.039799999067,2,30,1,0,22,3
515.487900000153,3,30,1,0,22,3
715.299299998151,2,31,0,0,18,2
387.324199997238,1,32,1,0,7,1
559.13370000053,3,33,0,0,18,3
159.919500001706,2,34,0,0,22,1
553.987300001609,1,34,0,0,22,1
154.024899999058,3,35,0,1,6,4
298.827499998879,4,35,0,1,6,4
282.773899998574,2,36,1,0,7,2
224.024600000121,3,37,1,0,18,4
204.010400000698,4,37,1,0,18,4
359.958700002608,1,37,1,0,18,4
532.955800001218,2,38,1,0,6,2
72.0543999996153,1,40,1,1,7,3
214.123799996742,4,40,1,1,7,3
131.9717999977,3,40,1,1,7,3
112.271199999668,3,40,1,1,7,3
154.073699999572,3,41,0,0,6,1
165.941100000055,1,42,0,0,18,4
510.081399999763,4,42,0,0,18,4
502.0027999999,3,43,0,0,22,2
54.0328999995836,4,43,0,0,22,2
189.947800001391,4,43,0,0,22,2
127.996100000018,2,43,0,0,22,2
693.952800000261,2,43,0,0,22,2
611.549099998228,1,44,1,0,7,1
241.962100000819,1,45,1,0,22,4
330.014800001663,3,45,1,0,22,4
281.901700000162,4,45,1,0,22,4
295.991299997695,4,45,1,0,22,4
213.57750000243,4,45,1,0,22,4
50.0648000015644,4,46,0,0,6,4
555.538600001455,4,46,0,0,6,4
168.053699999291,2,47,0,0,7,4
473.502299999382,4,47,0,0,7,4
227.947499999573,4,48,0,1,18,3
229.982200002269,1,48,0,1,18,3
747.240900000179,3,48,0,1,18,3
289.95120000036,3,49,0,0,6,1
264.000600000145,4,49,0,0,6,1
414.018499999656,2,49,0,0,6,1
143.989600001078,4,49,0,0,6,1
244.008399997256,3,49,0,0,6,1
213.99559999918,2,49,0,0,6,1
194.127499999013,2,49,0,0,6,1
617.272200001025,1,49,0,0,6,1
151.966700002959,4,50,1,0,18,3
184.002300000429,1,50,1,0,18,3
103.977200000372,2,50,1,0,18,3
107.94149999856,2,50,1,0,18,3
1170.88390000208,3,50,1,0,18,3
434.77079999866,3,51,1,0,22,3
357.958699998562,2,52,1,1,7,2
53.9511999995739,3,52,1,1,7,2
150.566500000423,2,52,1,1,7,2
774.064199998975,3,53,0,0,6,3
317.94169999921,1,53,0,0,6,3
126.026699999784,4,54,1,0,7,3
304.43600000217,3,54,1,0,7,3
540.328399998543,3,55,1,0,18,3
178.024000000732,1,56,0,0,22,4
145.99090000047,4,56,0,0,22,4
476.544499997544,4,56,0,0,22,4
406.148900001426,2,57,1,1,18,2
438.028900000063,3,58,1,0,22,3
114.033399997425,2,59,0,1,6,4
249.772099999973,4,59,0,1,6,4
555.735100002494,4,60,0,0,7,4
