fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
169.9394999996,1,1,1,0,9,2
190.063499998359,4,1,1,0,9,2
288.020699998015,3,1,1,0,9,2
715.131900000415,2,1,1,0,9,2
174.166100001457,3,2,1,0,10,4
426.670400000148,4,2,1,0,10,4
86.0334999997576,4,3,0,0,4,4
104.046600001311,4,3,0,0,4,4
132.081499999913,4,3,0,0,4,4
167.993899998692,1,4,0,0,17,2
816.251100000954,2,4,0,0,17,2
155.966800000897,1,5,0,1,9,4
70.0054000008095,3,5,0,1,9,4
323.981300000014,2,5,0,1,9,4
593.837199998234,4,5,0,1,9,4
179.979200001981,1,6,1,1,17,4
191.975199999433,4,6,1,1,17,4
156.030199999805,1,6,1,1,17,4
670.000199999777,4,6,1,1,17,4
176.045300002443,2,6,1,1,17,4
224.106000001484,1,6,1,1,17,4
142.088800002966,3,6,1,1,17,4
153.836299999966,1,6,1,1,17,4
131.887499999721,4,7,0,0,10,1
166.023300000234,1,7,0,0,10,1
141.711899999791,1,8,1,0,4,4
151.950999999826,1,8,1,0,4,4
223.940100000618,2,8,1,0,4,4
134.017799999128,4,8,1,0,4,4
403.329999997368,3,9,0,0,9,3
431.269500000781,1,10,0,0,10,1
173.980800002028,4,11,0,0,17,3
197.899800001323,2,11,0,0,17,3
491.164400002162,3,11,0,0,17,3
222.003500002756,2,12,1,0,4,1
183.893299999909,1,12,1,0,4,1
83.0260000002454,1,12,1,0,4,1
195.985199999996,3,13,1,0,17,1
55.9514999986277,4,13,1,0,17,1
406.869899998128,1,13,1,0,17,1
165.990599998622,2,14,1,0,9,3
296.010000001843,1,14,1,0,9,3
510.036499999842,3,14,1,0,9,3
220.062899999903,4,15,1,1,10,4
94.0148000008776,2,16,0,1,4,1
135.993899999448,3,16,0,1,4,1
428.523900001892,1,16,0,1,4,1
790.948699999717,2,17,0,0,17,2
214.053600000625,3,17,0,0,17,2
478.31479999877,1,18,1,1,4,1
172.063799996977,4,20,0,0,10,4
117.923599998903,2,21,0,1,17,2
471.814200001972,3,23,1,0,4,3
91.9709000008879,4,24,0,0,10,1
96.0301000013715,1,24,0,0,10,1
144.12910000101,1,25,0,0,9,1
348.117900000943,1,26,1,0,10,3
187.991499999043,2,26,1,0,10,3
669.745600000169,3,26,1,0,10,3
178.091499998118,1,27,1,0,4,3
198.042100000748,2,27,1,0,4,3
509.047100000316,3,27,1,0,4,3
441.432499999792,2,28,0,1,17,2
332.885600000736,4,29,1,0,4,4
149.95110000018,3,30,0,0,9,2
156.022600000142,1,30,0,0,9,2
141.99219999864,4,30,0,0,9,2
692.742600000201,2,30,0,0,9,2
304.711200002203,2,31,1,1,17,2
146.061499999632,4,32,0,0,10,1
594.591500001115,1,32,0,0,10,1
110.00690000219,3,33,1,0,9,1
596.774499997991,1,33,1,0,9,1
144.00089999981,1,34,1,0,4,4
62.0243000012124,4,35,0,0,10,1
312.31249999837,1,35,0,0,10,1
155.971899999713,3,36,0,1,17,3
94.0308999997796,1,37,1,1,17,1
174.02580000271,4,38,1,0,9,1
605.94459999993,1,38,1,0,9,1
187.832399999024,1,40,0,0,4,3
437.556900000345,3,40,0,0,4,3
102.028799999971,1,41,0,0,9,2
105.999199997314,1,41,0,0,9,2
215.891799998644,4,41,0,0,9,2
204.070899999351,3,41,0,0,9,2
82.013300001563,2,41,0,0,9,2
161.946499996702,3,42,1,1,10,2
174.069200002123,1,42,1,1,10,2
287.923600000795,3,43,1,0,4,2
493.11900000248,2,43,1,0,4,2
251.985100003367,3,44,1,0,17,4
546.954599998571,4,44,1,0,17,4
305.949200002942,4,45,1,0,17,4
202.013800000714,3,47,0,0,10,4
474.55379999883,4,47,0,0,10,4
380.308100000548,4,49,1,0,9,4
190.024700001231,1,50,0,1,17,3
594.142199999624,3,50,0,1,17,3
280.051499998081,2,51,1,1,10,2
132.088199999998,1,52,0,0,4,1
199.563799997122,1,52,0,0,4,1
117.92240000068,4,53,1,0,17,3
281.679700001405,3,53,1,0,17,3
142.018599999574,1,54,1,0,4,4
94.0219000003708,2,55,0,0,9,2
216.018099999928,2,57,0,0,4,2
326.803500000096,3,58,0,0,9,3
561.188600000605,4,59,1,0,17,4
110.053199998219,1,60,0,1,10,3
266.051499998866,3,60,0,1,10,3
92.0583000006445,3,60,0,1,10,3
