fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
547.79189999681,3,1,0,1,22,3
153.965199991944,3,2,1,0,11,2
785.302899996168,2,2,1,0,11,2
135.988499998348,1,3,0,0,10,4
750.493200001074,4,3,0,0,10,4
80.1280999876326,3,4,0,0,18,4
122.059199988144,4,4,0,0,18,4
454.650600004243,4,4,0,0,18,4
518.030799998087,4,5,0,1,22,4
119.937900002697,4,6,1,0,18,3
115.985399999772,1,6,1,0,18,3
265.998100003344,2,6,1,0,18,3
77.9864999931306,2,6,1,0,18,3
211.968099989463,3,6,1,0,18,3
366.022500005784,3,6,1,0,18,3
281.93939999619,4,7,1,1,11,1
192.117300000973,4,7,1,1,11,1
280.213400008506,1,8,1,0,10,1
135.944699999527,2,9,0,0,10,3
429.807199994684,3,9,0,0,10,3
144.039500009967,2,10,0,0,18,1
315.687599999364,4,10,0,0,18,1
155.943699995987,4,11,0,0,22,2
539.661799994064,2,11,0,0,22,2
401.073599990923,2,12,1,0,11,4
457.178599986946,1,13,0,0,10,1
180.097400007071,1,14,1,0,22,4
142.059599995264,2,14,1,0,22,4
268.002199998591,3,14,1,0,22,4
519.990300002974,4,14,1,0,22,4
355.451300012646,3,15,0,0,18,3
513.288400004967,4,16,1,1,11,4
395.946500007994,1,17,0,0,22,2
516.066800002591,4,17,0,0,22,2
516.612600011285,3,18,1,0,11,3
149.972499988507,1,19,0,1,10,2
150.051000004169,3,19,0,1,10,2
201.953199997661,4,19,0,1,10,2
344.24899998703,2,19,0,1,10,2
132.059700001264,4,20,1,0,18,1
406.299800000852,2,20,1,0,18,1
899.117000008118,2,21,1,0,18,2
156.00390000327,2,22,0,0,10,1
76.0250000021188,1,22,0,0,10,1
1094.28910000133,1,22,0,0,10,1
115.951300002052,2,23,0,0,22,3
488.179499996477,1,23,0,0,22,3
176.036000004387,1,24,1,1,11,3
305.964200000744,3,24,1,1,11,3
347.789799998282,4,24,1,1,11,3
247.954699996626,4,25,0,1,18,4
131.993899994995,4,26,1,0,22,1
154.094799989252,2,26,1,0,22,1
83.9949999935925,1,26,1,0,22,1
67.9681000037817,1,27,0,0,11,4
145.993000012822,2,27,0,0,11,4
313.942599997972,3,27,0,0,11,4
543.753100006143,4,27,0,0,11,4
164.034400004311,3,28,1,0,10,2
417.350000003353,2,28,1,0,10,2
431.229699999676,2,29,0,0,18,2
612.921100007952,1,30,0,0,10,1
356.00169999816,2,31,0,1,22,2
90.968199991039,2,31,0,1,22,2
737.975700001698,1,32,1,0,11,4
178.22219998925,2,33,1,1,22,1
163.958900011494,4,33,1,1,22,1
550.516099989181,1,33,1,1,22,1
171.932600002037,2,34,1,0,11,4
488.613399997121,4,34,1,0,11,4
274.039800002356,2,35,0,0,10,4
415.978700009873,1,35,0,0,10,4
518.307899998035,4,35,0,0,10,4
774.521600003936,4,36,1,0,18,3
267.998100011027,4,37,1,0,10,3
394.173900000169,3,37,1,0,10,3
174.006500004907,1,38,0,0,18,3
605.704000001424,3,38,0,0,18,3
863.964599993778,2,39,1,1,22,1
124.028699996416,4,39,1,1,22,1
349.788499996066,1,39,1,1,22,1
101.925099996151,3,40,0,0,11,2
503.673900006106,2,40,0,0,11,2
167.951800001902,2,41,1,0,22,3
473.426700002165,3,41,1,0,22,3
235.958000004757,1,42,0,1,18,4
117.994000000181,2,42,0,1,18,4
215.966399991885,4,42,0,1,18,4
121.989499995834,4,43,1,0,10,2
1010.90890000341,2,43,1,0,10,2
244.000000006054,4,44,0,0,11,2
472.050900003524,2,44,0,0,11,2
182.047399997828,2,45,0,0,18,2
228.009799990105,3,45,0,0,18,2
600.766100003966,2,45,0,0,18,2
143.998800005647,4,46,0,1,22,2
167.984200001229,1,46,0,1,22,2
437.218699997175,2,46,0,1,22,2
630.48350000463,1,47,0,0,10,1
373.958399999538,2,48,1,0,11,4
226.025900003151,4,48,1,0,11,4
444.421600011992,4,48,1,0,11,4
256.031800003257,4,49,1,1,10,3
614.466200000606,3,49,1,1,10,3
169.945900008315,4,50,0,0,22,3
668.285899999319,3,50,0,0,22,3
143.977400002768,4,51,1,0,11,3
756.340399995679,1,51,1,0,11,3
144.121199991787,3,52,1,0,18,4
95.9664999973029,2,52,1,0,18,4
317.998500002432,1,52,1,0,18,4
614.171100009116,4,52,1,0,18,4
415.773999993689,2,53,0,0,10,2
579.902199999196,2,54,0,0,18,2
250.034400000004,1,55,0,0,22,4
163.964599996689,4,55,0,0,22,4
131.81629999599,3,56,1,0,11,4
110.055600001942,2,56,1,0,11,4
373.55230000685,4,56,1,0,11,4
288.012199991499,2,57,1,0,10,1
61.9843000022229,3,57,1,0,10,1
489.413100003731,1,57,1,0,10,1
327.103600007831,1,58,1,1,22,1
405.293500007247,2,59,1,0,11,2
132.027799991192,4,60,0,1,18,2
176.059799996438,2,60,0,1,18,2
