fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
543.180300000131,1,1,1,1,10,1
575.036300000647,4,2,0,1,3,4
432.979399999567,2,3,1,0,4,2
122.021799999857,2,4,0,0,16,1
133.990399999675,4,4,0,0,16,1
746.876000000157,1,4,0,0,16,1
87.9924999999275,2,5,1,0,10,4
463.052199999765,4,5,1,0,10,4
487.03420000038,4,6,0,0,3,4
130.043599999226,4,7,1,0,4,3
521.062400000119,3,7,1,0,4,3
131.994800000029,3,8,0,0,16,1
176.003099999434,4,8,0,0,16,1
664.995099999942,1,8,0,0,16,1
541.055600000618,3,9,0,0,3,3
123.965200000384,2,10,0,1,16,1
161.965799999962,2,11,1,0,4,3
394.805899999483,3,11,1,0,4,3
603.16259999945,4,12,0,0,10,4
99.9439000006532,3,13,1,0,3,1
632.977700000083,1,13,1,0,3,1
613.20219999925,2,14,1,1,10,2
268.011199999819,3,15,1,0,16,4
162.016200000835,4,15,1,0,16,4
831.307299999935,4,15,1,0,16,4
174.028900000849,4,16,0,0,4,2
447.231300000567,2,16,0,0,4,2
461.151500000597,3,17,0,0,3,3
479.172199999994,2,18,0,1,16,2
106.034999999792,4,19,1,0,4,3
569.237699999576,3,19,1,0,4,3
189.956700000039,2,20,1,1,10,3
93.9948999994158,4,20,1,1,10,3
431.328800000301,3,20,1,1,10,3
112.019099999998,2,21,0,0,4,4
513.166499999897,4,21,0,0,4,4
224.004499999864,1,22,1,0,10,3
501.266899999791,3,22,1,0,10,3
97.9505000004792,4,23,1,0,3,2
513.007800000196,2,23,1,0,3,2
254.001500000413,4,24,0,0,16,1
195.95610000033,3,24,0,0,16,1
571.087799999987,1,24,0,0,16,1
423.152299999856,2,25,0,0,4,2
240.628999999899,2,26,1,1,3,1
689.142700000048,1,26,1,1,3,1
461.202000000412,2,27,0,1,16,2
551.060099999631,1,28,0,0,10,1
751.259399999981,3,29,0,0,4,3
551.122799999575,1,30,1,0,3,1
169.997199999671,3,31,1,0,10,2
483.21390000001,2,31,1,0,10,2
561.092900000403,2,32,1,0,16,2
165.528800000175,2,33,0,0,3,4
563.286000000517,4,33,0,0,3,4
249.973599999976,1,34,0,0,16,2
593.187899999975,2,34,0,0,16,2
220.0114999996,2,35,0,1,4,3
167.996799999855,1,35,0,1,4,3
365.196100000503,3,35,0,1,4,3
84.012299999813,1,36,1,0,10,4
495.243100000152,4,36,1,0,10,4
451.248599999417,2,37,1,1,3,2
145.978500000638,2,38,0,0,4,3
505.258399999548,3,38,0,0,4,3
597.276100000272,1,39,1,0,16,1
195.990199999869,3,40,1,0,10,4
369.312900000295,4,40,1,0,10,4
521.482600000127,2,41,1,0,4,2
407.336700000087,4,42,1,1,3,4
613.192000000709,2,43,0,1,16,2
493.457999999919,4,44,0,0,10,4
475.519300000087,1,45,0,0,3,1
122.096999999485,2,46,1,0,10,3
57.8924999999799,3,46,1,0,10,3
329.502200000206,3,46,1,0,10,3
453.330899999855,3,47,0,0,4,3
429.350099999283,4,48,1,0,16,4
196.053700000448,1,49,1,1,10,1
148.01290000014,2,49,1,1,10,1
327.322999999524,1,49,1,1,10,1
152.055199999268,4,50,1,0,3,1
473.439100000178,1,50,1,0,3,1
195.968099999845,1,51,0,1,16,4
319.977400000425,3,51,0,1,16,4
615.36950000027,4,51,0,1,16,4
365.412499999366,3,52,0,0,4,3
98.0019999997239,1,53,1,0,3,3
102.044299999761,2,53,1,0,3,3
627.252500000395,3,53,1,0,3,3
199.990799999796,1,54,0,0,16,4
282.026799999585,3,54,0,0,16,4
683.542300000227,4,54,0,0,16,4
163.969700000052,2,55,0,0,4,4
1179.37710000024,4,55,0,0,4,4
181.985399999576,1,56,1,0,10,3
901.586099999804,3,56,1,0,10,3
553.5574000005,4,57,1,0,4,4
595.538699999452,2,58,0,0,3,2
137.863599999946,2,59,1,1,10,3
589.757999999165,3,59,1,1,10,3
761.652899999717,2,60,0,0,16,2
