fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
634.694199999785,1,1,0,0,15,1
520.039199999928,3,2,0,0,12,3
377.760900000112,3,3,1,0,1,3
102.014499999996,4,4,1,0,2,3
175.993899999867,1,4,1,0,2,3
175.877300000138,2,4,1,0,2,3
469.892299999856,3,4,1,0,2,3
223.828099999992,3,5,1,0,2,3
453.571099999863,1,6,1,1,12,1
597.822799999904,4,7,0,0,15,4
120.044900000039,4,8,0,1,1,1
127.886200000148,2,8,0,1,1,1
453.702600000042,1,8,0,1,1,1
399.750300000051,1,9,1,0,15,1
220.023500000025,4,10,0,1,12,4
295.93130000012,4,10,0,1,12,4
277.654600000005,2,11,0,0,1,2
565.759299999854,1,12,0,0,2,1
239.979400000038,2,13,1,0,15,2
276.372599999831,2,13,1,0,15,2
110.006500000054,1,14,1,1,1,1
401.67479999991,1,14,1,1,1,1
121.973800000205,3,15,0,0,12,2
517.737099999977,2,15,0,0,12,2
100.02180000015,3,16,1,0,2,1
439.745799999855,1,16,1,0,2,1
628.031800000144,3,17,1,0,15,3
119.617000000062,4,17,1,0,15,3
601.657200000091,4,18,1,1,12,4
411.749799999825,2,19,1,0,2,2
133.979400000044,1,20,0,0,1,3
224.023500000158,2,20,0,0,1,3
209.973300000001,4,20,0,0,1,3
503.665500000125,3,20,0,0,1,3
503.625199999988,1,21,0,0,2,1
659.897900000033,3,22,0,1,15,3
190.128899999991,2,23,0,0,1,4
211.895200000072,3,23,0,0,1,4
603.617199999917,4,23,0,0,1,4
283.714399999781,4,24,1,0,12,4
117.901800000027,1,25,0,1,15,3
107.472899999948,3,25,0,1,15,3
419.988999999987,1,26,1,0,2,1
168.046600000025,1,27,0,0,12,2
469.610900000134,2,27,0,0,12,2
149.994500000048,3,28,0,0,1,4
433.695599999965,4,28,0,0,1,4
533.801399999902,3,29,0,0,12,3
159.905699999854,4,30,1,0,15,2
427.992200000062,2,30,1,0,15,2
335.438099999919,2,30,1,0,15,2
50.0128000001041,2,31,1,0,1,4
507.603699999891,4,31,1,0,1,4
125.935499999969,4,32,1,1,2,3
195.951500000092,1,32,1,1,2,3
505.596700000069,3,32,1,1,2,3
131.997800000136,4,33,1,0,15,3
463.716400000067,3,33,1,0,15,3
1001.65270000002,1,34,1,0,2,1
445.482599999877,4,35,1,0,1,4
278.010100000074,1,36,0,1,12,4
591.524300000174,4,36,0,1,12,4
137.996799999883,2,37,0,0,15,4
72.0228000000134,1,37,0,0,15,4
585.737400000198,4,37,0,0,15,4
325.446099999908,4,38,0,0,12,4
119.969999999967,2,39,0,0,2,2
309.797800000069,3,40,1,1,1,3
122.013299999935,1,41,1,0,12,3
325.638100000106,3,41,1,0,12,3
136.00479999991,1,42,0,0,15,2
329.412000000048,2,42,0,0,15,2
221.98759999992,2,43,0,1,1,3
273.495299999922,3,43,0,1,1,3
443.608300000051,2,44,1,0,2,2
137.987099999918,2,45,1,1,12,3
166.019900000038,4,45,1,1,12,3
711.567699999932,3,45,1,1,12,3
215.931599999976,2,46,0,0,15,3
395.396699999992,3,46,0,0,15,3
293.550999999979,2,47,0,0,2,2
535.62490000013,2,48,1,0,1,2
168.046499999946,4,49,0,0,12,4
83.9255999999295,2,49,0,0,12,4
51.9724000000679,4,49,0,0,12,4
291.507200000069,4,49,0,0,12,4
369.501600000149,1,50,0,0,2,1
157.952900000055,4,51,0,0,15,3
417.400300000054,3,51,0,0,15,3
405.644700000039,3,52,1,0,1,3
379.459300000008,3,53,1,0,15,3
130.08630000013,3,54,0,1,12,4
547.424900000124,4,54,0,1,12,4
100.011100000074,1,55,1,1,2,2
429.525999999896,2,55,1,1,2,2
121.986000000106,3,56,1,0,1,2
557.54039999988,2,56,1,0,1,2
99.9100999999882,2,57,1,0,15,3
425.46470000002,3,57,1,0,15,3
469.482799999923,4,58,0,0,1,4
198.013899999978,2,59,1,1,12,1
525.36740000005,1,59,1,1,12,1
147.982000000184,4,60,0,1,2,2
