fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
146.263000002364,1,1,0,0,10,4
453.81620000262,4,1,0,0,10,4
212.022799998522,3,2,1,1,2,1
486.890200001653,1,2,1,1,2,1
232.054000000062,3,3,0,0,1,4
258.939600003941,4,3,0,0,1,4
323.974399994768,3,4,1,0,16,1
173.883199997363,4,4,1,0,16,1
155.890699999873,2,4,1,0,16,1
572.396600000502,1,4,1,0,16,1
302.355099993292,4,5,1,0,1,4
108.021000000008,3,6,0,0,2,2
434.644499997376,2,6,0,0,2,2
326.529400001164,2,7,1,0,10,2
406.284100004996,1,8,0,0,16,1
184.063000000606,4,9,0,0,2,3
468.324099994788,3,9,0,0,2,3
108.077299999422,2,10,1,1,1,4
180.074900003092,4,10,1,1,1,4
345.860599998559,4,10,1,1,1,4
168.012399997679,4,11,1,0,10,3
240.0542999967,3,11,1,0,10,3
254.035699996166,2,11,1,0,10,3
339.6780999974,3,11,1,0,10,3
463.712199998554,3,12,0,1,16,3
162.059199996293,3,13,0,0,1,2
136.095900001237,4,13,0,0,1,2
507.720800000243,2,13,0,0,1,2
157.992600004945,2,14,1,0,16,3
141.991899996356,1,14,1,0,16,3
477.565900000627,3,14,1,0,16,3
51.8338000038057,3,15,1,0,2,3
207.707399997162,3,15,1,0,2,3
478.682399996615,3,17,1,0,1,3
120.006700002705,2,18,0,0,10,2
333.925000006275,2,18,0,0,10,2
696.790699999838,4,19,1,1,16,4
494.340100005502,3,20,0,0,2,3
530.554299999494,1,21,0,0,1,1
406.612400001904,3,22,1,0,10,3
256.366900001012,4,23,0,0,2,4
152.137600001879,4,24,0,1,16,3
130.015200003982,3,24,0,1,16,3
416.272399997979,4,25,1,0,1,4
208.095599999069,2,26,0,0,2,2
225.920099997893,2,27,1,0,16,2
134.000999998534,1,28,1,1,10,4
421.752599999309,4,28,1,1,10,4
100.015399999393,4,29,0,0,10,4
140.047299995786,3,30,1,1,1,4
425.634699997318,4,30,1,1,1,4
471.676499997557,2,31,1,0,16,2
182.517200002621,2,32,0,1,2,1
164.111799997045,4,32,0,1,2,1
155.902500002412,3,32,0,1,2,1
365.370200001053,1,32,0,1,2,1
439.049300002807,4,33,0,0,1,4
312.706600001547,1,34,1,0,10,1
181.991099998413,3,35,1,0,16,1
347.098400001414,1,35,1,0,16,1
498.946100000467,2,37,0,1,1,2
542.573200000334,2,38,1,1,2,2
181.956299995363,3,39,1,0,16,2
516.798299999209,2,39,1,0,16,2
256.473500005086,4,40,1,0,10,4
51.9645000022138,2,41,0,0,2,3
62.020899997151,2,41,0,0,2,3
436.376600002404,3,41,0,0,2,3
482.418400002643,3,42,0,0,1,3
386.27219999762,1,45,0,1,2,1
519.496200002322,1,46,0,0,1,1
186.023200003547,4,47,1,0,16,1
264.029399993888,4,47,1,0,16,1
141.961100001936,1,48,1,0,10,4
77.5282000031439,4,48,1,0,10,4
387.219500000356,2,49,1,0,10,2
89.9385000011534,1,50,0,0,2,4
267.96319999994,3,50,0,0,2,4
345.224400000006,4,50,0,0,2,4
110.036600002786,1,51,1,1,1,1
216.064399995958,1,52,0,0,16,4
230.148200003896,2,52,0,0,16,4
218.013399993652,3,52,0,0,16,4
121.956499999214,1,53,1,0,10,2
458.727899997029,2,53,1,0,10,2
454.589000000851,4,54,0,0,2,4
456.492899997102,2,55,1,0,1,2
212.077299998782,2,56,1,1,16,4
60.0204000002122,4,56,1,1,16,4
51.9839999979013,4,56,1,1,16,4
304.389400000218,4,56,1,1,16,4
510.665900001186,3,57,0,0,10,3
149.964700001874,1,58,0,0,1,3
560.109199999715,3,58,0,0,1,3
70.0750000032713,3,59,0,1,16,3
432.115400006296,3,59,0,1,16,3
171.988699999929,2,60,1,0,2,3
54.0532000013627,4,60,1,0,2,3
378.047400001378,3,60,1,0,2,3
