fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
613.964800024405,2,1,0,0,6,4
344.04330002144,3,1,0,0,6,4
323.911200044677,4,1,0,0,6,4
254.057300044224,1,1,0,0,6,4
135.962600121275,1,1,0,0,6,4
348.0247000698,2,1,0,0,6,4
183.915100060403,1,1,0,0,6,4
140.035400167108,4,1,0,0,6,4
467.930299928412,2,1,0,0,6,4
336.031300015748,3,1,0,0,6,4
336.014299886301,1,1,0,0,6,4
617.979299975559,2,1,0,0,6,4
416.02830006741,3,1,0,0,6,4
235.933199990541,1,1,0,0,6,4
181.961599970236,4,1,0,0,6,4
348.000800004229,1,1,0,0,6,4
382.009299937636,2,1,0,0,6,4
197.99660006538,3,1,0,0,6,4
178.040600148961,1,1,0,0,6,4
314.044000115246,4,1,0,0,6,4
525.868400000036,3,2,0,0,19,3
679.994199890643,3,2,0,0,19,3
157.879100181162,3,2,0,0,19,3
53.3883001189679,3,2,0,0,19,3
211.931800004095,1,3,0,0,12,1
314.071699976921,4,3,0,0,12,1
389.880999922752,2,3,0,0,12,1
874.879900133237,1,3,0,0,12,1
509.963599964976,3,4,0,0,3,3
141.132700024173,3,4,0,0,3,3
476.01870005019,1,5,0,0,6,1
179.840299999341,4,6,0,0,12,1
704.679700080305,1,6,0,0,12,1
269.93569987826,4,7,0,0,19,2
187.985700089484,1,7,0,0,19,2
527.923200046644,2,7,0,0,19,2
58.0078000202775,2,7,0,0,19,2
198.027600068599,3,7,0,0,19,2
99.1047001443803,4,7,0,0,19,2
406.034199986607,3,8,0,0,3,2
234.009700128809,1,8,0,0,3,2
64.043200109154,4,8,0,0,3,2
665.969199966639,2,8,0,0,3,2
260.024399962276,2,8,0,0,3,2
155.951400054619,4,9,0,0,12,1
297.920300159603,1,9,0,0,12,1
701.917300000787,3,10,0,0,19,3
214.037599973381,1,11,0,0,3,3
557.951299939305,3,11,0,0,3,3
356.735500041395,3,11,0,0,3,3
159.865099936724,4,12,0,0,6,4
231.988099869341,4,13,0,0,19,2
300.02519977279,2,13,0,0,19,2
181.985100032762,3,13,0,0,19,2
554.882100084797,2,13,0,0,19,2
250.049900030717,1,14,0,0,3,3
238.023200072348,3,14,0,0,3,3
257.316099945456,3,14,0,0,3,3
201.989399967715,4,15,0,0,6,4
160.047100158408,1,15,0,0,6,4
145.970099838451,2,15,0,0,6,4
602.002300089225,4,15,0,0,6,4
833.096199901775,3,16,0,0,12,3
630.606400081888,2,17,0,0,12,2
165.993900038302,1,18,0,0,6,4
732.886899961159,4,18,0,0,6,4
158.013900043443,1,19,0,0,19,4
123.960099881515,3,19,0,0,19,4
161.994999973103,4,19,0,0,19,4
581.143200164661,4,19,0,0,19,4
157.95150003396,3,21,0,0,19,3
84.7360999323428,3,21,0,0,19,3
92.0361999887973,4,22,0,0,6,4
378.01959994249,3,22,0,0,6,4
254.01800009422,1,22,0,0,6,4
447.974700015038,2,22,0,0,6,4
348.770200042054,4,22,0,0,6,4
143.937699962407,2,23,0,0,3,4
518.763799918815,4,23,0,0,3,4
124.029099941254,3,24,0,0,12,4
246.071599889547,4,24,0,0,12,4
286.89350001514,4,24,0,0,12,4
