fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
210.007600002427,4,2,0,0,17,3
215.99249999781,1,2,0,0,17,3
352.083800000401,3,2,0,0,17,3
91.2472999989404,3,2,0,0,17,3
179.927500001213,2,3,1,0,9,4
204.023700000107,3,3,1,0,9,4
565.437599998404,4,3,1,0,9,4
524.872999998479,3,4,0,0,10,3
634.40780000019,1,5,1,1,17,1
190.015799998946,3,7,0,0,4,3
108.231700000033,3,7,0,0,4,3
424.19080000036,3,8,1,0,10,3
155.917899999622,4,9,1,0,9,2
138.016299999435,1,9,1,0,9,2
416.692000002513,2,9,1,0,9,2
446.273000001383,4,10,1,0,17,4
164.072999999917,3,11,0,0,4,3
185.967199999141,1,13,0,0,4,3
101.911399997334,3,14,1,0,9,2
473.346100003255,2,14,1,0,9,2
80.0543000004836,3,15,0,0,10,4
461.481699996511,4,15,0,0,10,4
899.439500000881,2,16,0,1,17,2
260.053100002551,3,17,1,0,17,3
145.959699999366,3,18,1,1,4,1
275.951299998269,4,18,1,1,4,1
280.015700001968,1,18,1,1,4,1
209.974999997939,1,18,1,1,4,1
146.024800000305,2,19,1,0,9,1
183.955900000001,3,19,1,0,9,1
789.275499999349,1,19,1,0,9,1
176.00069999753,3,20,0,0,10,3
318.631499998446,3,20,0,0,10,3
174.004999997123,2,22,0,0,9,2
208.019099998637,3,23,1,1,4,1
374.447599999257,1,23,1,1,4,1
175.932399997691,1,24,1,0,10,1
156.005299999379,3,25,1,0,17,2
115.952100000868,1,25,1,0,17,2
104.088399999455,2,26,0,0,9,3
213.903600000776,3,27,0,1,10,4
469.858599997679,4,27,0,1,10,4
293.894300000829,4,28,0,0,4,4
175.990600000659,4,29,0,0,9,3
252.008300001762,2,29,0,0,9,3
198.042699998041,1,29,0,0,9,3
224.01809999792,3,29,0,0,9,3
573.538799999369,3,29,0,0,9,3
489.641899999697,1,30,0,1,10,1
434.050500000012,2,31,1,1,17,4
803.212900002109,4,31,1,1,17,4
175.957399998879,1,32,1,0,4,4
67.9648000004818,3,32,1,0,4,4
295.981400002347,4,32,1,0,4,4
162.003000001278,4,33,0,0,17,3
640.867099999014,1,34,0,0,9,1
300.747199999023,4,35,1,0,4,4
218.004099999234,2,36,1,0,10,2
195.989399999235,3,37,1,0,9,2
380.23450000037,3,38,0,1,10,3
188.045800001419,1,39,1,0,4,4
150.034099999175,2,39,1,0,4,4
282.042800001364,3,39,1,0,4,4
442.13320000199,4,39,1,0,4,4
229.878300000564,1,40,1,1,17,2
426.469000001816,2,40,1,1,17,2
198.035999997956,4,41,0,0,9,1
168.009400000301,3,41,0,0,9,1
509.816199999477,1,41,0,0,9,1
362.100300000748,3,43,1,0,4,3
136.049299999286,3,44,0,0,17,1
407.557200000156,1,44,0,0,17,1
111.976499996672,2,45,0,1,17,1
80.0787999978638,1,45,0,1,17,1
386.00310000038,1,45,0,1,17,1
166.132400001516,3,46,1,0,9,2
186.039200001687,1,46,1,0,9,2
593.255800002225,2,46,1,0,9,2
175.930600002175,4,47,0,0,10,1
180.048000001989,3,47,0,0,10,1
223.635499998636,1,47,0,0,10,1
612.954500000342,2,48,0,0,4,2
192.009099999268,3,49,1,0,4,4
245.976700000028,2,49,1,0,4,4
638.778399999865,2,50,0,0,9,2
318.108600000414,3,51,1,1,10,2
553.607800000464,2,51,1,1,10,2
213.964400001714,3,52,1,0,17,2
216.539699998975,4,52,1,0,17,2
234.061900002416,2,53,1,0,9,1
341.980899996997,3,53,1,0,9,1
187.9485999998,1,53,1,0,9,1
256.413900002372,1,53,1,0,9,1
542.355300000054,2,54,1,1,17,2
158.044600000721,4,55,1,0,10,1
190.002400002413,4,56,0,1,4,4
244.054400001914,4,56,0,1,4,4
199.877899998683,4,57,0,0,17,3
239.988500001346,3,57,0,0,17,3
183.940300001268,1,58,0,0,9,3
776.175499999226,3,58,0,0,9,3
117.962099997385,1,59,1,0,4,4
184.045099998912,4,59,1,0,4,4
136.010099999112,3,60,0,0,10,1
208.04169999974,1,60,0,0,10,1
261.407999998482,1,60,0,0,10,1
