fixDuration,previousFixationRect,trialNum,thisTrialExtraTarget,thisTrialIncorrectTargetLocation,targetInds,targetPositionInds
221.77439997904,2,1,1,0,18,1
365.977199980989,4,1,1,0,18,1
228.037100052461,2,1,1,0,18,1
130.0206000451,1,1,1,0,18,1
636.759600020014,1,1,1,0,18,1
136.039500008337,3,2,0,0,21,1
1004.85169992317,1,2,0,0,21,1
432.224999996834,2,3,1,1,1,2
410.403300076723,1,4,0,1,15,1
161.978099960834,4,5,1,1,18,2
71.9334000023082,2,5,1,1,18,2
75.9607999352738,2,5,1,1,18,2
272.110999911092,2,5,1,1,18,2
510.544099961407,1,6,0,1,1,1
114.041800028645,4,7,0,0,15,1
682.198800030164,1,7,0,0,15,1
217.925600009039,2,8,0,0,21,2
536.247899988666,2,8,0,0,21,2
153.976100031286,2,9,1,0,1,3
502.693599904887,3,9,1,0,1,3
191.987799946219,2,10,0,0,21,1
289.982300018892,4,10,0,0,21,1
470.787700032815,1,10,0,0,21,1
123.963200021535,2,11,1,0,18,3
242.038800031878,4,11,1,0,18,3
584.355999948457,3,11,1,0,18,3
169.969500042498,3,12,1,0,15,4
416.40769992955,4,12,1,0,15,4
203.912499942817,4,13,0,0,21,2
156.014999956824,3,13,0,0,21,2
442.406799993478,2,13,0,0,21,2
179.900599992834,3,14,1,0,18,2
584.355300059542,2,14,1,0,18,2
116.033799946308,2,15,0,1,15,1
116.005399962887,4,15,0,1,15,1
630.386000033468,1,15,0,1,15,1
518.665199982934,2,16,0,0,1,2
492.468199925497,2,17,0,0,18,2
475.176200037822,1,18,1,1,1,1
216.049900045618,2,19,1,0,15,4
162.00100001879,3,19,1,0,15,4
476.543699973263,4,19,1,0,15,4
167.975899996236,1,20,1,0,21,3
590.489299967885,3,20,1,0,21,3
620.582400006242,4,21,0,0,18,4
506.620500003919,4,22,1,0,1,4
189.872900024056,2,23,1,1,15,1
476.51860001497,1,23,1,1,15,1
208.083500037901,2,24,0,0,21,4
448.487600078806,4,24,0,0,21,4
140.014300006442,3,25,0,0,21,1
488.453400088474,1,25,0,0,21,1
450.645299977623,3,26,1,0,18,3
200.030399952084,3,27,0,1,1,1
293.956799898297,1,27,0,1,1,1
135.893600061536,2,28,1,0,15,3
382.053299923427,3,28,1,0,15,3
82.7142999041826,3,28,1,0,15,3
617.990699945949,3,29,1,0,1,3
99.9928000383079,1,30,0,0,21,1
242.586400010623,1,30,0,0,21,1
159.966200008057,2,31,0,0,18,1
458.659299998544,1,31,0,0,18,1
320.683100027964,1,32,0,0,15,1
432.795899920166,3,33,0,1,1,3
142.018099897541,1,34,1,0,18,4
254.02699992992,2,34,1,0,18,4
175.982699962333,3,34,1,0,18,4
636.690899962559,4,34,1,0,18,4
440.648499992676,2,35,1,1,21,2
476.663999957964,2,36,1,0,15,2
181.994399987161,4,37,0,0,1,2
167.991599999368,1,37,0,0,1,2
424.901199992746,2,37,0,0,1,2
349.991599912755,4,38,0,0,18,4
302.654400002211,3,39,1,0,15,3
434.057499980554,2,40,1,0,21,2
171.993199968711,4,41,1,1,18,2
50.0123000238091,1,41,1,1,18,2
838.685599970631,2,41,1,1,18,2
207.964500063099,4,42,0,0,15,2
506.764699937776,2,42,0,0,15,2
56.0093999374658,2,43,1,0,1,2
308.956799912266,2,43,1,0,1,2
172.028499888256,3,44,0,1,21,2
204.00529995095,2,44,0,1,21,2
160.716200014576,2,44,0,1,21,2
215.951699996367,2,45,0,0,18,3
461.986799957231,3,45,0,0,18,3
126.7512999475,4,45,0,0,18,3
119.953499990515,3,46,0,0,15,1
526.751999976113,1,46,0,0,15,1
121.954099973664,1,47,0,1,1,1
60.0428000325337,1,47,0,1,1,1
207.982400082983,4,48,1,0,21,1
111.942499992438,3,48,1,0,21,1
219.98649998568,2,48,1,0,21,1
608.823799993843,1,48,1,0,21,1
193.976600072347,3,49,1,0,21,1
113.98659995757,2,49,1,0,21,1
170.007899985649,4,49,1,0,21,1
298.847900005057,1,49,1,0,21,1
208.000799990259,2,50,1,0,18,2
265.015499899164,2,50,1,0,18,2
466.944799991325,1,51,1,1,15,1
166.014599963091,1,52,0,0,1,4
109.978600055911,3,52,0,0,1,4
350.831500021741,4,52,0,0,1,4
170.018099946901,3,53,1,1,18,1
178.017999976873,4,53,1,1,18,1
428.815999999642,1,53,1,1,18,1
135.99440001417,1,54,0,0,15,4
480.998800019734,4,54,0,0,15,4
187.952999956906,2,55,1,0,1,4
148.02600000985,3,55,1,0,1,4
868.027599994093,4,55,1,0,1,4
499.024099903181,1,56,1,0,21,1
577.006900100969,2,57,0,0,1,2
384.853000054136,4,58,0,1,18,4
332.016099942848,3,59,1,0,21,2
243.9999000635,1,59,1,0,21,2
198.002699995413,4,59,1,0,21,2
346.042399993166,3,59,1,0,21,2
204.937300062738,2,59,1,0,21,2
442.870100028813,3,60,0,0,15,3
